states	PB1	PB2	PA	HA	NP	MP	NS
160000000	4	2	5	5	7	3	5
160020000	4	2	5	6	8	3	5
160040000	4	2	5	5	7	3	5
160060000	4	2	5	6	6	5	5
160080000	4	2	8	5	9	3	6
160100000	4	2	7	6	7	3	6
160120000	4	5	5	7	7	3	6
160140000	4	2	8	5	6	3	6
160160000	4	2	5	5	8	3	7
160180000	4	2	6	5	10	3	5
160200000	4	2	5	6	6	3	6
160220000	4	2	6	6	6	3	5
160240000	4	2	5	6	8	3	5
160260000	4	2	6	6	7	3	7
160280000	4	2	5	5	6	3	5
160300000	4	2	5	5	8	3	5
160320000	4	2	5	5	7	3	5
160340000	4	2	6	5	6	4	6
160360000	4	2	5	6	7	3	5
160380000	4	2	5	5	6	3	7
160400000	4	2	5	5	6	3	6
160420000	4	2	6	4	7	3	6
160440000	4	2	5	5	6	3	5
160460000	4	2	4	6	7	4	7
160480000	4	2	5	5	8	3	5
160500000	4	3	5	4	5	3	5
160520000	3	3	5	4	5	3	5
160540000	4	2	5	5	7	3	6
160560000	4	2	6	5	7	3	6
160580000	4	2	5	5	6	3	5
160600000	4	2	4	6	6	4	6
160620000	4	2	6	5	7	3	5
160640000	4	2	5	6	9	3	6
160660000	4	2	5	5	8	3	5
160680000	4	2	5	5	7	3	5
160700000	4	2	5	5	6	3	5
160720000	4	2	5	6	5	3	6
160740000	4	2	5	5	7	3	6
160760000	4	2	5	5	7	3	6
160780000	4	2	5	6	7	3	6
160800000	4	2	5	5	6	3	6
160820000	4	2	4	5	7	3	5
160840000	4	2	5	6	7	3	5
160860000	4	2	5	5	8	3	5
160880000	4	2	5	6	5	3	5
160900000	4	2	5	5	7	3	5
160920000	4	2	5	5	6	3	5
160940000	4	2	5	5	6	3	5
160960000	4	2	5	5	5	3	5
160980000	4	2	5	5	5	3	5
161000000	4	2	5	6	7	3	5
161020000	4	2	5	6	6	3	5
161040000	4	2	5	5	7	3	5
161060000	4	2	5	5	8	3	5
161080000	4	2	5	6	6	3	5
161100000	4	2	5	5	9	5	5
161120000	4	2	5	5	6	3	5
161140000	4	2	5	6	8	3	5
161160000	4	2	5	6	6	3	6
161180000	4	2	4	6	6	3	6
161200000	4	2	4	4	6	3	6
161220000	4	2	5	5	7	3	5
161240000	4	2	4	5	7	3	5
161260000	4	2	5	5	7	3	5
161280000	4	2	5	5	6	3	5
161300000	4	2	5	6	8	3	5
161320000	4	2	5	5	6	3	5
161340000	4	2	5	5	5	3	7
161360000	4	2	5	6	5	4	5
161380000	4	2	5	5	7	3	6
161400000	4	2	5	6	5	3	5
161420000	4	2	6	6	6	4	5
161440000	4	2	5	6	6	5	6
161460000	4	2	7	5	7	3	6
161480000	4	2	5	5	6	3	6
161500000	5	2	4	5	6	3	5
161520000	4	2	7	6	7	3	6
161540000	4	2	5	5	6	3	5
161560000	4	2	5	6	7	3	9
161580000	4	2	5	6	7	3	5
161600000	4	2	4	5	8	3	6
161620000	4	2	5	7	8	3	5
161640000	4	2	4	5	5	3	5
161660000	4	2	7	6	5	3	7
161680000	4	2	5	6	7	3	5
161700000	4	2	5	5	7	3	5
161720000	4	3	4	4	7	3	6
161740000	4	2	5	5	6	3	5
161760000	4	2	5	5	6	3	5
161780000	4	2	5	5	7	3	5
161800000	4	2	5	5	7	4	5
161820000	4	2	4	5	6	3	5
161840000	4	2	7	5	8	4	5
161860000	4	2	4	5	7	3	5
161880000	4	2	4	4	7	3	6
161900000	4	2	5	5	7	3	6
161920000	3	2	4	6	6	3	6
161940000	4	2	5	5	7	3	5
161960000	4	2	5	5	7	3	5
161980000	4	2	5	5	7	3	7
162000000	4	2	7	5	8	3	5
162020000	4	2	5	5	9	3	6
162040000	4	2	4	5	7	3	6
162060000	4	2	5	5	7	4	5
162080000	4	2	5	7	7	3	5
162100000	4	2	4	6	6	4	5
162120000	4	2	5	5	7	3	8
162140000	4	2	5	7	6	3	5
162160000	4	2	5	6	5	3	5
162180000	4	2	6	6	5	4	6
162200000	4	2	4	6	5	3	5
162220000	4	2	4	4	7	3	6
162240000	4	2	4	4	7	3	6
162260000	4	2	4	4	7	3	6
162280000	4	2	5	5	7	3	5
162300000	4	2	5	5	9	3	6
162320000	4	2	8	6	8	3	6
162340000	4	2	5	6	6	3	5
162360000	4	2	6	5	6	5	5
162380000	5	2	5	5	7	3	6
162400000	4	2	5	5	8	3	6
162420000	4	2	4	5	6	3	6
162440000	4	2	5	6	7	3	5
162460000	4	2	7	6	6	3	6
162480000	4	2	5	6	5	3	5
162500000	4	2	5	5	7	3	5
162520000	4	2	5	5	7	3	6
162540000	4	2	5	6	7	3	5
162560000	4	2	3	4	5	3	6
162580000	4	2	5	6	7	3	6
162600000	4	2	4	4	6	3	7
162620000	4	2	5	4	7	3	6
162640000	5	2	5	6	9	3	4
162660000	4	2	5	5	7	3	6
162680000	4	2	5	5	8	3	5
162700000	4	2	5	5	7	3	5
162720000	4	2	4	5	8	3	5
162740000	3	2	5	5	7	3	5
162760000	4	2	4	4	7	3	6
162780000	4	2	5	6	6	3	5
162800000	4	2	5	7	6	3	5
162820000	4	2	5	5	7	3	5
162840000	4	2	5	6	7	3	5
162860000	4	2	4	4	6	3	6
162880000	4	2	5	5	5	3	5
162900000	4	2	5	6	5	4	7
162920000	4	2	5	5	7	3	5
162940000	4	2	5	6	6	3	5
162960000	4	2	4	6	7	4	5
162980000	4	2	5	5	6	3	6
163000000	4	3	5	5	5	3	5
163020000	4	2	6	6	7	3	6
163040000	4	2	6	5	5	3	5
163060000	4	2	4	5	6	3	6
163080000	4	2	5	5	6	3	5
163100000	5	2	5	6	6	4	5
163120000	4	2	5	6	6	3	5
163140000	4	3	5	5	7	3	7
163160000	4	2	5	7	7	3	5
163180000	4	2	5	6	8	3	6
163200000	4	2	5	5	10	3	6
163220000	4	2	6	5	7	3	5
163240000	4	2	5	5	6	4	6
163260000	4	3	4	5	5	3	6
163280000	4	2	3	4	6	3	6
163300000	4	2	5	6	7	3	6
163320000	4	2	4	6	6	3	5
163340000	4	2	5	6	7	3	5
163360000	4	2	5	5	7	5	6
163380000	3	2	5	4	8	3	6
163400000	4	2	5	6	9	3	6
163420000	4	2	5	5	5	3	6
163440000	4	2	4	4	6	5	6
163460000	4	2	5	6	6	3	5
163480000	5	2	5	5	10	3	5
163500000	4	2	6	5	9	3	5
163520000	4	2	5	6	9	3	5
163540000	4	2	5	8	5	3	5
163560000	4	2	5	5	5	3	5
163580000	4	2	5	6	5	5	5
163600000	4	2	6	5	5	3	5
163620000	4	2	5	5	9	3	5
163640000	4	2	7	5	7	3	5
163660000	4	2	5	6	9	3	5
163680000	4	2	5	5	9	3	7
163700000	4	2	5	6	7	3	5
163720000	4	2	5	5	7	3	9
163740000	4	2	5	7	7	3	5
163760000	4	2	5	5	8	3	6
163780000	4	3	5	6	8	3	5
163800000	4	2	5	5	8	3	7
163820000	4	2	5	5	7	3	5
163840000	4	2	5	5	5	3	6
163860000	4	2	5	5	12	3	5
163880000	4	2	4	6	7	3	6
163900000	4	2	5	6	6	3	6
163920000	4	2	5	6	8	3	6
163940000	4	2	5	6	6	3	5
163960000	4	2	4	6	9	3	6
163980000	4	2	4	4	6	3	6
164000000	4	2	7	5	6	3	5
164020000	4	2	6	5	7	3	5
164040000	4	2	5	5	7	3	5
164060000	4	2	4	6	7	4	6
164080000	4	2	6	5	7	3	5
164100000	4	2	5	6	6	4	5
164120000	4	2	5	5	5	3	6
164140000	4	2	5	6	6	3	5
164160000	4	2	5	5	7	3	5
164180000	4	2	5	6	6	3	5
164200000	4	2	5	5	6	3	5
164220000	4	2	5	5	6	3	5
164240000	4	2	5	6	8	3	6
164260000	4	2	6	6	7	5	7
164280000	4	2	5	6	13	3	5
164300000	4	2	5	5	7	3	5
164320000	4	2	5	6	7	4	5
164340000	4	2	5	5	9	3	5
164360000	4	2	5	6	7	4	6
164380000	4	2	5	5	7	5	5
164400000	4	2	4	4	7	4	7
164420000	4	2	5	6	6	3	5
164440000	4	2	8	6	6	3	5
164460000	4	2	5	6	10	4	5
164480000	4	2	5	7	6	4	6
164500000	4	2	5	6	7	3	6
164520000	4	2	5	5	7	3	5
164540000	4	2	5	5	7	3	7
164560000	4	2	5	6	7	5	6
164580000	4	2	5	5	8	3	5
164600000	4	2	5	6	8	3	5
164620000	4	2	5	6	9	3	5
164640000	4	2	5	5	7	4	6
164660000	4	2	5	6	8	3	5
164680000	4	2	7	6	7	3	6
164700000	4	2	5	6	10	3	5
164720000	4	2	5	5	8	3	6
164740000	4	2	9	5	5	3	5
164760000	4	2	5	5	8	3	5
164780000	4	2	5	5	6	3	6
164800000	4	2	8	6	5	3	6
164820000	4	3	5	6	6	3	6
164840000	4	2	6	6	7	3	5
164860000	4	2	6	5	7	3	5
164880000	4	2	6	6	8	3	6
164900000	4	2	5	6	7	3	5
164920000	4	2	5	6	5	3	6
164940000	4	2	8	6	5	3	5
164960000	4	2	6	5	5	3	5
164980000	4	2	5	5	7	3	5
165000000	4	3	5	7	8	3	5
165020000	4	2	6	5	8	3	5
165040000	4	2	5	6	9	3	5
165060000	4	2	5	6	8	5	7
165080000	4	2	7	5	6	3	5
165100000	4	2	5	5	7	3	5
165120000	4	2	4	6	7	3	6
165140000	4	2	5	5	5	3	5
165160000	4	2	5	5	5	3	5
165180000	4	2	6	6	5	3	4
165200000	4	2	5	6	9	3	5
165220000	4	2	5	6	5	4	5
165240000	4	2	5	5	5	3	6
165260000	4	2	5	5	5	3	5
165280000	4	2	5	7	7	3	6
165300000	4	2	5	5	11	3	5
165320000	4	2	5	6	6	3	6
165340000	4	2	7	5	7	5	5
165360000	4	2	7	5	7	3	5
165380000	3	2	5	4	6	3	6
165400000	4	2	5	5	6	3	5
165420000	4	2	6	5	7	3	5
165440000	4	2	5	5	7	5	6
165460000	4	2	5	6	6	3	5
165480000	4	2	5	6	6	4	5
165500000	4	2	5	6	6	3	6
165520000	5	2	5	6	6	3	5
165540000	4	2	5	5	6	3	6
165560000	4	2	5	7	7	4	5
165580000	4	2	5	5	7	5	6
165600000	4	2	5	6	7	4	5
165620000	4	2	5	6	5	5	6
165640000	4	2	4	5	6	4	5
165660000	4	2	5	6	7	3	5
165680000	4	2	5	7	6	5	5
165700000	4	2	5	6	7	3	6
165720000	4	2	5	6	8	4	5
165740000	4	2	5	7	6	3	5
165760000	4	2	5	6	6	3	5
165780000	4	2	5	5	8	3	6
165800000	4	2	5	6	7	3	5
165820000	4	2	4	6	7	9	6
165840000	4	2	5	6	6	3	6
165860000	4	2	5	5	8	3	5
165880000	4	2	4	5	6	3	5
165900000	4	2	6	5	6	3	5
165920000	4	2	5	6	8	3	6
165940000	4	2	5	6	8	3	5
165960000	4	2	5	6	7	3	6
165980000	4	2	5	6	6	3	5
166000000	4	2	5	6	6	3	5
166020000	4	2	5	7	10	3	7
166040000	4	2	4	4	9	3	7
166060000	4	2	4	5	7	3	6
166080000	4	2	5	5	6	3	6
166100000	4	2	5	6	6	6	5
166120000	4	2	5	6	8	4	6
166140000	4	2	7	7	7	3	5
166160000	4	2	5	6	7	4	7
166180000	4	2	5	6	6	5	5
166200000	4	2	5	5	8	3	5
166220000	4	3	5	6	10	3	5
166240000	4	2	7	6	7	3	5
166260000	4	2	6	5	7	4	6
166280000	4	2	7	5	7	3	6
166300000	4	2	5	6	6	3	5
166320000	4	2	7	5	7	3	5
166340000	4	2	5	5	7	3	5
166360000	4	2	5	5	7	3	9
166380000	4	2	5	5	6	3	6
166400000	4	2	5	6	6	3	6
166420000	5	2	5	5	6	3	5
166440000	4	2	5	8	6	3	7
166460000	4	3	5	5	8	3	4
166480000	4	2	5	6	7	3	5
166500000	4	2	6	5	6	4	5
166520000	4	2	5	6	9	3	5
166540000	4	2	6	6	5	3	5
166560000	4	2	5	5	6	3	5
166580000	4	2	5	5	7	5	7
166600000	5	2	5	6	7	3	6
166620000	4	2	5	5	7	3	6
166640000	4	2	5	5	6	5	5
166660000	4	2	5	6	5	3	5
166680000	4	2	5	6	8	3	5
166700000	5	2	5	6	7	3	5
166720000	4	2	5	5	5	3	5
166740000	4	2	5	6	7	3	5
166760000	4	2	5	5	10	3	5
166780000	4	2	5	5	7	3	6
166800000	5	2	5	6	7	3	6
166820000	4	2	5	6	6	3	6
166840000	4	2	5	5	6	3	5
166860000	4	2	5	6	6	3	6
166880000	4	2	5	6	6	3	5
166900000	4	2	7	5	7	3	5
166920000	4	2	4	6	6	3	6
166940000	4	2	5	6	6	3	6
166960000	4	2	5	5	7	3	6
166980000	4	2	5	5	7	3	6
167000000	4	2	5	6	6	5	6
167020000	4	2	5	6	7	3	5
167040000	4	2	5	5	9	3	6
167060000	4	2	5	5	7	3	6
167080000	4	2	7	5	6	3	6
167100000	4	3	4	7	7	3	5
167120000	5	2	5	6	7	3	6
167140000	4	2	5	5	6	3	5
167160000	4	2	6	6	6	3	5
167180000	4	2	4	5	10	3	5
167200000	4	2	5	5	7	3	5
167220000	4	2	5	5	7	3	6
167240000	4	2	4	5	9	3	5
167260000	4	2	5	5	8	3	5
167280000	4	2	6	5	7	5	5
167300000	5	2	5	5	7	3	5
167320000	4	2	5	6	6	3	6
167340000	4	2	5	6	9	3	5
167360000	4	2	5	5	9	3	7
167380000	4	2	5	5	7	3	7
167400000	4	2	4	4	7	3	6
167420000	4	2	5	5	7	3	6
167440000	4	2	5	6	7	3	6
167460000	4	2	5	5	9	3	5
167480000	5	2	5	6	7	3	6
167500000	4	2	5	5	7	3	5
167520000	4	2	5	5	7	4	5
167540000	4	2	5	5	9	4	5
167560000	4	2	6	6	7	3	6
167580000	4	4	5	5	6	3	5
167600000	4	4	5	6	6	3	5
167620000	4	2	5	5	7	3	6
167640000	5	2	4	5	7	3	6
167660000	4	2	5	6	6	3	5
167680000	4	4	4	7	10	3	5
167700000	4	2	5	5	7	3	5
167720000	4	2	5	5	7	3	5
167740000	4	2	7	6	6	3	5
167760000	4	2	5	5	6	3	5
167780000	4	2	6	6	8	3	6
167800000	4	2	8	5	6	3	5
167820000	4	2	7	5	6	7	6
167840000	4	2	5	5	7	3	5
167860000	4	2	6	5	7	3	5
167880000	4	2	5	5	8	3	6
167900000	4	2	7	6	8	3	5
167920000	4	2	8	6	8	3	6
167940000	4	2	7	6	8	3	5
167960000	4	2	5	6	7	4	6
167980000	4	2	5	5	10	5	5
168000000	4	2	5	5	5	3	5
168020000	4	2	5	5	6	3	5
168040000	4	2	6	6	6	3	6
168060000	4	2	5	6	6	3	5
168080000	4	3	4	6	6	3	6
168100000	4	2	5	5	7	3	6
168120000	4	2	5	5	7	3	5
168140000	4	2	5	5	7	3	6
168160000	4	2	5	7	7	3	5
168180000	4	2	4	6	6	3	6
168200000	4	2	6	5	8	3	5
168220000	4	2	5	5	6	3	5
168240000	4	2	5	5	7	3	5
168260000	4	2	5	5	5	3	5
168280000	4	2	5	6	6	3	6
168300000	4	2	5	5	7	3	5
168320000	4	2	5	6	8	3	5
168340000	4	2	4	5	6	3	5
168360000	4	2	5	6	9	3	6
168380000	4	2	6	5	7	3	6
168400000	5	4	5	5	6	3	5
168420000	4	2	5	5	7	3	6
168440000	4	2	5	5	8	3	5
168460000	4	3	5	5	7	3	5
168480000	4	2	5	6	7	3	6
168500000	4	2	6	6	7	4	5
168520000	4	3	4	4	7	3	6
168540000	4	2	3	5	8	4	6
168560000	4	2	5	5	8	3	5
168580000	4	2	4	5	7	3	5
168600000	4	4	5	5	7	3	5
168620000	4	2	5	6	6	3	5
168640000	4	2	5	5	6	3	5
168660000	4	2	5	5	7	3	5
168680000	4	2	5	6	7	3	5
168700000	4	2	6	7	6	3	5
168720000	4	2	5	5	6	4	6
168740000	5	2	5	6	6	3	5
168760000	4	2	5	5	7	3	5
168780000	4	2	4	5	7	3	6
168800000	4	2	5	5	7	3	6
168820000	4	2	5	5	7	3	5
168840000	4	2	6	5	6	3	6
168860000	4	2	5	5	8	3	5
168880000	4	2	5	7	7	3	6
168900000	4	2	5	4	8	3	6
168920000	4	2	4	6	10	4	5
168940000	4	2	5	6	7	3	5
168960000	3	2	7	5	6	3	5
168980000	4	2	5	5	8	3	5
169000000	4	2	4	5	7	3	6
169020000	4	2	5	5	6	3	5
169040000	4	2	7	6	6	3	5
169060000	4	2	4	5	7	3	5
169080000	4	2	5	5	7	3	5
169100000	5	2	6	5	7	6	6
169120000	5	2	5	5	7	4	5
169140000	4	2	5	5	6	3	6
169160000	4	2	5	7	6	3	6
169180000	4	2	5	5	6	3	5
169200000	4	2	4	6	7	3	5
169220000	4	2	4	5	7	3	5
169240000	4	2	5	5	8	4	5
169260000	4	2	5	7	7	3	5
169280000	4	2	5	5	6	3	5
169300000	4	2	6	5	6	3	6
169320000	4	2	7	5	7	3	5
169340000	5	2	5	5	6	3	4
169360000	4	2	6	5	7	3	5
169380000	4	2	5	5	6	3	5
169400000	4	2	5	5	7	3	6
169420000	4	2	5	5	7	3	5
169440000	4	2	4	5	7	3	5
169460000	4	2	5	5	7	3	5
169480000	4	2	7	5	8	3	5
169500000	4	2	5	6	7	3	5
169520000	4	2	5	6	6	3	5
169540000	4	2	5	5	8	3	5
169560000	4	2	5	5	8	3	5
169580000	4	2	4	4	6	3	6
169600000	4	2	5	5	7	3	5
169620000	4	2	4	5	7	3	6
169640000	4	3	5	5	8	3	4
169660000	4	2	5	6	7	3	5
169680000	4	2	10	5	8	4	6
169700000	4	2	5	5	6	3	5
169720000	4	2	5	6	6	3	5
169740000	4	2	8	5	7	3	5
169760000	4	2	5	6	6	4	8
169780000	4	2	4	5	6	3	4
169800000	4	2	5	4	7	3	6
169820000	4	2	5	6	7	3	5
169840000	4	2	6	6	7	3	7
169860000	4	2	5	5	6	3	5
169880000	4	2	5	5	5	5	5
169900000	4	2	5	6	7	3	5
169920000	4	2	7	4	5	3	6
169940000	4	2	5	4	8	3	6
169960000	4	3	5	6	8	3	6
169980000	4	2	5	5	7	3	5
170000000	4	2	5	5	6	3	5
170020000	4	2	5	5	7	6	6
170040000	4	2	5	6	5	3	5
170060000	4	2	4	6	5	3	4
170080000	4	2	4	6	5	4	5
170100000	4	2	5	6	7	3	5
170120000	4	2	6	6	6	4	5
170140000	4	2	5	7	10	3	6
170160000	4	2	5	6	7	4	5
170180000	4	2	5	5	7	3	6
170200000	4	2	5	6	7	3	4
170220000	4	2	5	6	7	3	5
170240000	4	2	5	5	6	3	6
170260000	4	2	5	5	7	3	5
170280000	4	2	5	6	7	3	6
170300000	4	2	4	6	8	5	5
170320000	4	2	5	5	7	5	5
170340000	4	2	5	5	7	3	5
170360000	4	2	5	6	7	3	6
170380000	4	2	4	6	7	3	5
170400000	3	2	5	4	7	3	5
170420000	4	2	5	6	6	3	6
170440000	4	2	5	6	8	3	5
170460000	4	2	5	5	7	5	5
170480000	4	2	5	5	6	3	5
170500000	4	2	5	6	7	3	5
170520000	5	2	5	6	7	3	6
170540000	4	2	5	6	7	3	5
170560000	4	2	5	7	7	3	5
170580000	4	2	5	4	8	3	6
170600000	4	2	5	5	7	3	5
170620000	4	2	5	6	7	3	5
170640000	4	2	5	5	7	3	6
170660000	5	2	5	5	10	3	5
170680000	4	2	5	6	7	3	5
170700000	4	4	5	6	8	3	5
170720000	4	2	5	5	7	6	5
170740000	6	2	5	5	6	3	7
170760000	4	2	5	6	8	3	5
170780000	5	2	8	5	6	3	5
170800000	4	2	5	5	7	3	6
170820000	4	3	4	6	7	3	5
170840000	4	2	5	6	7	3	5
170860000	4	2	7	5	6	3	4
170880000	4	2	5	5	6	3	4
170900000	4	2	6	5	9	3	5
170920000	4	2	7	6	7	3	5
170940000	3	2	6	5	7	3	6
170960000	4	2	5	6	6	3	5
170980000	4	2	5	7	5	3	6
171000000	4	2	5	5	7	3	5
171020000	4	3	7	5	7	3	4
171040000	4	2	7	6	6	3	5
171060000	4	2	6	5	7	3	5
171080000	4	2	5	5	7	3	6
171100000	4	2	5	6	7	5	5
171120000	4	2	6	5	6	3	5
171140000	4	2	6	5	7	3	5
171160000	4	2	4	5	7	3	6
171180000	4	2	5	5	7	4	5
171200000	4	2	5	6	6	3	6
171220000	4	2	5	5	7	4	5
171240000	4	2	5	5	7	3	5
171260000	4	2	4	5	7	3	5
171280000	4	2	8	5	5	3	5
171300000	4	2	5	7	5	3	5
171320000	4	2	5	5	5	3	6
171340000	4	2	5	5	7	3	5
171360000	4	2	5	6	6	4	5
171380000	4	2	4	8	7	3	5
171400000	4	2	7	6	6	3	6
171420000	4	2	5	5	6	3	6
171440000	4	2	5	5	6	3	6
171460000	4	2	5	5	6	3	5
171480000	4	2	5	6	6	3	7
171500000	4	2	8	6	6	3	6
171520000	5	2	5	6	7	3	5
171540000	3	4	5	4	8	3	6
171560000	3	3	5	4	7	3	7
171580000	4	2	9	5	6	3	5
171600000	4	2	4	6	6	3	5
171620000	4	2	5	6	6	3	5
171640000	4	2	4	6	5	3	9
171660000	4	2	6	6	6	3	6
171680000	4	2	5	5	7	3	5
171700000	4	2	5	6	9	3	5
171720000	4	2	4	5	6	3	5
171740000	4	2	5	6	7	3	5
171760000	4	2	4	4	7	3	6
171780000	4	2	4	4	7	3	6
171800000	4	2	5	6	6	3	5
171820000	4	2	5	6	7	3	5
171840000	3	2	5	5	9	3	6
171860000	4	2	3	5	7	3	6
171880000	4	2	5	5	6	3	6
171900000	4	2	5	6	9	5	5
171920000	4	2	5	5	7	3	5
171940000	4	2	5	5	6	3	5
171960000	4	2	5	6	6	3	6
171980000	4	2	4	5	7	3	6
172000000	4	2	5	7	9	3	5
172020000	5	2	6	7	5	3	5
172040000	5	2	7	5	6	3	5
172060000	5	2	5	5	5	3	5
172080000	4	4	5	6	5	3	6
172100000	4	2	5	6	5	3	6
172120000	4	2	5	5	5	3	5
172140000	4	2	5	7	6	3	8
172160000	4	2	4	6	5	3	5
172180000	4	2	5	5	6	3	5
172200000	4	2	5	6	8	3	5
172220000	4	2	5	6	6	3	5
172240000	4	2	4	6	8	3	5
172260000	4	2	5	6	8	3	9
172280000	4	2	5	6	7	3	5
172300000	4	2	5	5	7	3	6
172320000	4	2	4	5	7	3	6
172340000	4	2	5	5	7	4	5
172360000	4	2	5	5	7	3	5
172380000	4	2	5	8	5	3	6
172400000	4	2	5	6	10	3	5
172420000	4	2	5	5	7	3	6
172440000	4	2	5	7	9	3	5
172460000	4	2	5	6	7	3	6
172480000	4	2	5	5	7	3	6
172500000	4	2	5	6	7	3	5
172520000	4	2	4	5	9	4	5
172540000	4	2	6	5	9	3	5
172560000	4	2	4	5	6	3	6
172580000	4	2	5	5	6	5	4
172600000	4	2	5	5	7	3	6
172620000	4	2	6	5	8	5	5
172640000	4	2	5	5	5	3	5
172660000	4	2	5	5	5	3	5
172680000	4	2	4	5	6	3	5
172700000	4	2	7	7	7	3	5
172720000	4	2	5	6	9	3	7
172740000	4	3	5	5	7	3	5
172760000	4	2	5	5	7	3	6
172780000	4	2	5	6	8	3	5
172800000	4	2	5	4	6	4	6
172820000	4	2	5	5	7	3	5
172840000	4	2	5	5	7	5	5
172860000	4	2	5	5	7	3	5
172880000	4	2	5	5	7	3	5
172900000	4	2	5	5	7	3	6
172920000	4	2	5	4	6	3	6
172940000	4	2	4	5	7	3	5
172960000	4	2	5	5	6	3	5
172980000	5	2	4	5	5	3	5
173000000	4	2	5	6	5	3	5
173020000	4	2	5	5	7	3	6
173040000	4	2	10	6	8	3	6
173060000	4	2	4	4	7	4	6
173080000	4	2	5	5	6	3	6
173100000	4	2	5	5	6	3	5
173120000	5	2	4	7	6	3	6
173140000	4	2	5	5	6	3	5
173160000	4	2	6	5	7	3	5
173180000	4	2	5	5	7	3	5
173200000	4	2	5	6	7	3	6
173220000	4	2	5	5	7	3	5
173240000	4	2	5	5	6	4	5
173260000	4	2	5	6	9	3	5
173280000	4	2	5	4	9	3	5
173300000	4	2	5	6	9	3	6
173320000	4	2	6	5	7	3	5
173340000	5	2	6	6	7	3	6
173360000	4	2	5	6	7	3	6
173380000	4	2	4	6	6	5	4
173400000	4	2	5	5	7	3	7
173420000	3	2	5	4	6	3	5
173440000	4	2	6	5	8	3	5
173460000	4	2	5	5	6	3	6
173480000	4	2	5	5	6	3	6
173500000	4	2	5	5	7	3	5
173520000	4	2	5	6	7	3	5
173540000	4	2	5	5	11	3	6
173560000	4	2	6	5	5	3	6
173580000	4	2	5	6	9	3	5
173600000	4	2	5	5	7	3	6
173620000	4	2	5	6	8	3	5
173640000	4	2	5	5	6	3	5
173660000	4	2	5	5	7	3	7
173680000	4	2	5	6	6	3	5
173700000	4	2	4	6	7	4	6
173720000	4	2	6	5	6	3	5
173740000	4	2	5	6	6	3	5
173760000	4	2	4	5	9	3	5
173780000	5	2	5	7	8	4	5
173800000	4	2	5	6	8	4	5
173820000	4	2	5	6	7	3	5
173840000	4	3	5	5	6	3	5
173860000	4	2	5	5	8	3	5
173880000	4	2	5	5	7	3	5
173900000	4	4	5	6	7	3	6
173920000	4	2	5	5	6	3	5
173940000	4	2	5	5	7	3	5
173960000	4	2	5	6	7	3	5
173980000	4	2	4	4	7	3	6
174000000	4	2	4	4	8	3	6
174020000	4	2	5	4	6	3	6
174040000	4	2	4	4	7	3	6
174060000	4	2	6	6	8	3	5
174080000	4	2	6	4	7	3	8
174100000	4	2	5	5	7	4	6
174120000	4	2	5	5	7	3	6
174140000	4	2	5	5	5	3	5
174160000	4	2	7	6	8	3	5
174180000	4	2	5	5	10	3	5
174200000	4	2	7	5	6	3	6
174220000	4	2	5	5	6	3	6
174240000	4	2	8	6	6	3	5
174260000	4	2	5	5	7	3	5
174280000	4	2	5	6	6	3	5
174300000	4	2	6	5	6	3	5
174320000	4	2	5	5	8	4	6
174340000	4	2	4	5	6	3	5
174360000	4	2	5	6	7	3	5
174380000	4	2	5	4	7	3	5
174400000	3	3	5	5	5	3	4
174420000	4	2	5	6	5	3	5
174440000	4	2	5	6	7	3	5
174460000	4	2	5	5	6	3	5
174480000	4	2	5	5	8	4	5
174500000	4	2	6	5	6	3	9
174520000	4	2	5	5	7	3	5
174540000	4	2	6	6	5	3	5
174560000	4	2	8	5	6	3	5
174580000	4	2	5	5	7	3	5
174600000	4	2	5	5	5	3	5
174620000	4	2	5	5	5	3	6
174640000	4	2	5	6	7	5	6
174660000	4	2	4	6	6	3	5
174680000	4	2	5	6	7	3	5
174700000	4	2	7	5	6	3	5
174720000	4	3	5	5	6	3	5
174740000	4	2	3	4	6	3	8
174760000	4	2	5	5	5	3	5
174780000	4	2	5	5	6	3	5
174800000	4	2	5	6	7	3	6
174820000	4	2	5	6	7	3	6
174840000	4	2	5	4	8	3	7
174860000	4	4	5	5	7	3	6
174880000	4	2	5	7	8	6	5
174900000	4	2	5	5	9	3	5
174920000	4	2	5	5	7	3	5
174940000	4	2	5	5	8	3	6
174960000	4	2	5	6	5	3	5
174980000	4	2	5	5	8	5	5
175000000	4	2	4	4	6	3	6
175020000	4	2	5	5	9	3	5
175040000	4	2	5	5	6	3	7
175060000	4	2	4	6	7	3	5
175080000	4	2	5	6	5	3	5
175100000	4	2	5	6	5	3	6
175120000	4	2	5	5	6	3	6
175140000	4	2	8	6	5	3	6
175160000	4	2	5	5	6	3	5
175180000	4	2	7	7	7	3	4
175200000	4	2	5	6	7	3	6
175220000	4	2	5	5	7	3	6
175240000	4	2	5	5	8	3	5
175260000	4	3	5	5	7	3	5
175280000	4	2	5	5	8	3	5
175300000	4	2	7	6	6	3	6
175320000	4	2	5	6	6	3	6
175340000	4	2	5	6	7	3	6
175360000	4	2	5	6	6	3	5
175380000	4	2	4	4	7	3	6
175400000	4	2	5	6	5	3	6
175420000	4	2	6	5	6	3	6
175440000	4	2	5	5	7	3	5
175460000	4	2	5	5	7	3	5
175480000	4	2	5	6	6	4	5
175500000	4	2	6	5	8	3	6
