states	1984.0_diversity	1985.0_diversity	1986.0_diversity	1987.0_diversity	1988.0_diversity	1989.0_diversity	1990.0_diversity	1991.0_diversity	1992.0_diversity	1993.0_diversity	1994.0_diversity	1995.0_diversity	1996.0_diversity	1997.0_diversity	1998.0_diversity	1999.0_diversity	2000.0_diversity	2001.0_diversity	2002.0_diversity	2003.0_diversity	2004.0_diversity	2005.0_diversity	2006.0_diversity	2007.0_diversity	2008.0_diversity	2009.0_diversity	2010.0_diversity	2011.0_diversity	2012.0_diversity	2013.0_diversity
20340000	1982.5097199	1982.5097199	1982.5097199	1982.5097199	1982.5097199	1982.5097199	1982.5097199	1982.5097199	1982.5097199	1982.5097199	1982.5097199	1982.5097199	1986.2902379	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	1990.52760455	2007.77357164	0
20360000	1982.74346037	1982.74346037	1982.74346037	1982.74346037	1982.74346037	1982.74346037	1982.74346037	1982.74346037	1982.74346037	1982.74346037	1982.74346037	1982.74346037	1986.57502692	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	1991.06713406	2007.88041511	0
20380000	1983.17930539	1983.17930539	1983.17930539	1983.17930539	1983.17930539	1983.17930539	1983.17930539	1983.17930539	1983.17930539	1983.17930539	1983.17930539	1983.17930539	1986.88550115	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	1990.62680505	2007.72324004	0
20400000	1983.39409502	1983.39409502	1983.39409502	1983.39409502	1983.39409502	1983.39409502	1983.39409502	1983.39409502	1983.39409502	1983.39409502	1983.39409502	1983.39409502	1986.86874844	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	1991.04908776	2007.7543038	0
20420000	1982.99129096	1983.19304698	1983.19304698	1983.19304698	1983.19304698	1983.19304698	1983.19304698	1983.19304698	1983.19304698	1983.19304698	1983.19304698	1983.19304698	1986.906035	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	1990.15911541	2007.9038507	0
20440000	1982.71139725	1982.71139725	1982.71139725	1982.71139725	1982.71139725	1982.71139725	1982.71139725	1982.71139725	1982.71139725	1982.71139725	1982.71139725	1982.71139725	1986.63935643	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	1990.33893725	2008.02965872	0
20460000	1982.43994018	1982.43994018	1982.43994018	1982.43994018	1982.43994018	1982.43994018	1982.43994018	1982.43994018	1982.43994018	1982.43994018	1982.43994018	1982.43994018	1986.73963489	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	1990.6121665	2007.62918666	0
20480000	1981.68524082	1981.68524082	1981.68524082	1981.68524082	1981.68524082	1981.68524082	1981.68524082	1981.68524082	1981.68524082	1981.68524082	1981.68524082	1981.68524082	1986.75346794	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	1990.19620981	2007.73734288	0
20500000	1981.82378914	1981.82378914	1981.82378914	1981.82378914	1981.82378914	1981.82378914	1981.82378914	1981.82378914	1981.82378914	1981.82378914	1981.82378914	1981.82378914	1987.22329548	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	1990.66950005	2007.95357788	0
20520000	1982.77624055	1982.77624055	1982.77624055	1982.77624055	1982.77624055	1982.77624055	1982.77624055	1982.77624055	1982.77624055	1982.77624055	1982.77624055	1982.77624055	1987.65964017	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	1990.74768278	2007.94873153	0
20540000	1982.80586571	1983.84402369	1983.84402369	1983.84402369	1983.84402369	1983.84402369	1983.84402369	1983.84402369	1983.84402369	1983.84402369	1983.84402369	1983.84402369	1987.65839017	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	1990.96127733	2007.67071334	0
20560000	1983.7847583	1983.7847583	1983.7847583	1983.7847583	1983.7847583	1983.7847583	1983.7847583	1983.7847583	1983.7847583	1983.7847583	1983.7847583	1983.7847583	1987.43152089	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	1991.16262551	2008.02540504	0
20580000	1983.8035686	1983.8035686	1983.8035686	1983.8035686	1983.8035686	1983.8035686	1983.8035686	1983.8035686	1983.8035686	1983.8035686	1983.8035686	1983.8035686	1987.09026296	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	1991.42771252	2008.15706843	0
20600000	1983.95642797	1983.95642797	1983.95642797	1983.95642797	1983.95642797	1983.95642797	1983.95642797	1983.95642797	1983.95642797	1983.95642797	1983.95642797	1983.95642797	1986.94521174	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	1990.73673349	2008.09127415	0
20620000	0	1984.05941014	1984.05941014	1984.05941014	1984.05941014	1984.05941014	1984.05941014	1984.05941014	1984.05941014	1984.05941014	1984.05941014	1984.05941014	1987.23700803	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	1990.98972082	2008.0591915	0
20640000	0	1984.1647131	1984.1647131	1984.1647131	1984.1647131	1984.1647131	1984.1647131	1984.1647131	1984.1647131	1984.1647131	1984.1647131	1984.1647131	1987.17147602	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	1990.97119486	2007.92340851	0
20660000	1983.63974541	1983.63974541	1983.63974541	1983.63974541	1983.63974541	1983.63974541	1983.63974541	1983.63974541	1983.63974541	1983.63974541	1983.63974541	1983.63974541	1987.19791637	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	1990.61621942	2008.02504053	0
20680000	0	1984.05219905	1984.05219905	1984.05219905	1984.05219905	1984.05219905	1984.05219905	1984.05219905	1984.05219905	1984.05219905	1984.05219905	1984.05219905	1987.47311137	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	1990.56589788	2008.01165921	0
20700000	1983.26045556	1983.26045556	1983.26045556	1983.26045556	1983.26045556	1983.26045556	1983.26045556	1983.26045556	1983.26045556	1983.26045556	1983.26045556	1983.26045556	1987.50464457	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	1990.67664364	2007.83528718	0
20720000	1983.16063611	1983.58716292	1983.58716292	1983.58716292	1983.58716292	1983.58716292	1983.58716292	1983.58716292	1983.58716292	1983.58716292	1983.58716292	1983.58716292	1987.82364061	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	1990.93008108	2008.12066042	0
20740000	1983.99635367	1983.99635367	1983.99635367	1983.99635367	1983.99635367	1983.99635367	1983.99635367	1983.99635367	1983.99635367	1983.99635367	1983.99635367	1983.99635367	1988.01124489	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	1990.92685795	2007.81250218	0
20760000	1983.91488951	1983.91488951	1983.91488951	1983.91488951	1983.91488951	1983.91488951	1983.91488951	1983.91488951	1983.91488951	1983.91488951	1983.91488951	1983.91488951	1987.73436518	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	1991.27372962	2007.82038894	0
20780000	1983.96650316	1983.96650316	1983.96650316	1983.96650316	1983.96650316	1983.96650316	1983.96650316	1983.96650316	1983.96650316	1983.96650316	1983.96650316	1983.96650316	1987.54124617	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	1991.13890328	2007.90149883	0
20800000	1983.84666156	1983.84666156	1983.84666156	1983.84666156	1983.84666156	1983.84666156	1983.84666156	1983.84666156	1983.84666156	1983.84666156	1983.84666156	1983.84666156	1987.76925633	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	1991.70252283	2008.01719668	0
20820000	1983.7947804	1983.82825464	1983.82825464	1983.82825464	1983.82825464	1983.82825464	1983.82825464	1983.82825464	1983.82825464	1983.82825464	1983.82825464	1983.82825464	1987.69472538	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	1991.08472746	2008.00522876	0
20840000	1983.15346125	1983.40148213	1983.40148213	1983.40148213	1983.40148213	1983.40148213	1983.40148213	1983.40148213	1983.40148213	1983.40148213	1983.40148213	1983.40148213	1987.67247335	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	1990.75486422	2008.00837008	0
20860000	1983.29081355	1983.29081355	1983.29081355	1983.29081355	1983.29081355	1983.29081355	1983.29081355	1983.29081355	1983.29081355	1983.29081355	1983.29081355	1983.29081355	1988.00165627	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	1990.87807369	2007.88300529	0
20880000	1983.50788349	1983.50788349	1983.50788349	1983.50788349	1983.50788349	1983.50788349	1983.50788349	1983.50788349	1983.50788349	1983.50788349	1983.50788349	1983.50788349	1987.83911874	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	1990.78811395	2007.87473677	0
20900000	1983.65822463	1983.65822463	1983.65822463	1983.65822463	1983.65822463	1983.65822463	1983.65822463	1983.65822463	1983.65822463	1983.65822463	1983.65822463	1983.65822463	1988.19981995	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	1991.11473982	2007.91591895	0
20920000	1983.62259085	1984.23806284	1984.23806284	1984.23806284	1984.23806284	1984.23806284	1984.23806284	1984.23806284	1984.23806284	1984.23806284	1984.23806284	1984.23806284	1988.21321265	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	1991.21117091	2007.905151	0
20940000	1983.16258273	1983.16258273	1983.16258273	1983.16258273	1983.16258273	1983.16258273	1983.16258273	1983.16258273	1983.16258273	1983.16258273	1983.16258273	1983.16258273	1987.50878613	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	1991.95041304	2007.87910565	0
20960000	1983.11815852	1983.11815852	1983.11815852	1983.11815852	1983.11815852	1983.11815852	1983.11815852	1983.11815852	1983.11815852	1983.11815852	1983.11815852	1983.11815852	1987.14198183	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	1991.08812042	2007.61013161	0
20980000	1983.65364153	1983.65364153	1983.65364153	1983.65364153	1983.65364153	1983.65364153	1983.65364153	1983.65364153	1983.65364153	1983.65364153	1983.65364153	1983.65364153	1987.35609906	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	1990.93580545	2007.61145235	0
21000000	1983.01381359	1983.01381359	1983.01381359	1983.01381359	1983.01381359	1983.01381359	1983.01381359	1983.01381359	1983.01381359	1983.01381359	1983.01381359	1983.01381359	1986.82936662	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	1990.6153041	2007.84368841	0
21020000	1983.02547694	1983.02547694	1983.02547694	1983.02547694	1983.02547694	1983.02547694	1983.02547694	1983.02547694	1983.02547694	1983.02547694	1983.02547694	1983.02547694	1986.82919548	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	1990.89501884	2007.59955397	0
21040000	1983.29331792	1983.29331792	1983.29331792	1983.29331792	1983.29331792	1983.29331792	1983.29331792	1983.29331792	1983.29331792	1983.29331792	1983.29331792	1983.29331792	1986.9388466	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	1990.41004583	2007.66928961	0
21060000	1983.53706537	1983.53706537	1983.53706537	1983.53706537	1983.53706537	1983.53706537	1983.53706537	1983.53706537	1983.53706537	1983.53706537	1983.53706537	1983.53706537	1987.35661469	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	1990.62551017	2007.8566012	0
21080000	1983.55710107	1983.55710107	1983.55710107	1983.55710107	1983.55710107	1983.55710107	1983.55710107	1983.55710107	1983.55710107	1983.55710107	1983.55710107	1983.55710107	1987.26516941	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	1990.43103449	2007.88061775	0
21100000	0	1984.07851757	1984.07851757	1984.07851757	1984.07851757	1984.07851757	1984.07851757	1984.07851757	1984.07851757	1984.07851757	1984.07851757	1984.07851757	1987.27121003	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	1991.12904502	2007.73770788	0
21120000	0	1984.22939305	1984.22939305	1984.22939305	1984.22939305	1984.22939305	1984.22939305	1984.22939305	1984.22939305	1984.22939305	1984.22939305	1984.22939305	1987.45326461	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	1991.0281737	2007.85699846	0
21140000	1983.54273489	1983.64357737	1983.64357737	1983.64357737	1983.64357737	1983.64357737	1983.64357737	1983.64357737	1983.64357737	1983.64357737	1983.64357737	1983.64357737	1986.80341855	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	1991.31188554	2007.65978363	0
21160000	1983.34264178	1983.36683309	1983.36683309	1983.36683309	1983.36683309	1983.36683309	1983.36683309	1983.36683309	1983.36683309	1983.36683309	1983.36683309	1983.36683309	1987.21243845	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	1991.29477984	2008.05269184	0
21180000	1982.91905936	1982.92103077	1982.92103077	1982.92103077	1982.92103077	1982.92103077	1982.92103077	1982.92103077	1982.92103077	1982.92103077	1982.92103077	1982.92103077	1986.82347465	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	1990.65546001	2007.78954794	0
21200000	1982.88381427	1982.88381427	1982.88381427	1982.88381427	1982.88381427	1982.88381427	1982.88381427	1982.88381427	1982.88381427	1982.88381427	1982.88381427	1982.88381427	1986.35224841	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	1991.33401511	2007.70251627	0
21220000	1982.70187529	1982.70187529	1982.70187529	1982.70187529	1982.70187529	1982.70187529	1982.70187529	1982.70187529	1982.70187529	1982.70187529	1982.70187529	1982.70187529	1987.91222011	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	1991.37427191	2007.44120601	0
21240000	1982.99773816	1982.99773816	1982.99773816	1982.99773816	1982.99773816	1982.99773816	1982.99773816	1982.99773816	1982.99773816	1982.99773816	1982.99773816	1982.99773816	1987.47464874	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	1991.29054729	2007.48306593	0
21260000	1982.79799504	1982.79799504	1982.79799504	1982.79799504	1982.79799504	1982.79799504	1982.79799504	1982.79799504	1982.79799504	1982.79799504	1982.79799504	1982.79799504	1987.10811711	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	1991.68928119	2007.64906215	0
