states	1984.0_diversity	1985.0_diversity	1986.0_diversity	1987.0_diversity	1988.0_diversity	1989.0_diversity	1990.0_diversity	1991.0_diversity	1992.0_diversity	1993.0_diversity	1994.0_diversity	1995.0_diversity	1996.0_diversity	1997.0_diversity	1998.0_diversity	1999.0_diversity	2000.0_diversity	2001.0_diversity	2002.0_diversity	2003.0_diversity	2004.0_diversity	2005.0_diversity	2006.0_diversity	2007.0_diversity	2008.0_diversity	2009.0_diversity	2010.0_diversity	2011.0_diversity	2012.0_diversity	2013.0_diversity
20560000 	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	1983.41787038	2001.69843408	0
20580000 	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	1983.13086851	2001.72628149	0
20600000 	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	1983.53192839	2001.70933414	0
20620000 	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	1983.87673315	2001.95503158	0
20640000 	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	1983.41189481	2001.68033488	0
20660000 	1983.65234517	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	1983.6688664	2001.76761142	0
20680000 	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	1983.90079796	2001.7549862	0
20700000 	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	1983.18155851	2001.69103684	0
20720000 	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	1982.78588625	2001.74739774	0
20740000 	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	1982.94418264	2001.70848325	0
20760000 	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	1982.82630741	2001.78436421	0
20780000 	1983.10740192	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	1983.2153926	2001.75548875	0
20800000 	1983.16131349	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	1983.41103726	2001.73979397	0
20820000 	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	1982.69359988	2001.73855759	0
20840000 	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	1982.88098717	2001.95429996	0
20860000 	1983.85683919	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	1984.1604021	2002.23538769	0
20880000 	1983.9439185	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	1984.02341461	2002.27726015	0
20900000 	0	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	1984.36060126	2001.94213022	0
20920000 	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	1983.6612457	2001.87303494	0
20940000 	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	1983.2759068	2001.98071712	0
20960000 	0	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	1984.11835337	2001.78204062	0
20980000 	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	1983.76582243	2001.78650247	0
21000000 	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	1982.85774301	2001.87161068	0
21020000 	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	1982.18718252	2001.85287467	0
21040000 	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	1982.72473978	2002.13687061	0
21060000 	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	1982.46424652	2002.26399356	0
21080000 	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	1983.44946219	2001.94476838	0
21100000 	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	1983.34843264	2001.96706332	0
21120000 	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	1982.49291701	2002.12550647	0
21140000 	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	1983.47569213	2002.06195374	0
21160000 	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	1983.09874974	2001.77424572	0
21180000 	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	1982.96451051	2001.59042791	0
21200000 	1983.19310082	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	1983.29967541	2001.80586215	0
21220000 	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	1982.42044418	2002.00356653	0
21240000 	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	1982.70914869	2001.863574	0
21260000 	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	1983.33286252	2001.636224	0
