states	1984.0_diversity	1985.0_diversity	1986.0_diversity	1987.0_diversity	1988.0_diversity	1989.0_diversity	1990.0_diversity	1991.0_diversity	1992.0_diversity	1993.0_diversity	1994.0_diversity	1995.0_diversity	1996.0_diversity	1997.0_diversity	1998.0_diversity	1999.0_diversity	2000.0_diversity	2001.0_diversity	2002.0_diversity	2003.0_diversity	2004.0_diversity	2005.0_diversity	2006.0_diversity	2007.0_diversity	2008.0_diversity	2009.0_diversity	2010.0_diversity	2011.0_diversity	2012.0_diversity	2013.0_diversity
20200000 	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	1982.94239667	2007.25540049	0
20220000 	1982.80836209	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	1982.8436309	2007.24762615	0
20240000 	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	1982.29000294	2007.27903105	0
20260000 	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	1982.1852602	2007.22212084	0
20280000 	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	1982.36323984	2007.49310997	0
20300000 	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	1982.64201329	2007.4320979	0
20320000 	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	1982.28640155	2007.33925283	0
20340000 	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	1982.51693608	2007.33780004	0
20360000 	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	1982.66218781	2007.43644463	0
20380000 	1982.55036102	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	1982.5915577	2007.72016476	0
20400000 	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	1982.34150563	2007.6271802	0
20420000 	1982.29998737	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	1982.5977623	2007.73193558	0
20440000 	1982.46579087	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	1982.61225841	2006.72229523	0
20460000 	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	1982.50465431	2007.29023969	0
20480000 	1981.70813599	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	1982.62092453	2007.68547068	0
20500000 	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	1983.06225597	2007.57660911	0
20520000 	1982.71990439	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	1982.85671137	2007.7337944	0
20540000 	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	1982.46109178	2007.50289672	0
20560000 	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	1982.46276733	2007.49070292	0
20580000 	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	1981.81350375	2007.37342583	0
20600000 	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	1982.23880156	2007.22901706	0
20620000 	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	1982.58724952	2007.3095621	0
20640000 	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	1982.52424358	2007.17463764	0
20660000 	1982.14235258	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	1982.25635435	2007.28917914	0
20680000 	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	1982.2501106	2007.29295531	0
20700000 	1982.04964932	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	1982.16781458	2007.29511923	0
20720000 	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	1982.43335462	2007.48246204	0
20740000 	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	1981.28866777	2007.01175726	0
20760000 	1982.07618454	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	1982.24034428	2007.21313322	0
20780000 	1982.24454822	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	1982.30749276	2007.30370208	0
20800000 	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	1982.13312842	2007.26848697	0
20820000 	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	1982.14196518	2007.46512475	0
20840000 	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	1982.28694678	2007.47931862	0
20860000 	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	1982.27457706	2007.35814615	0
20880000 	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	1982.26783531	2007.07223223	0
20900000 	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	1981.90674954	2007.09481252	0
20920000 	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	1983.08969442	2007.09116737	0
20940000 	1982.5525032	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	1982.64982573	2007.18735746	0
20960000 	1982.12183359	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	1982.14377992	2007.18596172	0
20980000 	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	1982.12504728	2007.22053284	0
21000000 	1982.08604812	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	1982.10595708	2007.22235257	0
21020000 	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	1981.6593191	2007.13847412	0
21040000 	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	1981.44083185	2007.29457167	0
21060000 	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	1981.49362763	2007.54302943	0
21080000 	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	1981.11685082	2007.54024472	0
21100000 	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	1982.1983159	2007.4717543	0
21120000 	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	1981.3620478	2007.55672067	0
21140000 	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	1982.15249258	2007.25890701	0
21160000 	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	1981.45140525	2007.20436238	0
21180000 	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	1981.99625862	2007.26695001	0
21200000 	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	1982.51364381	2007.27823748	0
21220000 	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	1981.18159869	2007.36154136	0
21240000 	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	1982.35960946	2007.55443821	0
21260000 	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	1981.97810516	2007.36472059	0
