states	1984.0_diversity	1985.0_diversity	1986.0_diversity	1987.0_diversity	1988.0_diversity	1989.0_diversity	1990.0_diversity	1991.0_diversity	1992.0_diversity	1993.0_diversity	1994.0_diversity	1995.0_diversity	1996.0_diversity	1997.0_diversity	1998.0_diversity	1999.0_diversity	2000.0_diversity	2001.0_diversity	2002.0_diversity	2003.0_diversity	2004.0_diversity	2005.0_diversity	2006.0_diversity	2007.0_diversity	2008.0_diversity	2009.0_diversity	2010.0_diversity	2011.0_diversity	2012.0_diversity	2013.0_diversity
20200000	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	1982.84099153	2002.192713	0
20220000	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	1982.17426982	2002.10293371	0
20240000	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	1982.32565768	2001.70469051	0
20260000	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	1981.81681631	2002.25195619	0
20280000	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	1982.22278341	2001.8260989	0
20300000	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	1982.5207428	2001.81533605	0
20320000	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	1982.01134629	2001.75815034	0
20340000	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	1982.9093723	2001.69031102	0
20360000	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	1982.43348841	2002.01915149	0
20380000	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	1982.59584018	2002.17103034	0
20400000	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	1982.9499586	2002.18279645	0
20420000	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	1983.11267922	2002.00456105	0
20440000	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	1982.92686057	2001.71914962	0
20460000	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	1981.96946531	2001.80299358	0
20480000	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	1982.21026198	2001.8050647	0
20500000	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	1982.45814632	2001.81302178	0
20520000	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	1982.46142367	2001.80470207	0
20540000	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	1982.11669354	2001.77511588	0
20560000	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	1981.98434776	2001.78739918	0
20580000	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	1981.32227626	2001.76685351	0
20600000	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	1981.41191538	2002.07795075	0
20620000	1981.11959729	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	1981.20841966	2002.04355096	0
20640000	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	1982.07248266	2001.87167742	0
20660000	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	1982.14186198	2001.79352361	0
20680000	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	1983.06808899	2001.87463616	0
20700000	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	1981.65737332	2001.8451101	0
20720000	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	1981.98501822	2001.89398838	0
20740000	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	1982.15791501	2001.9629939	0
20760000	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	1981.17380536	2001.72105224	0
20780000	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	1981.49556152	2001.93421141	0
20800000	1981.56631638	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	1981.69600557	2001.93090625	0
20820000	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	1981.73052329	2002.0686743	0
20840000	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	1982.13983356	2001.79651659	0
20860000	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	1981.78085958	2001.7741962	0
20880000	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	1981.88631232	2001.82980284	0
20900000	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	1982.01423964	2001.74055449	0
20920000	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	1981.87931305	2001.66881791	0
20940000	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	1981.84405179	2001.88542746	0
20960000	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	1981.81397239	2002.20771153	0
20980000	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	1982.30627159	2002.17898557	0
21000000	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	1981.66333339	2002.19302318	0
21020000	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	1982.59662646	2002.17418297	0
21040000	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	1981.95269894	2001.8852131	0
21060000	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	1982.11340352	2002.22811005	0
21080000	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	1982.73093727	2001.74062334	0
21100000	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	1981.41909482	2001.66284144	0
21120000	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	1982.57840321	2001.93819322	0
21140000	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	1982.21775765	2001.99749948	0
21160000	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	1982.24243698	2001.60264806	0
21180000	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	1982.5961525	2001.61363442	0
21200000	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	1982.09625011	2001.77673146	0
21220000	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	1981.29302712	2002.20038966	0
21240000	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	1981.46625691	2002.10471974	0
21260000	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	1982.49048603	2001.95865315	0
