states	1984.0_diversity	1985.0_diversity	1986.0_diversity	1987.0_diversity	1988.0_diversity	1989.0_diversity	1990.0_diversity	1991.0_diversity	1992.0_diversity	1993.0_diversity	1994.0_diversity	1995.0_diversity	1996.0_diversity	1997.0_diversity	1998.0_diversity	1999.0_diversity	2000.0_diversity	2001.0_diversity	2002.0_diversity	2003.0_diversity	2004.0_diversity	2005.0_diversity	2006.0_diversity	2007.0_diversity	2008.0_diversity	2009.0_diversity	2010.0_diversity	2011.0_diversity	2012.0_diversity	2013.0_diversity
20200000 	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1983.17365307	1994.03250879	1994.03250879	1994.03250879	1994.03250879	1994.03250879	1994.03250879	1994.03250879	1994.03250879	1994.03250879	2001.85420762	0
20220000 	1983.54661677	1983.54661677	1983.54661677	1983.54661677	1983.54661677	1983.54661677	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1983.72602002	1994.23027634	1994.23027634	1994.23027634	1994.23027634	1994.23027634	1994.23027634	1994.23027634	1994.23027634	1994.23027634	2001.84564383	0
20240000 	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1983.36207694	1994.01515418	1994.01515418	1994.01515418	1994.01515418	1994.01515418	1994.01515418	1994.01515418	1994.01515418	1994.01515418	2001.96093465	0
20260000 	1983.27303849	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1983.33374139	1994.15419437	1994.15419437	1994.15419437	1994.15419437	1994.15419437	1994.15419437	1994.15419437	1994.15419437	1994.15419437	2001.89132686	0
20280000 	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1983.32392627	1993.99069286	1993.99069286	1993.99069286	1993.99069286	1993.99069286	1993.99069286	1993.99069286	1993.99069286	1993.99069286	2001.87996827	0
20300000 	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1982.6153421	1994.05431822	1994.05431822	1994.05431822	1994.05431822	1994.05431822	1994.05431822	1994.05431822	1994.05431822	1994.05431822	2001.93069952	0
20320000 	1982.44338688	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1982.75231144	1994.24633389	1994.24633389	1994.24633389	1994.24633389	1994.24633389	1994.24633389	1994.24633389	1994.24633389	1994.24633389	2001.86814282	0
20340000 	1982.32650784	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1982.69210472	1994.14611772	1994.14611772	1994.14611772	1994.14611772	1994.14611772	1994.14611772	1994.14611772	1994.14611772	1994.14611772	2001.85656445	0
20360000 	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1982.74510692	1994.50824321	1994.50824321	1994.50824321	1994.50824321	1994.50824321	1994.50824321	1994.50824321	1994.50824321	1994.50824321	2001.94187681	0
20380000 	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1982.83009336	1994.68364111	1994.68364111	1994.68364111	1994.68364111	1994.68364111	1994.68364111	1994.68364111	1994.68364111	1994.68364111	2001.95704509	0
20400000 	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1982.86959009	1993.60230501	1993.60230501	1993.60230501	1993.60230501	1993.60230501	1993.60230501	1993.60230501	1993.60230501	1993.60230501	2001.87322123	0
20420000 	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1982.79378637	1993.9797109	1993.9797109	1993.9797109	1993.9797109	1993.9797109	1993.9797109	1993.9797109	1993.9797109	1993.9797109	2001.79984469	0
20440000 	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1982.97488126	1993.96749528	1993.96749528	1993.96749528	1993.96749528	1993.96749528	1993.96749528	1993.96749528	1993.96749528	1993.96749528	2001.79948399	0
20460000 	1982.97134054	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1983.2033981	1993.86731747	1993.86731747	1993.86731747	1993.86731747	1993.86731747	1993.86731747	1993.86731747	1993.86731747	1993.86731747	2001.6224379	0
20480000 	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1983.04097191	1994.36097814	1994.36097814	1994.36097814	1994.36097814	1994.36097814	1994.36097814	1994.36097814	1994.36097814	1994.36097814	2001.71724109	0
20500000 	1983.19651104	1983.19651104	1983.19651104	1983.19651104	1983.19651104	1983.19651104	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1983.39817793	1994.3976666	1994.3976666	1994.3976666	1994.3976666	1994.3976666	1994.3976666	1994.3976666	1994.3976666	1994.3976666	2001.76083444	0
20520000 	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1983.47061679	1994.75636818	1994.75636818	1994.75636818	1994.75636818	1994.75636818	1994.75636818	1994.75636818	1994.75636818	1994.75636818	2001.78313841	0
20540000 	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1982.4842903	1994.57325558	1994.57325558	1994.57325558	1994.57325558	1994.57325558	1994.57325558	1994.57325558	1994.57325558	1994.57325558	2001.75028581	0
20560000 	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1982.72664432	1994.40846806	1994.40846806	1994.40846806	1994.40846806	1994.40846806	1994.40846806	1994.40846806	1994.40846806	1994.40846806	2001.70558273	0
20580000 	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1982.46257032	1994.35239308	1994.35239308	1994.35239308	1994.35239308	1994.35239308	1994.35239308	1994.35239308	1994.35239308	1994.35239308	2001.66556692	0
20600000 	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1982.37005555	1994.1162223	1994.1162223	1994.1162223	1994.1162223	1994.1162223	1994.1162223	1994.1162223	1994.1162223	1994.1162223	2001.63674341	0
20620000 	1982.30351327	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1982.30510904	1994.55087133	1994.55087133	1994.55087133	1994.55087133	1994.55087133	1994.55087133	1994.55087133	1994.55087133	1994.55087133	2001.56924197	0
20640000 	1982.57768808	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1983.1882875	1994.07780506	1994.07780506	1994.07780506	1994.07780506	1994.07780506	1994.07780506	1994.07780506	1994.07780506	1994.07780506	2001.45511557	0
20660000 	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1982.81706599	1993.60009997	1993.60009997	1993.60009997	1993.60009997	1993.60009997	1993.60009997	1993.60009997	1993.60009997	1993.60009997	2001.50468934	0
20680000 	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1982.9839484	1994.62142792	1994.62142792	1994.62142792	1994.62142792	1994.62142792	1994.62142792	1994.62142792	1994.62142792	1994.62142792	2001.42323795	0
20700000 	1982.37426828	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1982.96856996	1994.55964657	1994.55964657	1994.55964657	1994.55964657	1994.55964657	1994.55964657	1994.55964657	1994.55964657	1994.55964657	2001.42870213	0
20720000 	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1982.80177963	1994.73456674	1994.73456674	1994.73456674	1994.73456674	1994.73456674	1994.73456674	1994.73456674	1994.73456674	1994.73456674	2001.3129736	0
20740000 	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1982.86643266	1994.53072523	1994.53072523	1994.53072523	1994.53072523	1994.53072523	1994.53072523	1994.53072523	1994.53072523	1994.53072523	2001.34856977	0
20760000 	1982.7224232	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1983.43006879	1994.39489945	1994.39489945	1994.39489945	1994.39489945	1994.39489945	1994.39489945	1994.39489945	1994.39489945	1994.39489945	2001.42667682	0
20780000 	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1983.106735	1994.05817573	1994.05817573	1994.05817573	1994.05817573	1994.05817573	1994.05817573	1994.05817573	1994.05817573	1994.05817573	2001.53038772	0
20800000 	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1983.31375872	1994.44537487	1994.44537487	1994.44537487	1994.44537487	1994.44537487	1994.44537487	1994.44537487	1994.44537487	1994.44537487	2001.6562446	0
20820000 	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1983.34333162	1993.98208791	1993.98208791	1993.98208791	1993.98208791	1993.98208791	1993.98208791	1993.98208791	1993.98208791	1993.98208791	2001.70811891	0
20840000 	1983.3673623	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1983.41690281	1994.53359421	1994.53359421	1994.53359421	1994.53359421	1994.53359421	1994.53359421	1994.53359421	1994.53359421	1994.53359421	2001.57377165	0
20860000 	1983.4045388	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1983.67027871	1994.71008148	1994.71008148	1994.71008148	1994.71008148	1994.71008148	1994.71008148	1994.71008148	1994.71008148	1994.71008148	2001.78304476	0
20880000 	1983.06831687	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1983.07538016	1994.86356607	1994.86356607	1994.86356607	1994.86356607	1994.86356607	1994.86356607	1994.86356607	1994.86356607	1994.86356607	2001.60447228	0
20900000 	1982.99740879	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1983.0400492	1994.72913851	1994.72913851	1994.72913851	1994.72913851	1994.72913851	1994.72913851	1994.72913851	1994.72913851	1994.72913851	2001.89822865	0
20920000 	1982.75328867	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1982.89126327	1994.14202386	1994.14202386	1994.14202386	1994.14202386	1994.14202386	1994.14202386	1994.14202386	1994.14202386	1994.14202386	2001.79266186	0
20940000 	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1982.65882088	1994.22644983	1994.22644983	1994.22644983	1994.22644983	1994.22644983	1994.22644983	1994.22644983	1994.22644983	1994.22644983	2001.68201699	0
20960000 	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1982.90138294	1994.24901359	1994.24901359	1994.24901359	1994.24901359	1994.24901359	1994.24901359	1994.24901359	1994.24901359	1994.24901359	2001.82070347	0
20980000 	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1982.95677892	1994.36483354	1994.36483354	1994.36483354	1994.36483354	1994.36483354	1994.36483354	1994.36483354	1994.36483354	1994.36483354	2001.73905994	0
21000000 	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1982.45872736	1994.35403726	1994.35403726	1994.35403726	1994.35403726	1994.35403726	1994.35403726	1994.35403726	1994.35403726	1994.35403726	2001.7480928	0
21020000 	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1982.60615347	1993.98629586	1993.98629586	1993.98629586	1993.98629586	1993.98629586	1993.98629586	1993.98629586	1993.98629586	1993.98629586	2001.49584322	0
21040000 	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1983.25346088	1994.17652646	1994.17652646	1994.17652646	1994.17652646	1994.17652646	1994.17652646	1994.17652646	1994.17652646	1994.17652646	2001.32036925	0
21060000 	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1982.88264101	1994.26147947	1994.26147947	1994.26147947	1994.26147947	1994.26147947	1994.26147947	1994.26147947	1994.26147947	1994.26147947	2001.24481734	0
21080000 	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1983.31288062	1993.71841967	1993.71841967	1993.71841967	1993.71841967	1993.71841967	1993.71841967	1993.71841967	1993.71841967	1993.71841967	2001.46648275	0
21100000 	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1982.76723472	1993.60502823	1993.60502823	1993.60502823	1993.60502823	1993.60502823	1993.60502823	1993.60502823	1993.60502823	1993.60502823	2001.57768076	0
21120000 	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1982.90190374	1993.62868977	1993.62868977	1993.62868977	1993.62868977	1993.62868977	1993.62868977	1993.62868977	1993.62868977	1993.62868977	2001.78209483	0
21140000 	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1982.67699719	1993.62406723	1993.62406723	1993.62406723	1993.62406723	1993.62406723	1993.62406723	1993.62406723	1993.62406723	1993.62406723	2001.58988624	0
21160000 	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1982.93666526	1994.42333291	1994.42333291	1994.42333291	1994.42333291	1994.42333291	1994.42333291	1994.42333291	1994.42333291	1994.42333291	2001.72813314	0
21180000 	1982.60419222	1982.60419222	1982.60419222	1982.60419222	1982.60419222	1982.60419222	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1982.60942972	1994.0036266	1994.0036266	1994.0036266	1994.0036266	1994.0036266	1994.0036266	1994.0036266	1994.0036266	1994.0036266	2001.69498232	0
21200000 	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1982.89965023	1993.97463241	1993.97463241	1993.97463241	1993.97463241	1993.97463241	1993.97463241	1993.97463241	1993.97463241	1993.97463241	2001.53121512	0
21220000 	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1983.46415809	1993.16695025	1993.16695025	1993.16695025	1993.16695025	1993.16695025	1993.16695025	1993.16695025	1993.16695025	1993.16695025	2001.4941031	0
21240000 	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1983.70259967	1993.70348662	1993.70348662	1993.70348662	1993.70348662	1993.70348662	1993.70348662	1993.70348662	1993.70348662	1993.70348662	2001.94080601	0
21260000 	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1983.4892014	1994.582344	1994.582344	1994.582344	1994.582344	1994.582344	1994.582344	1994.582344	1994.582344	1994.582344	2001.7155764	0
