states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	278	216	201	0.75	0.749514619605	281628.982827	41427.0522207	29850.4727281	0.126545081108	5.42991640334e+12	2.76307304149	0.406442440797	0.292864163492	0.126545081108	0.00512788409549	2.65988414162	0.27215052567	0.140967048867	0.0776570618384	0.000553338451866	99	198	216	0.478260869565	0.478713553878	565015.057386	84548.753809	61414.3875121	0.129167479179	4.77193643277e+13	5.54338497916	0.829511153278	0.602538974472	0.129167479179	0.0450650343775	5.3042272908	0.575110806469	0.319284005095	0.0843096234879	0.00635675181677	201138.729698	-2674.52184616	975.380840877	-0.00422380365989	33833352.814	1.97337999821	-0.0262398391594	0.00956949984182	-0.00422380365989	3.19514148846e-08	3.28866654772	0.488439184694	0.324883905106	0.123655450925	0.00765698062303	0.244057	0
1	267	217	203	0.786516853933	0.786079778681	282619.666705	38985.1255189	36922.6533439	0.13429316464	7.33130520072e+12	2.77279268003	0.382484601759	0.362249606027	0.13429316464	0.00692351051939	2.60708406941	0.300920634462	0.22344577143	0.100565687936	0.00173417604335	109	201	223	0.514150943396	0.514844452701	565992.171466	78718.7305997	74462.3267676	0.135320826939	6.07042287162e+13	5.55297148389	0.772312565976	0.730552820356	0.135320826939	0.0573276319266	5.2248016775	0.618959548689	0.461027429733	0.103351959087	0.0155850519732	204542.22021	9658.84734535	11613.2295821	0.0519992324951	61513956642.3	2.00677177766	0.0947633316852	0.113937852777	0.0519992324951	5.80923197497e-05	3.23390377466	0.477354804936	0.410086522018	0.137208987773	0.0118496765353	5.5228965	0
2	262	233	201	0.828244274809	0.825989825818	274993.11543	51571.9859001	33884.8657609	0.155379983836	1.11049709866e+13	2.69796828512	0.505974784649	0.332445752417	0.155379983836	0.0104872708663	2.68954452087	0.261909481372	0.286433058488	0.101939665918	0.00209252176618	108	194	227	0.513064133017	0.514647611958	551452.156272	106622.033958	70526.3126959	0.160619869412	1.02538850266e+14	5.4103188222	1.0460729741	0.691936431292	0.160619869412	0.0968352549822	5.37038258749	0.583477717514	0.560206264566	0.106480680235	0.0198947848479	181580.518841	-29692.4434518	-20397.7011301	-0.137928189934	2.02015676274e+12	1.78149362126	-0.291313732039	-0.20012264908	-0.137928189934	0.00190778806976	3.36733768349	0.489635955234	0.390531689649	0.130691918604	0.0108585664571	7.193984	0
3	269	203	206	0.760223048327	0.760202597411	287705.845092	46163.1848503	35504.9324393	0.141929888952	9.33727658031e+12	2.82269337649	0.452908824543	0.3483402904	0.141929888952	0.0088179022502	2.95706644825	0.316495678252	0.225800996668	0.0916950437895	0.00172713463599	99	218	219	0.453089244851	0.453090431146	575773.648624	91699.6525343	72798.4943437	0.142849666072	7.73977596187e+13	5.64893794149	0.899668902285	0.71422889492	0.142849666072	0.073092606054	5.89858899947	0.658866707893	0.479337828781	0.0964810852881	0.0169094857135	204977.458197	-22432.8839992	-29711.0294563	-0.127194263004	2.16720262293e+12	2.01104191469	-0.220089908357	-0.291496080061	-0.127194263004	0.0020466546879	3.55915022082	0.506809974192	0.295562317154	0.112719643955	0.00630437609294	7.99241775	0
4	266	217	209	0.800751879699	0.800610669183	261689.516965	50501.2860797	27700.952426	0.14941798092	7.47838730588e+12	2.56744615668	0.495470106545	0.271775135157	0.14941798092	0.00706241136644	2.60999546727	0.348869969844	0.204822707577	0.106071578354	0.00195633681614	106	208	221	0.494172494172	0.494399543343	525555.724842	101306.675658	55821.3206013	0.149487474717	6.08495780265e+13	5.1562479136	0.993923784486	0.547665174747	0.149487474717	0.0574648963633	5.23707920866	0.693999412561	0.433928948103	0.107686776897	0.0173167469397	163561.804618	-2820.55793474	16616.2434898	0.0421726991435	13429314692.9	1.60471130642	-0.0276726049756	0.163022619251	0.0421726991435	1.26823258614e-05	3.29070778552	0.605338838397	0.298726783602	0.137366439217	0.00993701819561	8.3844804	0
5	278	219	200	0.753597122302	0.752821925772	276641.203207	30360.2938528	38529.6916826	0.124511433468	4.946364814e+12	2.71413773921	0.297866038624	0.378016322455	0.124511433468	0.00467122945845	2.8650719865	0.229675540797	0.457126781662	0.119857777692	0.00384739954248	105	205	222	0.491803278689	0.492193508258	556284.461143	64016.0958339	79427.9239968	0.128930457213	4.64759057883e+13	5.4577287556	0.628064437277	0.779270490325	0.128930457213	0.0438907416639	5.72330911625	0.46726301419	0.914505088087	0.120714089892	0.0319042001954	188262.039865	-11841.0550761	-18810.9540084	-0.0814078321539	2.63535839555e+11	1.84704628716	-0.116173057671	-0.18455501058	-0.0814078321539	0.000248876988127	3.48763546953	0.357741319501	0.563738133023	0.132106617875	0.0116617022565	8.71292633333	0
6	276	212	204	0.753623188406	0.753483822119	280580.64878	29786.3538883	20564.5316796	0.0897262262862	1.33725620663e+12	2.75278779487	0.292235091029	0.201759430171	0.0897262262862	0.00126287300286	2.74077429072	0.263598845548	0.179734519054	0.080877394046	0.000818986463689	107	217	224	0.485260770975	0.485321913894	559878.232887	61216.0877667	43176.8314358	0.0932282352398	1.24778308809e+13	5.49298739171	0.600593447861	0.423609593585	0.0932282352398	0.0117837671462	5.46435278721	0.532313104458	0.380354340727	0.083511028728	0.0075019184537	195437.9474	4598.90488681	259.427871389	0.0124293486061	7283384.32604	1.91744939858	0.0451200369563	0.00254525706285	0.0124293486061	6.87825518343e-09	3.37832386845	0.390960205224	0.270194164758	0.0978524256003	0.00330305463666	8.93357742857	0
7	272	217	215	0.794117647059	0.794109136665	261876.667642	37991.0991833	28917.530217	0.127748359567	4.60881534566e+12	2.56928229933	0.372732170234	0.283711027775	0.127748359567	0.00435245575706	2.75706309967	0.258276478542	0.262937975698	0.094523490286	0.00167274460262	105	204	213	0.503597122302	0.50371445469	526261.404805	77680.567589	58003.9558656	0.128913618038	3.8577891428e+13	5.16317136751	0.762127107794	0.569079095281	0.128913618038	0.036432044473	5.49762885665	0.536880369248	0.538043615559	0.0977625093323	0.0151780016752	176553.669929	-6598.5423367	6680.1015384	0.000230975662322	11004882078.3	1.73217500863	-0.064738558726	0.0655387392657	0.000230975662322	1.03927492784e-05	3.34696552249	0.448826168031	0.381225654961	0.12400065334	0.00874720569594	9.055191	0
8	274	210	212	0.770072992701	0.770064344228	281182.877147	23856.1776695	44212.6675074	0.121040167644	3.95645551546e+12	2.75869628109	0.234053898608	0.433772222077	0.121040167644	0.0037363826264	2.91398060772	0.242702643125	0.279009395643	0.0895187904452	0.00157362052494	100	208	219	0.468384074941	0.468539570494	566962.545751	52389.9385757	90202.1194689	0.125750862304	3.93889943776e+13	5.5624918642	0.513999750561	0.884976546406	0.125750862304	0.0371980308356	5.82216671579	0.521875212049	0.570219585935	0.0937876611316	0.0152101312703	205933.534166	4794.41460281	-7387.01373987	-0.00629474735029	6090906261.0	2.02042201368	0.0470381904795	-0.0724742827136	-0.00629474735029	5.75210721913e-06	3.46692703127	0.333876038478	0.510638876162	0.121795888264	0.00838404409543	9.26625088889	0
9	261	212	189	0.768199233716	0.766934589316	274615.286046	38911.6795989	46407.8277121	0.155343696521	1.18745654869e+13	2.69426138616	0.381764020946	0.455309025294	0.155343696521	0.0112140576351	2.69593773822	0.274660928984	0.287499961772	0.104260733248	0.00231291404705	117	210	222	0.541666666667	0.541875764017	550990.960592	78912.3823357	93270.3144798	0.156248204717	9.83179280591e+13	5.40579401323	0.774212490784	0.915078728488	0.156248204717	0.0928491162932	5.39213492147	0.576123682319	0.594633125957	0.108561527607	0.0217655128046	185211.872875	23160.4564044	9689.3576161	0.0886817176206	2.7190386058e+11	1.8171209787	0.227228149878	0.0950626691531	0.0886817176206	0.00025677954845	3.35040237197	0.411764206194	0.530024174418	0.14054854851	0.0142164634303	9.435469	0
