states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	302	199	264	0.766556291391	0.758964667966	706650.097428	65596.756245	49473.2059619	0.0814193351318	1.49039166744e+13	6.93297193482	0.643572358819	0.485383572022	0.0814193351318	0.0140749049521	5.54267656655	0.40034684512	0.532878563235	0.0841854469722	0.00821125961621	77	233	148	0.404199475066	0.414650226512	1413532.0005	130701.849599	99585.5627085	0.0814581531319	1.19853462613e+14	13.8682181239	1.28232099365	0.977037877563	0.0814581531319	0.113186763676	11.0962451865	0.803443486893	1.072956961	0.0845511439388	0.0669729189799	-493924.216091	51114.949195	25915.7974842	-0.0779783053449	-3.55275044715e+12	-4.84590993555	0.501490779536	0.254260909721	-0.0779783053449	-0.00335513314754	7.43670089939	0.568304474268	0.674468802045	0.0835567607953	0.0197562979684	0.085176	0
1	311	199	258	0.734726688103	0.72857791432	691015.431829	56012.2508059	57497.2341383	0.0821323806356	1.50097068735e+13	6.77957961491	0.549538398504	0.564107628459	0.0821323806356	0.0141748107037	5.43471133775	0.23709688564	0.548603676759	0.0722853996809	0.00311309694285	72	224	153	0.381962864721	0.388922234131	1382101.71123	111874.303241	115878.191976	0.0823935363684	1.21597347972e+14	13.5598543181	1.09760319487	1.13688550494	0.0823935363684	0.114833647593	10.8744171636	0.494166319657	1.11153510767	0.0738293098	0.0277451236147	-477132.173989	32402.6685947	6753.04621932	-0.0410323563874	-1.00351137422e+11	-4.68116254919	0.317903857649	0.0662544024029	-0.0410323563874	-9.47692309285e-05	7.32021203706	0.507094194309	0.784087855282	0.0881929405224	0.0215964848993	4.3613055	0
2	319	198	267	0.728840125392	0.720771395224	681191.977216	34444.8554135	60146.4692803	0.0694307389529	6.30085498957e+12	6.68320131483	0.337939832952	0.590099378768	0.0694307389529	0.00595037781229	5.2627544623	0.167480332475	0.560004051389	0.069116314382	0.00167146335064	78	225	143	0.423913043478	0.434845845204	1361386.69596	69770.8089722	119975.062016	0.0696884549965	5.14692667363e+13	13.3566184875	0.684524154506	1.17708005824	0.0696884549965	0.0486063531552	10.5287678479	0.386559983484	1.12206807228	0.0716431436974	0.0178687695622	-455513.108929	-20268.2680791	-10278.9082925	0.0335305129236	-95285404650.5	-4.46905705049	-0.198852776319	-0.100846774057	0.0335305129236	-8.99852732059e-05	7.23804486201	0.320484891706	0.807249492138	0.0779032463423	0.00924718214191	5.75655733333	0
3	320	212	273	0.7578125	0.751794727635	683011.22925	50083.4480724	58610.2290216	0.0795694656538	1.26155861809e+13	6.70105006819	0.4913706814	0.57502726509	0.0795694656538	0.01191385998	5.26964184365	0.237101454598	0.572885215072	0.0768540532452	0.00350124551984	68	218	137	0.383098591549	0.393477933923	1364810.5161	100311.891636	118091.167082	0.0800122273901	1.02817563893e+14	13.3902097218	0.984163919276	1.15859709085	0.0800122273901	0.0970984655118	10.542090681	0.505473814981	1.14763498828	0.0784051690167	0.0319211212957	-473447.897256	-26131.9959485	-13161.0530088	0.0414966981426	-2.49835557617e+11	-4.64501596507	-0.256382041368	-0.129123609372	0.0414966981426	-0.000235938767235	7.14821822981	0.481591626978	0.80136191496	0.0897393938386	0.0208361487701	6.39296075	0
4	321	196	265	0.718068535826	0.709979714472	697585.059235	38313.82182	58524.0099933	0.0694093362031	7.20745486874e+12	6.8440344881	0.375898414732	0.574181366809	0.0694093362031	0.00680654920721	5.28657475636	0.189217735615	0.514837141061	0.066588945501	0.00179510164109	68	231	139	0.367567567568	0.379485793872	1395391.28604	77140.499055	116393.456021	0.0693475575678	5.77731449062e+13	13.6902388599	0.756828474138	1.14194078078	0.0693475575678	0.0545595859871	10.5877018057	0.413929438756	1.03130963312	0.0682508394361	0.0172119104053	-463321.366651	-21585.7128034	-21145.5007937	0.0461140114322	-4.49662230582e+11	-4.54566417451	-0.211778278392	-0.207459341029	0.0461140114322	-0.000424650331472	7.35701148167	0.363665960011	0.742766548537	0.0751957850891	0.00991764464249	6.8330804	0
5	325	193	266	0.706153846154	0.697165860242	697382.167894	36337.6022275	46940.3973873	0.059707577458	4.17191276513e+12	6.84204391317	0.356509646483	0.46053408735	0.059707577458	0.00393985533606	5.40147485147	0.176988627284	0.560324184814	0.0682510640495	0.00182077842784	70	234	146	0.368421052632	0.378716026011	1393853.71558	73556.5383941	95228.2468676	0.0605460900866	3.52011577155e+13	13.6751536956	0.721666094952	0.934288080251	0.0605460900866	0.0332431373494	10.7935685559	0.380197690446	1.12352273406	0.069658168043	0.0169050953115	-471995.406221	-12686.0658437	-23869.3186165	0.0387243011037	-1.94265729719e+11	-4.63076551833	-0.124463491589	-0.234182824956	0.0387243011037	-0.000183459941504	7.38549295545	0.378064731872	0.686449737559	0.0720679361454	0.00911948534512	7.12912416667	0
6	321	202	267	0.730529595016	0.723479588675	681565.708339	66335.8682487	68072.5507258	0.0986026859406	2.99180409675e+13	6.6868680056	0.650823815795	0.66786247597	0.0986026859406	0.0282538873621	5.1887873134	0.441375881367	0.456065124041	0.0864788775491	0.00780917312292	74	232	144	0.393617021277	0.404861501317	1362958.13623	131413.709045	136124.35424	0.0981461044814	2.34785079752e+14	13.3720359499	1.28930507471	1.33552140024	0.0981461044814	0.221725453375	10.3929418006	0.885764018351	0.930472917438	0.0873783848037	0.0653589470999	-442879.3878	52298.6688277	-1158.54220222	-0.057735952535	-8289331699.94	-4.34510711496	0.513104299469	-0.0113665031712	-0.057735952535	-7.82824799296e-06	7.26345383875	0.595909628823	0.808644845888	0.0966864046976	0.0319693105649	7.36377142857	0
7	316	193	254	0.707278481013	0.700661783449	811027.017079	123971.526193	70762.3385347	0.120053870356	9.48883571683e+13	7.95701800403	1.21628952566	0.694252090092	0.120053870356	0.0896103109932	6.31405526695	0.873471665154	0.400770287404	0.100905194735	0.0194079782007	69	223	144	0.376021798365	0.385048479855	1622001.97646	249599.673307	141737.490602	0.120633997242	7.71624707044e+14	15.913525268	2.44883222443	1.39059210213	0.120633997242	0.728704047912	12.6397108429	1.77081994701	0.827907071746	0.102800097686	0.170049303083	-588482.750447	-109872.517037	4821.52100321	0.0892557988775	-4.76883763292e+11	-5.77362743998	-1.07796359159	0.0473041324413	0.0892557988775	-0.000450357700475	8.35743116125	1.0393783985	0.800228159288	0.11005813403	0.0827755784937	7.520279625	0
8	317	206	262	0.738170347003	0.732866708369	737249.310284	67066.855453	40966.6142677	0.0732679354281	1.02390970339e+13	7.23318201719	0.657995560043	0.401925065907	0.0732679354281	0.00966956006913	5.78140833606	0.304662184286	0.5485665269	0.0737907324297	0.00483127842122	75	227	135	0.414364640884	0.428431555386	1473277.86875	133969.84613	86656.0627218	0.0748758647404	9.14802530895e+13	14.4543871903	1.31438343632	0.85018604401	0.0748758647404	0.0863917784407	11.5576538416	0.625285155979	1.08206705494	0.0738624047025	0.039609093552	-520720.48679	-49087.6155322	-3541.49046269	0.0505348909155	-58037856115.4	-5.10880920266	-0.48160052913	-0.0347457023987	0.0505348909155	-5.48095729664e-05	7.72293163072	0.542068384903	0.679162520465	0.0790652412686	0.0175498492328	7.67772755556	0
9	313	186	265	0.720447284345	0.709308348569	671371.168103	92612.6533841	57156.411388	0.111539690627	4.17357165686e+13	6.58684896987	0.908626389578	0.560763803033	0.111539690627	0.0394142195401	5.33079618002	0.579641105227	0.529988501834	0.104077286918	0.0177035013797	76	224	152	0.404255319149	0.411877235524	1341166.89013	186890.600912	114423.060181	0.112332649765	3.40972390713e+14	13.1582411763	1.83359104558	1.12260914958	0.112332649765	0.32200622799	10.6400580536	1.1639560549	1.04980694313	0.10402964847	0.140329200747	-466103.059157	63320.3925245	9662.91545774	-0.0782909557752	-8.03196122422e+11	-4.57295546923	0.621238864711	0.0948032440961	-0.0782909557752	-0.000758519342801	7.1338661006	0.880708805268	0.765738989328	0.115396600622	0.0637530908265	7.8098794	0
