states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	291	206	255	0.792096219931	0.787609074795	732586.542541	38622.5096637	61286.3055562	0.0681890871714	7.64801848189e+12	7.18743541924	0.378926963323	0.601282357359	0.0681890871714	0.00722260702047	6.46770600678	0.163838767888	0.578548206731	0.0573918305688	0.00138919169907	78	223	156	0.411609498681	0.418195997562	1464681.8666	79991.7371334	125411.917711	0.0701188631908	6.87107310457e+13	14.3700514746	0.784802083211	1.23042126357	0.0701188631908	0.0648887825791	12.9352328936	0.375660650067	1.15973711469	0.0593494441647	0.01467358631	-524157.140242	-28355.9677046	34109.1649393	-0.00548804622984	-1.78471804233e+12	-5.14252634501	-0.27820151585	0.33464636049	-0.00548804622984	-0.00168544533367	8.18809328762	0.305012625928	0.764375767666	0.0653014295288	0.00663844977142	0.80464	0
1	286	196	270	0.814685314685	0.804347811721	735250.446625	71667.4432313	70581.6478329	0.0967351272734	3.48010311297e+13	7.21357108711	0.703132107915	0.692479326501	0.0967351272734	0.0328652673045	6.57842482607	0.385851338179	0.657468789468	0.0792986281087	0.0097829174315	83	229	159	0.427835051546	0.434972488339	1470509.59491	143602.303722	140838.84351	0.0967151619467	2.78163314131e+14	14.4272275466	1.40888785709	1.38177544013	0.0967151619467	0.262690827727	13.1628769222	0.796399086564	1.32597145664	0.0806195543631	0.084718651973	-519619.582401	-44293.3433302	-21729.3700629	0.063529854945	-1.78273047427e+12	-5.09800818634	-0.434563735751	-0.213187705422	0.063529854945	-0.00168356832159	8.32595901702	0.674114512472	0.930775928466	0.0963787137107	0.0472849975712	4.840639	0
2	303	190	260	0.742574257426	0.73353500894	730887.150452	89167.7887739	58030.8299903	0.100698595312	3.66339063963e+13	7.17076261653	0.874828687223	0.569342758376	0.100698595312	0.034596191177	6.47053729298	0.489133457187	0.531013310695	0.0788301435947	0.0104261798068	75	226	149	0.4	0.408708725568	1462970.3181	177768.608949	119495.847496	0.101596202181	3.08446794079e+14	14.3532594049	1.7440948232	1.17237846571	0.101596202181	0.291289826984	12.9290033421	0.985628092369	1.03995855037	0.0783349879779	0.0812630575421	-529094.433259	-54623.8990311	6591.02825416	0.045391585847	-2.44984466214e+11	-5.19096632124	-0.535917224565	0.0646648377662	0.045391585847	-0.000231357511723	8.14503272027	0.846976681699	0.7758509982	0.0996206974013	0.0530159710988	6.10599333333	0
3	301	203	256	0.762458471761	0.757358503589	713411.089947	18920.8188235	104239.593649	0.0863179828633	5.4526223275e+12	6.99930429867	0.185632898608	1.02269875841	0.0863179828633	0.00514932703102	6.55707298635	0.294219501856	0.874228568089	0.089098296784	0.010089807544	81	222	152	0.433155080214	0.440947350763	1427058.79705	43342.9620759	208669.456515	0.088297839974	5.73209102676e+13	14.0009300576	0.425239507838	2.04726425559	0.088297839974	0.0541325063346	13.1135624785	0.596663010661	1.76961973546	0.0902227274242	0.0850153694968	-522361.654691	3095.01177216	37357.6990377	-0.0387209804228	-25592549948.0	-5.12491076557	0.0303652823829	0.366517856461	-0.0387209804228	-2.41689963699e-05	8.10683393556	0.34655827496	1.29454741149	0.101217423442	0.0248277401237	6.81720925	0
4	289	177	266	0.766435986159	0.750809240029	754188.108289	48340.1819332	88125.322321	0.0904717952686	2.40623654115e+13	7.39936923149	0.474267428656	0.8646010078	0.0904717952686	0.0227239264342	6.62801847177	0.283974112073	1.35289746822	0.123481217446	0.0222691457934	89	236	153	0.457583547558	0.468369158647	1507232.59059	95517.7450767	177268.485686	0.0904924138667	1.90217695564e+14	14.7875183034	0.937128358581	1.73918809416	0.0904924138667	0.179637074185	13.2517178607	0.583562871045	2.70328824324	0.124016038857	0.187796647471	-532647.09151	-43282.0405417	-28893.1390335	0.0677514068185	-2.93606286305e+12	-5.22582159125	-0.424641804267	-0.283471724913	0.0677514068185	-0.00277274803891	8.44819996109	0.353907089899	1.58035130379	0.114477545666	0.0370272637436	7.1468952	0
5	296	199	262	0.778716216216	0.771410370098	725067.01028	19748.7262139	79868.0323572	0.0686948634807	3.43119975945e+12	7.11366099209	0.193755530619	0.78358841078	0.0686948634807	0.00324034356479	6.38123591939	0.236240569281	1.21325833898	0.11357509161	0.0128739177415	92	221	149	0.497297297297	0.506989022914	1449979.9959	43133.7971347	164301.029469	0.0715302373789	3.46380904085e+13	14.2258108422	0.423187382363	1.61196387054	0.0715302373789	0.0327113899571	12.7487911189	0.482178952539	2.39548572245	0.112860295857	0.104648899665	-505056.881395	-2887.02657518	-47150.5732902	0.0495365984591	-36688945160.1	-4.95513295327	-0.0283247314246	-0.462596131411	0.0495365984591	-3.46481684785e-05	8.17135251869	0.30421788542	1.36821468119	0.102335112993	0.0212023516013	7.49057083333	0
6	293	183	262	0.759385665529	0.747323381388	739655.524596	38084.2424191	44138.7583742	0.0555819554232	3.82033424088e+12	7.25678948057	0.373646002189	0.43304709666	0.0555819554232	0.00360783292745	6.3527308981	0.375079257633	0.377317282948	0.059218354488	0.00315281895888	86	238	156	0.43654822335	0.446321361831	1480521.64595	76930.2331515	90146.7110828	0.0564250258317	3.24847185967e+13	14.5254561736	0.754765547078	0.884432932547	0.0564250258317	0.0306777967588	12.6947080085	0.760666887914	0.772291335243	0.0603778449309	0.0271849558378	-510684.930735	-11510.1780719	13113.7883845	-0.00157005838246	-44613611873.4	-5.01034996698	-0.112926810352	0.128659894281	-0.00157005838246	-4.21320355185e-05	8.24103007137	0.517245898933	0.559772053197	0.065344862402	0.0101726719104	7.67229542857	0
7	296	184	259	0.748310810811	0.737508589048	735336.309132	70215.0537372	77416.0340439	0.100383379651	4.01824388302e+13	7.21441348755	0.68888265739	0.759531758766	0.100383379651	0.037947340933	6.52619286792	0.414575525132	1.02028697703	0.109931052545	0.0274152431094	84	226	159	0.436363636364	0.443125256921	1472392.65475	140011.363478	155442.589121	0.100331236931	3.21694007184e+14	14.4457023208	1.37365700094	1.52505336343	0.100331236931	0.30380018043	13.0485663031	0.840540194442	2.04685319492	0.110640254351	0.226844140628	-525122.716408	-51373.7030037	-9864.69894019	0.0583086581769	-4.89089801082e+11	-5.15199965081	-0.504029423343	-0.096782949789	0.0583086581769	-0.000461884792682	8.2520212625	0.626407632534	1.26826932025	0.114800779865	0.0764850785495	7.73994925	0
8	272	207	252	0.84375	0.839685278412	726822.730568	42566.4851909	79127.2807653	0.0837162631533	1.56084423158e+13	7.13088643299	0.417621462541	0.77632086774	0.0837162631533	0.014740242236	6.37056962435	0.188232320776	0.432976280019	0.0487561268007	0.00104264949391	91	218	161	0.480211081794	0.485735905369	1453488.69961	85885.1883578	159366.187688	0.0843664543493	1.28889415045e+14	14.2602348725	0.842622965267	1.56354794349	0.0843664543493	0.121720102556	12.7445098868	0.426678803387	0.886269090189	0.0515103328901	0.0112204481785	-540338.137691	30025.4329658	26699.7943404	-0.052490490074	-1.18940228347e+12	-5.30127874822	0.294580705274	0.261952733752	-0.052490490074	-0.00112324326923	7.95802376803	0.350800941617	0.849425284547	0.0754098166297	0.0111574933745	7.905444	0
9	287	172	250	0.735191637631	0.722524088966	718899.343002	22975.7249552	61671.1676338	0.0588725622112	2.79276699093e+12	7.05314976553	0.225415742354	0.605058254359	0.0588725622112	0.00263742282044	6.04929745087	0.186408053127	0.366100945184	0.0456672037372	0.000769885431806	82	245	153	0.412060301508	0.423530893836	1438370.50967	47433.4046848	121018.372595	0.0585564623811	2.29086999392e+13	14.1119097156	0.465371001362	1.18731601941	0.0585564623811	0.0216344321608	12.0970421666	0.404910940249	0.745622022067	0.0475543089985	0.00753489631795	-468805.036283	-2949.36586287	-31318.9032696	0.0365485292182	-18200282155.9	-4.59946467323	-0.0289363446311	-0.307270993364	0.0365485292182	-1.7187914227e-05	8.07377520023	0.291071996474	0.636953632432	0.0574716044162	0.00425735468948	7.9833412	0
