states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	275	200	204	0.734545454545	0.734509450063	881269.220763	65272.9482605	44202.4664523	0.0621123557555	9.44606355091e+12	8.64616703062	0.640395465931	0.433672139123	0.0621123557555	0.00892063808164	7.21591561316	0.343143128352	0.29444888966	0.044179564465	0.00141474774009	88	232	217	0.391982182628	0.392201104866	1762755.75538	130783.000984	88124.1154898	0.0620922994593	7.53529046388e+13	17.294466136	1.28311717308	0.864589167531	0.0620922994593	0.0711614935746	14.4287566356	0.715023136687	0.613092024986	0.0460232019714	0.0133187238778	-512388.615619	-60551.6981452	-39120.1181362	0.0972619348315	-1.09509929104e+13	-5.02706488648	-0.59407509512	-0.383809019644	0.0972619348315	-0.010341857628	10.0774134124	0.418244355226	0.357018640008	0.0384653761588	0.00221254893043	0.089661	0
1	273	193	216	0.749084249084	0.747898880315	868556.910169	98546.6539767	35374.0866522	0.0770938202557	1.39912319579e+13	8.52144605075	0.966845103081	0.347056557229	0.0770938202557	0.0132129871814	7.13001124764	0.59492439195	0.384479262538	0.0686817748578	0.00733802482627	94	226	204	0.437209302326	0.437782654535	1737228.20141	196646.842993	73914.7267435	0.0778716260524	1.21612729953e+14	17.0440142988	1.92930992085	0.725180294954	0.0778716260524	0.11484817397	14.2539597859	1.19271552509	0.756539143382	0.0683759003725	0.0571216866053	-488790.987118	-63530.8639423	-25314.6531874	0.0908829330647	-5.29164007719e+12	-4.79554762394	-0.62330380808	-0.248363059351	0.0908829330647	-0.00499729921702	10.022715509	0.948797580268	0.454519909341	0.0700068503567	0.0185552818853	4.862794	0
2	279	179	201	0.681003584229	0.67986133218	853491.509615	25469.9594755	32355.9704731	0.0338761014592	7.95730791149e+11	8.37363881262	0.249886775459	0.317445700539	0.0338761014592	0.000751469261243	7.14279072504	0.313961660982	0.287530130216	0.0421048168953	0.00114091169535	97	231	219	0.431111111111	0.431264476862	1709146.9655	54733.0229484	68210.4046661	0.0359663124635	8.1549389523e+12	16.7685081873	0.536987843616	0.669214966408	0.0359663124635	0.0077013306738	14.2870905652	0.622102938505	0.575727293201	0.0419200195532	0.00897871826392	-486934.533914	-5482.62875249	16751.4380874	-0.0115711749219	-17322528935.8	-4.77733388845	-0.0537902866049	0.164349018772	-0.0115711749219	-1.63589849319e-05	9.91536016613	0.397645483041	0.395518329033	0.0399967221959	0.00249469146678	6.383563	0
3	279	201	222	0.758064516129	0.757129752356	863466.754347	32103.4300181	40063.88136	0.0417892819931	1.91585789793e+12	8.47150633153	0.31496801619	0.393068317799	0.0417892819931	0.00180929069883	7.12902758303	0.216652778102	0.229919602919	0.031320707896	0.000348056886564	100	226	203	0.4662004662	0.466871927938	1727344.97668	64988.1076648	81420.0910574	0.0423795480054	1.62088375153e+13	16.9470495917	0.637600883629	0.79881571981	0.0423795480054	0.0153072412035	14.2411046293	0.471665829258	0.490229639995	0.0337717998108	0.00375425944918	-497273.100443	-20043.2182047	-17280.0446581	0.0375279326688	-2.41229081395e+11	-4.87876597181	-0.196644803138	-0.169535198655	0.0375279326688	-0.000227811015487	9.93916980422	0.327832424998	0.422638785112	0.0377532140457	0.00193148971862	7.1067975	0
4	290	192	217	0.705172413793	0.703853838465	844128.779175	32677.4964342	70957.0758608	0.061385522477	6.36913221913e+12	8.28178069555	0.320600204405	0.696162665667	0.061385522477	0.00601485720636	7.16216973121	0.269011255617	0.467317293867	0.0514040142246	0.00220658164131	89	239	206	0.4	0.401104418373	1688647.64628	67716.3390572	141282.505958	0.0618834975654	5.42031694032e+13	16.5673885592	0.664367669262	1.38612822987	0.0618834975654	0.0511881859059	14.3315915969	0.565061676886	0.942030887238	0.0525793856857	0.0197709514431	-435552.282108	-15357.9086658	-47468.2647218	0.0721224247563	-1.2201987584e+12	-4.27322059247	-0.150677046738	-0.465713014558	0.0721224247563	-0.00115232672877	10.0808805427	0.39044586603	0.697236902557	0.0539478056496	0.00735163470468	7.5462398	0
5	262	191	231	0.80534351145	0.801717534538	811353.762185	49576.5543304	111428.85879	0.0992202295871	3.76129840088e+13	7.96022371313	0.486397526935	1.09323292183	0.0992202295871	0.0355208088221	6.82749117016	0.221276034267	0.798153580274	0.0746562382238	0.00456857273693	93	233	195	0.434579439252	0.436302480783	1621510.98436	100203.985472	222066.550257	0.0993735284056	3.05362981694e+14	15.9087081251	0.983105247649	2.17870366988	0.0993735284056	0.288377547805	13.6620968939	0.472597059309	1.58358689568	0.0752514043398	0.0409966591663	-366362.191358	31841.0340999	-103941.362091	0.0984003394612	-2.98978863766e+13	-3.59439388731	0.312393639503	-1.01977279684	0.0984003394612	-0.0282348538451	9.85190995821	0.433538754379	0.890095950951	0.0671765531224	0.0151150318933	7.8660735	0
6	274	192	219	0.75	0.748379890101	828668.068092	27988.2846366	50267.8164219	0.0472180020396	2.38864714969e+12	8.13009505025	0.274594162791	0.493179526538	0.0472180020396	0.00225578163986	7.03512879696	0.224552655915	0.494596135426	0.0511112740147	0.00175333853016	101	233	199	0.467592592593	0.469047553491	1657903.50754	56156.3546023	99731.6388785	0.0470135905896	1.89192744269e+13	16.2657566032	0.550952206526	0.97847103662	0.0470135905896	0.0178669134523	14.0616421087	0.468457029448	0.977527422046	0.0514159171568	0.0149128750338	-441835.918534	-13996.8266729	-39795.2191445	0.0608733282661	-7.02198588371e+11	-4.33486959691	-0.137323417704	-0.390432462222	0.0608733282661	-0.000663139670248	9.83871883397	0.327059823989	0.57914926834	0.0460532060943	0.00364667342143	8.05702285714	0
7	272	189	208	0.729779411765	0.72894316067	848760.693882	12341.5965315	34322.0394619	0.0274892772072	2.11399327965e+11	8.32722459316	0.121083889601	0.336734880815	0.0274892772072	0.000199640504779	7.02883783141	0.184570823738	0.252551508931	0.0310949223153	0.000309130967291	95	232	213	0.426966292135	0.427356005285	1699906.21009	31355.9284908	70434.1044623	0.0299398967864	2.86932911055e+12	16.6778467721	0.307634249267	0.691031772681	0.0299398967864	0.00270972626792	14.0523963988	0.372470030636	0.532650855326	0.0322052146935	0.0028010285448	-477018.618574	1794.90073036	19806.7640516	-0.0226423706967	-2649552896.51	-4.68004845254	0.0176098417515	0.19432494213	-0.0226423706967	-2.50217483087e-06	9.84095407809	0.22003997539	0.373377103592	0.0301503835031	0.000685900840479	8.227306	0
8	278	198	215	0.742805755396	0.742176209959	869744.385851	63112.5152542	31546.2700557	0.0544175891502	4.55759129471e+12	8.53309642143	0.619199372625	0.309501697856	0.0544175891502	0.00430408097987	7.23216948391	0.30280622716	0.315683055322	0.0427595954338	0.00126346597677	103	228	203	0.477958236659	0.478764325716	1741007.28151	128464.82635	69304.0848467	0.0567972671045	4.55287311506e+13	17.0810910024	1.26037347046	0.67994510573	0.0567972671045	0.0429962524306	14.455102686	0.631715889603	0.635246064443	0.043824038527	0.0111405437084	-496193.102596	-51492.106867	-9400.61254429	0.0613599011078	-4.72218401958e+11	-4.86817007041	-0.505191088309	-0.0922297798824	0.0613599011078	-0.00044595184403	10.0706966068	0.468915172028	0.432366465046	0.0447477305821	0.00408162462437	8.33592044444	0
9	272	194	207	0.737132352941	0.736744892301	836173.322389	31030.8084535	41540.9881709	0.0433951877447	1.9872088838e+12	8.20372939573	0.304444483777	0.407560270892	0.0433951877447	0.00187667287537	7.09292738341	0.192350857911	0.242729458398	0.030670010617	0.000307331952745	99	232	209	0.448979591837	0.449591466098	1673145.46885	63261.3928457	81700.9579522	0.0433203070195	1.5966072432e+13	16.4152960859	0.620660016538	0.801571315977	0.0433203070195	0.0150779796243	14.18815474	0.401207338897	0.4979479443	0.031686829601	0.00281306461804	-444482.420071	18937.7575196	-16229.3406639	-0.00304670863617	-2.12522182515e+11	-4.3608345277	0.185799084823	-0.15922670039	-0.00304670863617	-0.000200700901949	9.92944696782	0.308486622596	0.44684429309	0.0380348934907	0.00191363912745	8.4252812	0
