states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	304	204	251	0.748355263158	0.744352002111	491618.317686	44202.4664523	68204.401929	0.114323311741	1.84879926653e+13	4.82328667549	0.433672139123	0.669156073318	0.114323311741	0.0174596211993	3.9266665396	0.29444888966	0.884970889342	0.15018079166	0.0172923409698	77	217	170	0.397932816537	0.400900315064	981563.129166	88124.1154898	137537.327065	0.114950040323	1.49662317275e+14	9.63015451569	0.864589167531	1.34938413226	0.114950040323	0.141337538084	7.84518164555	0.613092024986	1.77888338038	0.152448694844	0.151615389349	-141920.744215	-39120.1181362	46381.9680243	-0.0255841735055	-2.3198119414e+13	-1.39239001054	-0.383809019644	0.455055314878	-0.0255841735055	-0.0219077530393	6.06168743221	0.357018640008	1.01186362018	0.112912639879	0.0215294139408	0.332733	0
1	299	216	254	0.785953177258	0.783380118901	480467.819525	35374.0866522	77806.1123545	0.117781248199	1.57664383712e+13	4.71388869891	0.347056557229	0.763358832433	0.117781248199	0.0148894499585	3.99696309536	0.384479262538	0.90104997482	0.160813248295	0.0300271048365	81	204	153	0.453781512605	0.458484037298	961181.964559	73914.7267435	156490.885313	0.119855355465	1.39198460836e+14	9.43019410709	0.725180294954	1.53533823865	0.119855355465	0.131455720571	7.984675031	0.756539143382	1.80257266822	0.160251469325	0.232911603178	-159699.742871	-25314.6531874	67815.0956328	-0.133063590715	-1.84540844611e+13	-1.56682046652	-0.248363059351	0.665336573915	-0.133063590715	-0.0174275990965	5.97842239032	0.454519909341	0.97567156748	0.119612782725	0.0328947450965	5.395633	0
2	301	201	249	0.747508305648	0.743243648671	487084.837153	32355.9704731	64455.5805729	0.0993785308652	8.92946212963e+12	4.77880851945	0.317445700539	0.632376239359	0.0993785308652	0.00843277196821	4.0211598823	0.287530130216	0.531418172908	0.101829860923	0.00580614910766	78	219	154	0.418230563003	0.424729263788	975143.399061	68210.4046661	130944.113566	0.102115503435	8.1809686202e+13	9.56717029081	0.669214966408	1.28469785497	0.102115503435	0.0772591247398	8.02732086826	0.575727293201	1.08496424736	0.103439962586	0.0486064460564	-104394.092468	16751.4380874	29509.856894	-0.221570463845	-2.34079012563e+12	-1.0242145524	0.164349018772	0.28952236813	-0.221570463845	-0.0022105866029	6.16098386747	0.395518329033	0.773616042332	0.0948821159505	0.0151961681705	7.015775	0
3	315	222	263	0.769841269841	0.767085560411	474059.338682	40063.88136	87155.3850838	0.134180740746	2.57194565727e+13	4.65101484098	0.393068317799	0.855084915368	0.134180740746	0.0242888439724	4.04768176789	0.229919602919	0.963260359741	0.147390535013	0.0121180577514	77	203	153	0.432584269663	0.436915036024	947714.432032	81420.0910574	174618.307563	0.135082040521	2.13287410984e+14	9.29806361509	0.79881571981	1.71318709224	0.135082040521	0.201423565542	8.09062198558	0.490229639995	1.92921438659	0.14952150965	0.110554953196	-87106.2786	-17280.0446581	-13828.1256286	0.178564454749	-6.55491242778e+11	-0.854603129721	-0.169535198655	-0.135668285115	0.178564454749	-0.000619030362329	6.10617066874	0.422638785112	1.28087269061	0.139490981184	0.0479934192755	7.9320135	0
4	303	217	265	0.795379537954	0.791425748052	527825.328568	70957.0758608	79724.3455533	0.142737960134	6.06293788452e+13	5.17851508514	0.696162665667	0.782178693888	0.142737960134	0.0572569454861	4.38849353091	0.467317293867	1.27682960133	0.198718180044	0.0811286275126	78	206	149	0.439436619718	0.445213021802	1054727.66864	141282.505958	161262.984888	0.143423511035	4.92159449631e+14	10.3479746938	1.38612822987	1.58215749551	0.143423511035	0.46478369587	8.77421206408	0.942030887238	2.56058009692	0.199596895913	0.663130326263	-179415.910119	-47468.2647218	33581.9470723	0.0386986796218	-1.4163073355e+13	-1.76025655984	-0.465713014558	0.329473805235	0.0386986796218	-0.0133752701157	6.5557143624	0.697236902557	1.46066572209	0.164581806448	0.158213078949	8.4007882	0
5	301	231	269	0.830564784053	0.828162639236	539947.053898	111428.85879	63534.3286017	0.162018836966	9.28241709848e+13	5.29744180973	1.09323292183	0.623337799989	0.162018836966	0.0876609425842	4.4587041285	0.798153580274	0.769993091722	0.175852291025	0.0847106346337	72	195	160	0.405633802817	0.407619732292	1080261.12151	222066.550257	127579.76417	0.161834165585	7.43021081172e+14	10.5984844055	2.17870366988	1.25169009056	0.161834165585	0.70169146295	8.91823363632	1.58358689568	1.53177777279	0.174662651569	0.659775948202	-199598.230485	-103941.362091	38232.6979248	0.164602321389	-7.91206800814e+13	-1.95826609977	-1.01977279684	0.375102505002	0.164602321389	-0.0747196912211	6.6413948923	0.890095950951	0.91691738174	0.136041702232	0.100293955137	8.80352416667	0
6	307	219	265	0.788273615635	0.784705359647	502676.020804	50267.8164219	44706.6260987	0.0944688413511	1.00469829233e+13	4.93177423625	0.493179526538	0.438618469269	0.0944688413511	0.00948813206557	4.17821891581	0.494596135426	0.492416164307	0.118114000202	0.0141962895305	75	199	154	0.42492917847	0.428424565321	1003576.02915	99731.6388785	90923.1880574	0.09498773456	8.19341480547e+13	9.84612394436	0.97847103662	0.892050978724	0.09498773456	0.0773766635576	8.3521572715	0.977527422046	0.968029417117	0.11647031874	0.107210259024	-123277.884234	-39795.2191445	11226.0911708	0.115872884059	-1.61895120351e+12	-1.20948417709	-0.390432462222	0.110139622577	0.115872884059	-0.00152889906791	6.34957151713	0.57914926834	0.650176209957	0.0968038138463	0.0223305157633	8.98347542857	0
7	310	208	250	0.738709677419	0.735597048451	492495.076641	34322.0394619	74109.4565349	0.110083837524	1.31368589295e+13	4.83188859212	0.336734880815	0.727090796606	0.110083837524	0.012406137584	3.97014510699	0.252551508931	1.03621316348	0.162306998571	0.0172501058782	80	213	160	0.428954423592	0.433351390017	984997.772639	70434.1044623	149830.047659	0.111809467107	1.13065102587e+14	9.66385193806	0.691031772681	1.46998849811	0.111809467107	0.106775997685	7.94804515795	0.532650855326	2.08533608924	0.164693763846	0.155230497763	-97878.0917026	19806.7640516	1292.16758637	-0.107781686744	-6692359280.15	-0.960285812281	0.19432494213	0.0126775070774	-0.107781686744	-6.32010516642e-06	6.17956719326	0.373377103592	1.26579541297	0.132628424071	0.0361463409717	9.099054625	0
8	305	215	264	0.785245901639	0.781126468331	512004.772714	31546.2700557	88353.6890613	0.117088712359	1.51729979542e+13	5.02329898862	0.309501697856	0.866841522883	0.117088712359	0.0143290189224	3.9562736343	0.315683055322	0.856581120349	0.148152565271	0.0184821808982	73	203	158	0.404432132964	0.407611377395	1023604.99844	69304.0848467	176765.380677	0.120197471632	1.46615435237e+14	10.0426289508	0.67994510573	1.73425211111	0.120197471632	0.138460135048	7.9452591735	0.635246064443	1.70596345106	0.147333741064	0.147813922829	-59004.7357964	-9400.61254429	-77529.5289826	0.736636986452	-9.00242946367e+12	-0.578897786594	-0.0922297798824	-0.760645262078	0.736636986452	-0.00850168058557	6.36792832491	0.432366465046	0.952136663935	0.108709069759	0.0266136484251	9.20292766667	0
9	298	207	267	0.795302013423	0.788904692556	514083.948394	41540.9881709	68046.36472	0.106585075486	1.55428072018e+13	5.04369786309	0.407560270892	0.667605564036	0.106585075486	0.0146782579932	4.39383837447	0.242729458398	0.373120165931	0.0700810512179	0.00186680235434	75	209	151	0.416666666667	0.422181935594	1029219.16719	81700.9579522	132284.115753	0.103955056671	1.13491106228e+14	10.0977097815	0.801571315977	1.2978446692	0.103955056671	0.107178305406	8.79538780606	0.4979479443	0.750032979295	0.0709451903153	0.0158589202198	-139988.400233	-16229.3406639	53560.53866	-0.133336754809	-5.39758604802e+12	-1.37343170764	-0.15922670039	0.525484554088	-0.133336754809	-0.00509735207575	6.54663189278	0.44684429309	0.555681411216	0.0765680521469	0.00941773025871	9.3224587	0
