states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	253	186	201	0.764822134387	0.764247417122	667524.771258	73404.0212288	29850.4727281	0.0773413200549	7.19241510022e+12	6.54911181895	0.720169743038	0.292864163492	0.0773413200549	0.00679234600701	5.90122444806	0.388905203385	0.140967048867	0.0448951109143	0.000509308108641	95	233	216	0.423162583519	0.423466217002	1334196.9123	148174.073618	61414.3875121	0.0785448006953	6.20675724907e+13	13.0898584493	1.45374167158	0.602538974472	0.0785448006953	0.058615141409	11.7972006167	0.791870962189	0.319284005095	0.0470940099854	0.00541856385664	-444370.753864	52751.6760881	975.380840877	-0.0604529623764	-5957657044.25	-4.35973896615	0.517548771541	0.00956949984182	-0.0604529623764	-5.62626982339e-06	7.66211405231	0.634062288016	0.324883905106	0.0625771286211	0.00553823816673	0.168009	0
1	264	187	203	0.738636363636	0.73801450124	637870.637447	144433.827026	36922.6533439	0.142157727385	4.45852321348e+13	6.2581739443	1.41704596497	0.362249606027	0.142157727385	0.0421052343674	5.5507240149	0.968441198826	0.22344577143	0.107363198662	0.00843608912792	108	238	223	0.468546637744	0.468794864454	1277720.11147	289927.880653	74462.3267676	0.142593907754	3.64768591817e+14	12.5357623322	2.84449385488	0.730552820356	0.142593907754	0.344478795173	11.1086554981	1.93633854372	0.461027429733	0.107905316439	0.071738883426	-422537.180742	102805.059812	11613.2295821	-0.135394344697	-3.37341734262e+12	-4.14552892042	1.00862449043	0.113937852777	-0.135394344697	-0.00318577522263	7.26566364323	1.38873116899	0.410086522018	0.123788946154	0.0446387545606	5.032518	0
2	273	196	201	0.727106227106	0.727048557885	652882.49463	48823.1503066	33884.8657609	0.0633406598797	4.19206600618e+12	6.40545586631	0.479005850387	0.332445752417	0.0633406598797	0.00395888757829	5.88389928649	0.273068227814	0.286433058488	0.0475451107386	0.00103973674839	98	233	227	0.426086956522	0.42612320673	1305574.65808	101119.828779	70526.3126959	0.0657358583105	3.89559048384e+13	12.809044386	0.992090622403	0.691936431292	0.0657358583105	0.0367890313603	11.7640389272	0.578556402189	0.560206264566	0.0484001571997	0.00892957679792	-429902.722187	36435.7671766	-20397.7011301	-0.0186531338589	-1.28483716294e+12	-4.21779253759	0.357472746666	-0.20012264908	-0.0186531338589	-0.00121336970291	7.60659988291	0.419792921735	0.390531689649	0.0532645744391	0.00353339517368	6.37336366667	0
3	266	180	206	0.725563909774	0.723916084325	674501.807547	86426.5056991	35504.9324393	0.0903862945763	1.39600885227e+13	6.61756379674	0.84793385102	0.3483402904	0.0903862945763	0.0131835760608	5.9987705656	0.609496870873	0.225800996668	0.0696224216618	0.00315742045277	98	234	219	0.432671081678	0.432908476532	1349545.01547	173298.300729	72798.4943437	0.0911776903517	1.17935900452e+14	13.2404392939	1.7002364532	0.71422889492	0.0911776903517	0.111375863512	11.9926761776	1.22637944713	0.479337828781	0.0711149559388	0.0288148941595	-434708.27157	74792.4064964	-29711.0294563	-0.0518524490888	-1.13593246062e+13	-4.26493997184	0.733791245575	-0.291496080061	-0.0518524490888	-0.010727476384	7.84778223062	0.742986311602	0.295562317154	0.0661682879466	0.00614487152711	7.01604125	0
4	270	179	209	0.718518518519	0.716367532556	693200.666913	23167.4195608	27700.952426	0.0366909427636	5.94135850232e+11	6.80101904238	0.227296465679	0.271775135157	0.0366909427636	0.000561087786746	6.01544951477	0.311776163673	0.204822707577	0.042939340608	0.000677912960763	107	237	221	0.467248908297	0.467534289292	1387071.09022	50688.7676509	55821.3206013	0.0383938822615	5.77198187555e+12	13.6086090911	0.497309495623	0.547665174747	0.0383938822615	0.00545092260368	12.023104463	0.595757552154	0.433928948103	0.0428211575233	0.0055585272553	-476507.19263	-6194.62782112	16616.2434898	-0.0109354232527	-22234464389.8	-4.67503083246	-0.0607757375068	0.163022619251	-0.0109354232527	-2.09977001204e-05	7.78354543862	0.381017544577	0.298726783602	0.0436654692607	0.00166441188578	7.467365	0
5	276	190	200	0.70652173913	0.706289445276	681549.355367	61991.70546	38529.6916826	0.0737447672359	8.37068357161e+12	6.68670756595	0.608203063595	0.378016322455	0.0737447672359	0.00790507476852	6.10807255136	0.291623702726	0.457126781662	0.0612918787467	0.00290947603852	98	234	222	0.429824561404	0.429973469969	1364503.69384	123724.705531	79427.9239968	0.0744419492762	7.07757638413e+13	13.3871994765	1.21386795843	0.779270490325	0.0744419492762	0.0668389505085	12.2276361795	0.601683826565	0.914505088087	0.0619984473041	0.0247608996098	-456245.715691	41729.5056031	-18810.9540084	-0.0251164567759	-1.3505458186e+12	-4.47624468429	0.409409822843	-0.18455501058	-0.0251164567759	-0.00127542339679	7.87298176623	0.536040061486	0.563738133023	0.069845087107	0.0115987203295	7.77409366667	0
6	283	188	204	0.6925795053	0.692002355612	655112.018834	40364.6691269	20564.5316796	0.0465028873344	1.05177991685e+12	6.42732981608	0.396019358426	0.201759430171	0.0465028873344	0.000993275974613	5.77341424842	0.222478832099	0.179734519054	0.0348332315894	0.000276954011597	88	224	224	0.392857142857	0.392857142857	1311927.40746	79895.161333	43176.8314358	0.0469050315089	9.07053048769e+12	12.8713714603	0.783854574231	0.423609593585	0.0469050315089	0.00856599357531	11.5578865261	0.467091558087	0.380354340727	0.036660936967	0.00273087840981	-424273.133215	22612.8585115	259.427871389	-0.0269546721113	-81114531.4784	-4.16256041849	0.221855645385	0.00254525706285	-0.0269546721113	-7.66026371282e-08	7.57073123357	0.396368812586	0.270194164758	0.0440223643384	0.00151500146819	8.00114314286	0
7	265	202	215	0.78679245283	0.786410024248	688546.375622	35736.7810915	28917.530217	0.0469498595865	1.55102951871e+12	6.75535560722	0.350614966657	0.283711027775	0.0469498595865	0.00146475544185	5.95640954835	0.162526726167	0.262937975698	0.0357148629901	0.000306599649184	103	231	213	0.463963963964	0.464345705188	1377003.72957	71644.6759054	58003.9558656	0.0470763546194	1.25414558944e+13	13.5098378193	0.702908736784	0.569079095281	0.0470763546194	0.0118438530979	11.907256862	0.381910397	0.538043615559	0.0386299725967	0.00354606102975	-469733.940775	18151.9464367	6680.1015384	-0.0264320350517	-31301171279.7	-4.60857819178	0.178089461341	0.0655387392657	-0.0264320350517	-2.95600827808e-05	7.73787122779	0.342972207797	0.381225654961	0.046795678129	0.00220933004529	8.135315875	0
8	276	196	212	0.739130434783	0.738561872826	669954.920347	28377.9041381	44212.6675074	0.0541757135002	2.34967875421e+12	6.57295410736	0.278416735063	0.433772222077	0.0541757135002	0.00221898081263	6.02611885961	0.145567181546	0.279009395643	0.0352280287761	0.000273732844211	97	231	219	0.431111111111	0.431264476862	1339728.98665	58693.9025867	90202.1194689	0.0555694560388	2.09219665957e+13	13.1441338486	0.575848189732	0.884976546406	0.0555694560388	0.0197582083743	12.0462792888	0.339442616134	0.570219585935	0.0377569779126	0.00311002632227	-440781.898725	14775.6914458	-7387.01373987	-0.00838133068454	-27027737292.8	-4.32452856704	0.144964890664	-0.0724742827136	-0.00838133068454	-2.55243532139e-05	7.79847978008	0.278730807737	0.510638876162	0.0506104847457	0.0025976925417	8.28013111111	0
9	265	201	189	0.735849056604	0.735500643205	685553.093691	28461.0484081	46407.8277121	0.0546047248632	2.54473857517e+12	6.72598840032	0.279232466771	0.455309025294	0.0546047248632	0.00240319067505	5.83183190432	0.368115702919	0.287499961772	0.0562100961968	0.00192061038431	97	226	222	0.433035714286	0.433052975989	1371610.44743	59735.5234843	93270.3144798	0.0557759815301	2.26319224118e+13	13.4569241158	0.58606757338	0.915078728488	0.0557759815301	0.0213730500371	11.6636882668	0.732012064267	0.594633125957	0.0568707410502	0.0162442166189	-485054.409531	-3911.57274496	9689.3576161	-0.00595581109831	-2961435895.53	-4.75888791409	-0.0383765942444	0.0950626691531	-0.00595581109831	-2.7967097282e-06	7.52344130984	0.460442372343	0.530024174418	0.0658253654126	0.00791635724932	8.4221581	0
