states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	257	191	217	0.793774319066	0.792160945259	139536.884735	20098.2851386	48565.3287931	0.246041088212	6.82781350902e+12	1.36900187131	0.197185066996	0.476476353366	0.246041088212	0.00644802492325	1.69292172851	0.202689856364	0.243366317698	0.131741523117	0.00143730220765	137	236	212	0.611607142857	0.612486661453	280895.804289	44558.9151134	98874.85257	0.255314898787	6.91028027729e+13	2.75587979798	0.437169270975	0.970065072405	0.255314898787	0.0652590458069	3.38299019544	0.417977643121	0.512754119074	0.137560517239	0.0135776210091	35288.3614995	5357.48137806	23098.2846643	0.403189108721	4.33959604947e+11	0.346215504381	0.0525624607859	0.226618180487	0.403189108721	0.000409821144747	2.14948480502	0.277853047914	0.484665946998	0.177372501804	0.00843686237449	0.769263	0
1	239	189	197	0.807531380753	0.807357927911	149276.133692	48425.1030562	33418.750396	0.274135762456	1.75441019463e+13	1.46455402637	0.475100593138	0.327872676216	0.274135762456	0.0165682332208	1.68009800954	0.285230766204	0.20659322595	0.146367649197	0.00206676107827	146	237	222	0.636165577342	0.636505551061	298922.562861	97077.5156959	68544.0633052	0.277030909637	1.48121568526e+14	2.93274103625	0.952431329552	0.672488504456	0.277030909637	0.139882491557	3.3645896632	0.593748442867	0.442955919526	0.154061039557	0.020558616282	23816.7696577	9220.45347765	21824.9647911	0.651755437764	1.70031274015e+12	0.233667265052	0.0904622321846	0.214125589066	0.651755437764	0.00160573497084	2.21653951624	0.546711759649	0.323003846609	0.196187706081	0.0140687898183	4.5740875	0
2	253	192	190	0.754940711462	0.754930364352	154009.221768	58896.5999258	43026.2525076	0.330898537319	4.16966116456e+13	1.51099053988	0.577836861309	0.422132257791	0.330898537319	0.0393772897796	1.60092640324	0.304299381839	0.168568283448	0.14768563512	0.0016435484143	130	225	233	0.56768558952	0.567772211136	306538.623363	118257.472797	88452.0975175	0.337167251629	3.56934277742e+14	3.00746250577	1.16022872277	0.867807012121	0.337167251629	0.337080255019	3.2174539942	0.636789363424	0.388794261269	0.15937813354	0.0190510513393	35610.2989881	35572.4123611	33900.1856251	0.975456538702	4.08371258591e+13	0.34937404576	0.34900233857	0.332596056209	0.975456538702	0.0385656118149	2.17347545106	0.551988151819	0.309823776762	0.198256651153	0.0134565664364	5.76854833333	0
3	264	196	196	0.742424242424	0.742424242424	193719.504887	30444.6075708	75645.7002327	0.273824537868	2.73788943032e+13	1.90058969141	0.298693243832	0.742162944025	0.273824537868	0.0258559775549	1.77823955133	0.255585645047	0.425868603831	0.191609237453	0.00666244901212	138	229	230	0.601307189542	0.601308616604	388408.976176	61295.03133	152208.593261	0.274843834317	2.24098850614e+14	3.8106957614	0.60136796627	1.49332450269	0.274843834317	0.211633632366	3.56297014592	0.524699943829	0.864102903356	0.19489397754	0.0576953458047	88145.5329934	9865.63961051	-52902.3976697	-0.244123307204	3.09030181458e+12	0.864799295503	0.0967921787425	-0.519027506914	-0.244123307204	0.00291840764169	2.4548929214	0.381015682091	0.680279611836	0.216159182479	0.0273670546142	6.395699	0
4	247	200	199	0.807692307692	0.807689770982	189944.519089	51614.7817806	32097.0563855	0.220358656748	1.44494672526e+13	1.86355315708	0.506394656718	0.314905484229	0.220358656748	0.013645733711	1.78959208673	0.241951939792	0.223779674018	0.130122282408	0.00163811897005	138	227	223	0.613333333333	0.613357565222	379883.913814	104039.293232	63955.8922157	0.221113844702	1.16548048663e+14	3.72705603883	1.02073360313	0.627473777208	0.221113844702	0.110065209242	3.56488989163	0.501018014314	0.468460172435	0.135975894939	0.0154527546881	85616.4169596	39580.1939581	-13313.6745968	0.153396511405	3.24335632008e+12	0.839986038495	0.388322841651	-0.130620985782	0.153396511405	0.00306294868178	2.44333658371	0.405193361464	0.363567001493	0.157317736754	0.00888198963332	6.7311696	0
5	266	191	187	0.710526315789	0.710486532681	176284.070461	56295.4056646	56480.9676594	0.319871140452	5.73504847841e+13	1.72952995763	0.552316441973	0.554136998013	0.319871140452	0.0541604358057	1.69670791869	0.344745498197	0.285104774179	0.185609516358	0.0056937592553	135	239	236	0.568421052632	0.5684323899	352638.890846	113750.941675	114731.233461	0.323960545853	4.82995539092e+14	3.45975404555	1.11601496845	1.12563264977	0.323960545853	0.456129516392	3.39975623864	0.702797274969	0.587888593951	0.189820354508	0.0502114111245	65265.1596745	41788.6346141	-38113.1896553	0.0281577872257	3.88674053709e+13	0.640319051807	0.409989939898	-0.373930004664	0.0281577872257	0.036705454565	2.33668208098	0.505777777075	0.498526725902	0.21489968857	0.0272080082075	6.96751366667	0
6	260	181	190	0.713461538462	0.713251575989	167434.793705	47500.2231975	45275.6094776	0.277050637511	2.76232134824e+13	1.64270935487	0.466026560421	0.444200787607	0.277050637511	0.0260867067853	1.70405371787	0.259652722958	0.292017360667	0.161869921658	0.00337380380985	141	231	230	0.611713665944	0.611715105133	334794.928813	95140.7586144	90568.4401162	0.277347687716	2.21772720796e+14	3.28468623132	0.933429729553	0.888570532702	0.277347687716	0.209436890609	3.40832726836	0.546182558359	0.621435428388	0.171289007013	0.0338007536378	46999.4422914	24380.4801497	-13581.5920967	0.114883151018	2.33288413726e+12	0.46111337923	0.239197850889	-0.133249534924	0.114883151018	0.00220312037525	2.32156575386	0.47684869685	0.514619315693	0.213534337956	0.0259389491296	7.11675157143	0
7	256	210	191	0.783203125	0.782323481238	202127.804838	105632.701233	108585.332322	0.529907386385	6.50898156567e+14	1.98308385337	1.03636659177	1.06533497167	0.529907386385	0.614692760793	1.80782454828	0.779860493975	0.736447400412	0.4193736322	0.182457209561	139	219	228	0.62192393736	0.622050035685	406433.727987	210299.729902	217633.747373	0.526449268119	5.15394962293e+15	3.98753731126	2.06325893199	2.13521326622	0.526449268119	4.86726762204	3.61578876289	1.57058487082	1.47301667505	0.420876570157	1.48025008617	105749.705145	87493.9763243	88404.7165733	0.831674625746	5.65754498313e+14	1.03751452176	0.858406847363	0.867342155812	0.831674625746	0.534285112026	2.47475549984	0.972304369531	0.961774900991	0.390761687497	0.353361358132	7.253896	0
8	255	186	207	0.770588235294	0.769487314154	132826.946165	36753.2899416	63087.6088433	0.375830739424	4.04757017922e+13	1.30317039975	0.360587975018	0.618955014847	0.375830739424	0.0382242915096	1.64280765591	0.397148272993	0.269107515083	0.202779608946	0.00695296896085	139	236	226	0.601731601732	0.601872609003	265864.151637	75031.4515624	123888.250148	0.374100269792	3.25002837155e+14	2.60840366184	0.73613652613	1.21547250111	0.374100269792	0.306924960873	3.29336381271	0.803812012329	0.564658410821	0.207761805402	0.0625519536088	16682.3218466	-16027.6310209	48285.3306346	0.966822841275	3.59015000758e+13	0.163670916613	-0.157247719139	0.473729280405	0.966822841275	0.0339045240419	2.09052192434	0.512858258483	0.480733537384	0.237642041516	0.0290769481282	7.39508911111	0
9	253	190	200	0.770750988142	0.770497576665	106900.709636	55169.3466285	49088.2671887	0.487637613315	6.8607326611e+13	1.04880707215	0.541268632424	0.481606922559	0.487637613315	0.0647911298867	1.65962551109	0.307693989662	0.273461778896	0.175086416989	0.00426600336107	136	228	223	0.60310421286	0.603141280022	211699.986481	109019.640387	98417.5282086	0.48993193633	5.43792942279e+14	2.07699690443	1.06959598519	0.965578245086	0.48993193633	0.513545140076	3.33919204293	0.627253455018	0.56961157048	0.179214763648	0.0382298269816	5027.86407539	48811.0674468	32021.3700335	8.03844696956	4.85884338662e+14	0.0493285724486	0.478887304975	0.314162922449	8.03844696956	0.458857630099	1.96263083731	0.397887261489	0.456101118759	0.217562152803	0.0167804547977	7.5072869	0
