states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	285	188	249	0.766666666667	0.759160736	362288.212009	44374.6798529	99257.1557942	0.198228690427	5.35475882145e+13	3.55442391547	0.435361731579	0.973815864394	0.198228690427	0.0505690706008	3.28470225838	0.257957039494	1.16616545904	0.216781063626	0.0275498416212	78	219	167	0.40414507772	0.407863000348	724497.333937	90933.903793	198781.896957	0.199942627239	4.5099169173e+14	7.10807187505	0.892156111227	1.95025701938	0.199942627239	0.425905843006	6.58147100783	0.515578872692	2.3558378999	0.218143996165	0.224159970731	-69871.1557019	-7113.02928117	-80491.1329636	0.626897904899	-4.69145275401e+12	-0.685508660223	-0.0697862103994	-0.789701675368	0.626897904899	-0.00443049656294	4.79095775121	0.501210092063	1.2979331568	0.187764466135	0.088332785775	0.057262	0
1	289	180	252	0.747404844291	0.73695111485	331604.404954	48212.4569115	73873.9217615	0.184084374105	3.82543253101e+13	3.25338387609	0.473014313438	0.724779955669	0.184084374105	0.0361264763157	3.00548410109	0.307491607836	1.45600031536	0.293379013809	0.0666921990808	88	234	161	0.445569620253	0.453379423006	662650.144182	95219.2384158	148252.294396	0.183710465432	3.00723908362e+14	6.50128666074	0.934199697975	1.45450909872	0.183710465432	0.283996517124	6.00211340441	0.61745021688	2.90577505206	0.293498725494	0.536319613645	-127950.189317	-21086.8850876	-46085.7255699	0.262495159313	-7.38102690966e+12	-1.25532434626	-0.206884260028	-0.452148868492	0.262495159313	-0.00697046652047	4.24754071349	0.524873825371	1.56230736514	0.24569289988	0.158308867253	5.0899615	0
2	289	203	266	0.811418685121	0.804064696947	329805.698442	37728.327194	57463.5035925	0.144315018261	1.42515187274e+13	3.23573669566	0.370154103899	0.563776696746	0.144315018261	0.0134587958249	3.20190747275	0.282196458897	1.04626683065	0.207448731865	0.0272257126424	85	221	153	0.454545454545	0.462250163521	661772.409396	77237.5060465	118088.32894	0.147577801834	1.25707671447e+14	6.49267517018	0.757780213552	1.15856924572	0.147577801834	0.118715339466	6.40874703601	0.591254590926	2.08892607334	0.20910332778	0.238024720356	-99444.6891641	-83.2588685543	-36100.8851482	0.181931002655	-90847946.6193	-0.975655761671	-0.000816856038246	-0.354187205897	0.181931002655	-8.5794643227e-08	4.44638046758	0.465454868697	1.1344910171	0.179915540007	0.0627120006862	6.776216	0
3	304	203	251	0.746710526316	0.742525368678	359257.757514	34758.2639979	44967.739731	0.110959334992	6.8000501798e+12	3.52469200708	0.341014696917	0.441180265399	0.110959334992	0.00642180589448	3.61614778034	0.235592713471	0.435028607583	0.0927259285004	0.00290477951039	88	224	154	0.465608465608	0.473803541479	718818.746441	71319.795878	91656.6511045	0.113364076681	5.94468379201e+13	7.0523590295	0.699721326041	0.899247013564	0.113364076681	0.0561401819207	7.22513171826	0.48733352813	0.881597868414	0.0947340096987	0.0255474687709	-76387.2864029	13293.9743557	-23529.573409	0.0669980538342	-1.28090434253e+12	-0.749438675145	0.130427705941	-0.230849571346	0.0669980538342	-0.00120965564071	4.99382820953	0.393425423272	0.574976861623	0.0969599117414	0.0102468877623	7.55812625	0
4	306	216	239	0.743464052288	0.742513577598	385166.811796	26124.5638729	55497.3044002	0.105956517765	5.45749086806e+12	3.77888675899	0.256309124982	0.544486239038	0.105956517765	0.00515392476511	3.7702244888	0.228714132077	0.439943819014	0.0886761455553	0.00268542625905	80	210	162	0.430107526882	0.433733365755	768751.24206	54652.432541	109705.833604	0.106899512581	4.6761949312e+13	7.54224871044	0.536197167955	1.07632825387	0.106899512581	0.0441608743744	7.52075116957	0.500425459708	0.884145223142	0.0920500260965	0.0260294375228	-135030.526383	-10571.426624	-4688.80803886	0.0565066102891	-18195338719.3	-1.32478981205	-0.103716682927	-0.0460020803216	0.0565066102891	-1.71832457629e-05	5.17102598979	0.327486444671	0.698498129558	0.0992051264347	0.0101190660614	7.9794558	0
5	298	202	248	0.755033557047	0.751078380324	372532.996157	33078.9753602	57081.8955476	0.12101058408	9.57053299547e+12	3.65493589621	0.324539129959	0.560032725189	0.12101058408	0.00903818406903	3.50427603629	0.190435084249	0.598960763792	0.112633228642	0.00371272142195	82	222	165	0.423772609819	0.428445309888	745585.169763	65896.2963264	114994.261001	0.121307775868	7.70153128882e+13	7.31496546281	0.646511158354	1.12821322333	0.121307775868	0.0727314324445	7.00777848948	0.423467497755	1.1922611986	0.115281090775	0.036374968041	-131662.661608	16098.7236856	8917.87536544	-0.0950026330375	-1.5654639077e+11	-1.29174755811	0.157945212071	0.0874936264098	-0.0950026330375	-0.000147838693601	4.89590596213	0.341532543355	0.815313139341	0.118144189415	0.0158372582908	8.4672945	0
6	304	205	260	0.764802631579	0.759433972409	339440.036353	37592.8484591	47276.0677637	0.125013120336	9.30529392588e+12	3.33025956433	0.368824916695	0.463827362632	0.125013120336	0.00878769859091	3.27985247288	0.17769855846	0.477086379562	0.0998192667863	0.00219132874501	87	227	155	0.455497382199	0.463810391841	680672.833078	75958.922201	98336.6929881	0.128031858126	8.19691380674e+13	6.67810797125	0.745235977091	0.964785167554	0.128031858126	0.0774097072947	6.56810460886	0.389626145451	0.949947997475	0.101975700959	0.0208571894614	-102763.391197	-21203.8942498	-24339.8795553	0.221595323367	-2.59196827309e+12	-1.00821567801	-0.208032241526	-0.238799516858	0.221595323367	-0.0024477932801	4.56416061903	0.352606272405	0.621065235412	0.106664903921	0.0105073594063	8.70487842857	0
7	290	214	259	0.815517241379	0.811818176371	366448.210215	37795.3225523	42432.3489795	0.109466589405	7.01871577066e+12	3.59523782171	0.370811397998	0.416305446888	0.109466589405	0.00662830848538	3.7194593636	0.273087742325	0.315989113478	0.0791885054006	0.00200202195959	83	211	159	0.448648648649	0.453146158405	733931.719622	75953.4858125	85570.6820038	0.110040323574	5.7555886741e+13	7.20063300455	0.745182640469	0.839537331042	0.110040323574	0.0543544125357	7.45843436367	0.58440548382	0.635192488757	0.0817596504246	0.0184753043151	-122210.303124	-8632.78233425	8572.53135384	0.000246505322697	-44813815801.4	-1.19901009678	-0.0846965674534	0.0841054427117	0.000246505322697	-4.23211033534e-05	5.03214544105	0.452663781802	0.515834876149	0.0962311870052	0.010834770433	8.79216725	0
8	286	209	251	0.804195804196	0.800836706077	360705.110595	38881.1524663	93869.5722663	0.184015586186	3.69296881904e+13	3.53889204516	0.381464518045	0.92095807023	0.184015586186	0.0348755204788	3.3834308511	0.296653408007	0.966262118833	0.186632383285	0.0242846185746	80	216	153	0.433604336043	0.440065574656	722802.686939	77298.643344	190287.012397	0.185102836899	2.99324509999e+14	7.09144562662	0.758380033986	1.86691337242	0.185102836899	0.282674958545	6.80197319991	0.571035322243	1.94551023407	0.184986435726	0.181450458081	-106366.553704	1370.67357451	50829.7346421	-0.245379804078	-45635065340.6	-1.04356644726	0.0134477324187	0.498692528326	-0.245379804078	-4.30966719143e-05	4.78354787805	0.483050288792	1.23819708108	0.179913258292	0.0747849347036	8.93029344444	0
9	304	186	260	0.733552631579	0.723385105653	339427.751013	30095.6028868	33588.7395285	0.0938113372068	3.01055220053e+12	3.33013903237	0.295269145133	0.32954044629	0.0938113372068	0.00284309400016	3.33137492364	0.209213077932	0.487334718032	0.104543591149	0.00312038979661	79	225	151	0.420212765957	0.428595254953	679258.932361	61527.2013329	70823.8664551	0.0974231338614	2.79549183624e+13	6.66423613564	0.603645795311	0.694855742942	0.0974231338614	0.0263999609963	6.65873860237	0.444808525759	0.975283633017	0.106633721758	0.0282628602738	-105801.890518	3245.97161175	-22241.6353903	0.0897699638711	-49263973815.5	-1.03802651451	0.0318463553142	-0.218213560724	0.0897699638711	-4.65237268946e-05	4.59460398859	0.360471621211	0.546328541316	0.0986809923967	0.00844115457859	9.0359904	0
