states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	264	191	214	0.767045454545	0.765807549544	663304.168511	20098.2851386	39009.0021348	0.0445551905742	9.26691036256e+11	6.50770331919	0.197185066996	0.382718856178	0.0445551905742	0.000875145006529	5.95235144106	0.202689856364	0.301128336382	0.0423209380137	0.000625862188545	106	236	208	0.477477477477	0.478429770847	1323783.896	44558.9151134	79942.5945064	0.0470248618357	9.58536381608e+12	12.9876959363	0.437169270975	0.784319942962	0.0470248618357	0.00905218994379	11.8929947424	0.417977643121	0.617120975357	0.0435171561453	0.0055944254958	-596609.484281	5357.48137806	12147.8448945	-0.0146706738108	-7099531060.52	-5.85335914566	0.0525624607859	0.119182984661	-0.0146706738108	-6.70462852583e-06	6.59688387653	0.277853047914	0.472173076333	0.0568470006662	0.00260911925732	0.849224	0
1	250	189	203	0.784	0.783499840459	650813.301184	48425.1030562	42417.2969999	0.0697914439447	6.4829200697e+12	6.38515492793	0.475100593138	0.416157771323	0.0697914439447	0.00612231575008	5.89807734345	0.285230766204	0.26460791906	0.0466116882881	0.00096580166245	126	237	213	0.56	0.560798147563	1301226.12161	97077.5156959	85049.8045333	0.0699829634544	5.23879222464e+13	12.7663807234	0.952431329552	0.834426981666	0.0699829634544	0.0494739096016	11.7809727177	0.593748442867	0.530107114814	0.0476979102072	0.00840913032739	-575602.022263	9220.45347765	37106.6043302	-0.0402422646342	-2.03368964578e+11	-5.6472541085	0.0904622321846	0.364054356398	-0.0402422646342	-0.00019205682031	6.60802851364	0.546711759649	0.332669606441	0.0665388598336	0.00500577323256	5.1793185	0
2	281	192	226	0.743772241993	0.741307704842	646220.769072	58896.5999258	49743.7599696	0.084058239146	1.32824060933e+13	6.34009741451	0.577836861309	0.488037988046	0.084058239146	0.0125435888688	5.79380985918	0.304299381839	0.421581120287	0.0626427618241	0.00284053541921	101	225	202	0.473067915691	0.473755680118	1293736.02861	118257.472797	98677.8936752	0.0838406605659	1.05257065045e+14	12.6928951259	1.16022872277	0.968132700932	0.0838406605659	0.099402272464	11.5833216386	0.636789363424	0.85414164241	0.0643567990407	0.0255398461601	-559310.077972	35572.4123611	16416.2154997	-0.0464756759339	-6.09705454822e+11	-5.48741320146	0.34900233857	0.161060136763	-0.0464756759339	-0.000575791351556	6.60706926453	0.551988151819	0.624476861945	0.0890307764806	0.0179838783107	6.48393333333	0
3	241	196	210	0.842323651452	0.841822715546	688766.885392	30444.6075708	51220.0375097	0.059283225437	3.53043553888e+12	6.75751903726	0.298693243832	0.50252180513	0.059283225437	0.00333405947812	6.25511630439	0.255585645047	0.412539438096	0.0534062877995	0.00177733164048	117	229	203	0.541666666667	0.542650367694	1378865.64164	61295.03133	102949.830574	0.0595579645121	2.8878848016e+13	13.528105112	0.60136796627	1.01004484208	0.0595579645121	0.0272724982187	12.5046716746	0.524699943829	0.855756971932	0.0551976473948	0.0161231774664	-609410.993763	9865.63961051	38782.2144455	-0.0399138303656	-2.40217927515e+11	-5.97895525933	0.0967921787425	0.380493833227	-0.0399138303656	-0.000226856105777	7.00304487543	0.381015682091	0.527201475237	0.064844447914	0.00576171837084	7.220609	0
4	253	200	197	0.784584980237	0.784562578707	639887.023404	51614.7817806	47547.2406957	0.0774840079963	9.41229489219e+12	6.27795678634	0.506394656718	0.466487850948	0.0774840079963	0.00888874776232	5.89972718877	0.241951939792	0.398085017083	0.0542429282233	0.00157245400559	111	227	220	0.496644295302	0.496705203588	1279591.56669	104039.293232	97511.9610398	0.0787560888639	8.04339132482e+13	12.5541232531	1.02073360313	0.95669368993	0.0787560888639	0.0759598774357	11.7859834771	0.501018014314	0.79427323502	0.0549504948761	0.0134363315324	-566226.269662	39580.1939581	-21407.9618358	-0.0160467935664	-1.2679918602e+12	-5.5552682305	0.388322841651	-0.210034356649	-0.0160467935664	-0.00119746139906	6.58471846021	0.405193361464	0.576166785693	0.0745180035476	0.00827720801935	7.5956636	0
5	263	191	220	0.781368821293	0.779421309944	681131.877011	56295.4056646	39830.0391435	0.0705630202112	7.38135625478e+12	6.68261166936	0.552316441973	0.390774082604	0.0705630202112	0.00697077754619	6.15212707183	0.344745498197	0.30302235617	0.0526458448277	0.00177386780592	113	239	211	0.502222222222	0.503197257368	1359738.75529	113750.941675	81963.2681323	0.07196757798	6.39282857254e+13	13.3404504767	1.11601496845	0.804144851484	0.07196757798	0.0603723547975	12.3008882181	0.702797274969	0.616204302488	0.0536140786776	0.0152466039297	-598949.907434	41788.6346141	23006.6027984	-0.0540906982439	-1.54323068432e+12	-5.87632112939	0.409989939898	0.22571868609	-0.0540906982439	-0.00145739040788	6.92638550875	0.505777777075	0.439975006931	0.0682717402036	0.00714938756239	7.88459733333	0
6	260	181	210	0.751923076923	0.749852056414	659003.706792	47500.2231975	29836.6799948	0.0586771382279	3.04792612199e+12	6.4655113199	0.466026560421	0.292728842442	0.0586771382279	0.002878389044	5.87813012182	0.259652722958	0.2411589453	0.0425995731533	0.000667042213195	108	231	214	0.485393258427	0.485747840883	1318331.96163	95140.7586144	60995.9205814	0.0592175126374	2.55452418843e+13	12.9342067934	0.933429729553	0.598433378936	0.0592175126374	0.0241243197582	11.7604859827	0.546182558359	0.526141991233	0.0455901461541	0.00702192706655	-574396.043466	24380.4801497	-2177.7298889	-0.0193270396909	-4907734866.34	-5.63542220303	0.239197850889	-0.0213657937023	-0.0193270396909	-4.63474825331e-06	6.67811851874	0.47684869685	0.378670456935	0.0640539061552	0.00488236142106	8.03447371429	0
7	262	210	209	0.799618320611	0.799616043284	642436.515045	105632.701233	30447.2067856	0.105909225917	1.61013194838e+13	6.30296994922	1.03636659177	0.298718744831	0.105909225917	0.0152057037281	5.78402473299	0.779860493975	0.223200553602	0.0867096091287	0.0052383466478	109	219	202	0.517814726841	0.518237404754	1284433.66687	210299.729902	62121.3204415	0.106047146447	1.32876171402e+14	12.6016292886	2.06325893199	0.609474721283	0.106047146447	0.125485100578	11.5604623441	1.57058487082	0.472021758961	0.0883445042671	0.047541365742	-551235.723026	87493.9763243	3767.86965919	-0.08277932849	-1.9715631673e+11	-5.4081953871	0.858406847363	0.0369667176107	-0.08277932849	-0.000186189743227	6.6282573085	0.972304369531	0.371059075392	0.101336096533	0.0196377276088	8.17510325	0
8	257	186	206	0.762645914397	0.761652652645	704134.255926	36753.2899416	31815.1673826	0.0486899030598	1.94180400784e+12	6.90828891476	0.360587975018	0.31213986012	0.0486899030598	0.00183379358883	6.3842858748	0.397148272993	0.255131315168	0.0510847729059	0.00160812782582	113	236	221	0.494529540481	0.494796142507	1408232.86571	75031.4515624	65436.3811542	0.0498737943621	1.71179111516e+13	13.8162281038	0.73613652613	0.641998912487	0.0498737943621	0.016165748756	12.7477625217	0.803812012329	0.513210033042	0.051656988555	0.0133495091053	-631049.328436	-16027.6310209	19746.009924	-0.00294618719608	-1.58720880694e+11	-6.19124981296	-0.157247719139	0.193728880992	-0.00294618719608	-0.000149892230244	7.08180680438	0.512858258483	0.353542643714	0.0611708936808	0.00464231111265	8.34059788889	0
9	270	190	214	0.748148148148	0.746826849367	654987.993495	55169.3466285	29287.7883228	0.0644722771944	3.98598349674e+12	6.4261129986	0.541268632424	0.287343644633	0.0644722771944	0.00376426815066	5.84458499789	0.307693989662	0.193657067404	0.0428902186594	0.000607506667832	102	228	209	0.466819221968	0.467261076513	1309569.42123	109019.640387	59974.9146604	0.064522946362	3.26452682767e+13	12.8482371645	1.06959598519	0.588416249636	0.064522946362	0.0308294160636	11.7014371646	0.627253455018	0.418564876795	0.0446876019202	0.00589077566782	-563113.457259	48811.0674468	-6858.41369611	-0.0372506225965	-1.99016030829e+11	-5.52472830542	0.478887304975	-0.0672881668673	-0.0372506225965	-0.000187946013056	6.70309474941	0.397887261489	0.33991430165	0.055034397597	0.00272887465321	8.4222419	0
