states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	timeTaken	exact indicator
0	263	214	192	0.771863117871	0.770729092582	821557.426569	39009.0021348	34523.8220364	0.0447520902333	2.20764630474e+12	8.06033226624	0.382718856178	0.3387145776	0.0447520902333	0.00208484874051	6.97553845329	0.301128336382	0.296388480549	0.0428294404032	0.00114195279861	97	208	232	0.440909090909	0.441566455942	1642007.09805	79942.5945064	70381.2571989	0.0457744220118	1.9279487648e+13	16.1097963037	0.784319942962	0.690513286098	0.0457744220118	0.0182070902636	13.9403087414	0.617120975357	0.614134215119	0.0441616901503	0.0103037380958	700935.681496	12147.8448945	7800.02205717	0.014229456053	12808903960.1	6.87690757506	0.119182984661	0.0765263235795	0.014229456053	1.20964246995e-05	8.14464456926	0.472173076333	0.443528373704	0.0562149423618	0.00538484390868	0.790859	0
1	283	203	202	0.71554770318	0.715545521962	855673.633855	42417.2969999	58590.6331233	0.0590224626112	7.21828810159e+12	8.39504771948	0.416157771323	0.57483500896	0.0590224626112	0.00681677985504	7.31226385218	0.26460791906	0.386439663711	0.0445175116716	0.00142993801459	99	213	233	0.443946188341	0.444393228157	1711739.56151	85049.8045333	118909.873201	0.0595767260161	5.97509457145e+13	16.7939442488	0.834426981666	1.16662944882	0.0595767260161	0.0564273740994	14.6273868774	0.530107114814	0.790033776786	0.045125657189	0.0119909015376	720225.613419	37106.6043302	-39274.195869	-0.00150480036978	2.94882138899e+12	7.06616185683	0.364054356398	-0.385320682348	-0.00150480036978	0.0027847968878	8.60321948281	0.332669606441	0.575585678219	0.0527857790025	0.00426172286544	5.4617355	0
2	275	226	200	0.774545454545	0.773101513653	807724.84325	49743.7599696	45099.712436	0.0587102608012	6.23105124483e+12	7.92462024656	0.488037988046	0.442475054805	0.0587102608012	0.00588445681354	6.85443125392	0.421581120287	0.317695755583	0.0539269305128	0.00261706016802	96	202	226	0.448598130841	0.449305079831	1616219.80374	98677.8936752	89689.912411	0.0582741919293	4.84648103107e+13	15.8567961437	0.968132700932	0.879951262789	0.0582741919293	0.0457690158601	13.7103446963	0.85414164241	0.650090375937	0.0548575565265	0.0224884172868	677611.451657	16416.2154997	-30953.1384242	-0.0107265918314	3.81043652935e+11	6.64807263757	0.161060136763	-0.303682460061	-0.0107265918314	0.000359848576374	8.09851616486	0.624476861945	0.45220761901	0.066474182371	0.00984697874077	6.843961	0
3	268	210	196	0.757462686567	0.757012218085	862117.343444	51220.0375097	79081.6910087	0.0755707616309	1.90311615963e+13	8.45826720801	0.50252180513	0.775873584843	0.0755707616309	0.0179725770379	7.44573790782	0.412539438096	0.484708917465	0.0602524804572	0.0053701352041	104	203	218	0.49406175772	0.494375651926	1724185.99557	102949.830574	158376.018661	0.07578238366	1.54186376276e+14	16.9160567036	1.01004484208	1.55383335617	0.07578238366	0.145609951962	14.8981314828	0.855756971932	0.970154690487	0.0612798881699	0.0462648400251	736911.020263	38782.2144455	-54749.1882918	-0.0108337190022	6.11794438994e+12	7.22986304047	0.380493833227	-0.537146442437	-0.0108337190022	0.00577764138597	8.64351650489	0.527201475237	0.740537813825	0.0733346947591	0.0176342603096	7.55245075	0
4	266	197	201	0.748120300752	0.748082516898	769170.773132	47547.2406957	30789.2695794	0.0509227033914	2.78629205125e+12	7.54636474631	0.466487850948	0.302074736372	0.0509227033914	0.00263130804117	6.51795773194	0.398085017083	0.444268121966	0.0646178737031	0.00479877545053	106	220	221	0.480725623583	0.480726859507	1539001.64983	97511.9610398	63489.8636479	0.0523072293994	2.49049391171e+13	15.0992057947	0.95669368993	0.622901552577	0.0523072293994	0.0235196330314	13.0314894496	0.79427323502	0.8947497248	0.0648054455463	0.0387568923418	636694.927361	-21407.9618358	21552.5364869	0.000113535262289	3.34361320656e+11	6.24663900635	-0.210034356649	0.211452784245	0.000113535262289	0.000315762890435	7.7724445964	0.576166785693	0.49387349654	0.0688355040014	0.0104176615512	7.961419	0
5	269	220	193	0.767657992565	0.76601577767	830538.355059	39830.0391435	88077.528863	0.0770028062084	1.48180827544e+13	8.14844450934	0.390774082604	0.864132104301	0.0770028062084	0.0139938454366	7.03364469085	0.30302235617	0.571223840691	0.0621474523726	0.00425972502703	101	211	231	0.457013574661	0.457482152865	1660271.25472	81963.2681323	176838.531286	0.0779396133865	1.26535761568e+14	16.288986664	0.804144851484	1.73496979462	0.0779396133865	0.119497368109	14.0662051602	0.616204302488	1.15719578101	0.0630376161626	0.036148159378	698078.316236	23006.6027984	-73570.539703	-0.0362165216485	4.10401297388e+12	6.84887385197	0.22571868609	-0.721803462345	-0.0362165216485	0.00387573238577	8.30435021652	0.439975006931	0.742980976609	0.071225077983	0.0128678427701	8.251394	0
6	279	210	184	0.706093189964	0.704554114713	778363.369312	29836.6799948	29597.548012	0.0381789729258	1.00191313669e+12	7.63655366945	0.292728842442	0.290382709142	0.0381789729258	0.000946182971715	6.54355937594	0.2411589453	0.263324423773	0.0385480852307	0.000616275622602	102	214	238	0.451327433628	0.451965002131	1556058.61303	60995.9205814	61197.6765199	0.0392638156682	8.95458567746e+12	15.2665523323	0.598433378936	0.600412814394	0.0392638156682	0.00845649805013	13.0930050534	0.526141991233	0.542045618231	0.0407923011222	0.00621209757606	637725.034239	-2177.7298889	-8616.03183861	-0.00846270817985	552063644.347	6.2567454255	-0.0213657937023	-0.084532227681	-0.00846270817985	5.21355794686e-07	7.87326221673	0.378670456935	0.382774310014	0.0483563703322	0.00266841698464	8.42394528571	0
7	263	209	200	0.777566539924	0.777378262367	805798.809102	30447.2067856	36502.6951821	0.0415425669606	1.53291528992e+12	7.90572384967	0.298718744831	0.358129379963	0.0415425669606	0.00144764879438	6.87937710385	0.223200553602	0.221073355025	0.0322902714824	0.000353927430058	93	202	229	0.431554524362	0.432403820657	1611080.02019	62121.3204415	72201.5513142	0.0416872129481	1.24869767437e+13	15.8063695248	0.609474721283	0.70837226335	0.0416872129481	0.0117924042818	13.7499764229	0.472021758961	0.460373918222	0.0339053554897	0.00343434173152	671038.099478	3767.86965919	-19946.847167	-0.0120551854808	8417693014.32	6.58358122048	0.0369667176107	-0.195699303092	-0.0120551854808	7.94946936979e-06	8.15369592502	0.371059075392	0.372601481295	0.0456026667861	0.00234434087094	8.569411125	0
8	262	206	182	0.740458015267	0.739040115639	784150.735949	31815.1673826	51142.1630906	0.0528962906428	3.37619137585e+12	7.69333375144	0.31213986012	0.501757776138	0.0528962906428	0.00318839495373	6.71021993111	0.255131315168	0.254760132803	0.0379936464979	0.000629584045859	99	221	234	0.435164835165	0.435342562285	1568361.0712	65436.3811542	102819.796598	0.0536407657782	2.88632993529e+13	15.387252234	0.641998912487	1.00876907362	0.0536407657782	0.0272578144304	13.4100165817	0.513210033042	0.541933475738	0.0393416183473	0.00576836746283	656696.709733	19746.009924	36716.4154212	0.0429897276081	8.00413512011e+11	6.4428772809	0.193728880992	0.360226197645	0.0429897276081	0.000755891511614	7.91857108816	0.353542643714	0.432320110232	0.0496215002175	0.00295017423995	8.77354566667	0
9	265	214	192	0.766037735849	0.764912269242	784307.288604	29287.7883228	46209.4247682	0.0481298683488	2.33532875959e+12	7.6948696957	0.287343644633	0.453362486198	0.0481298683488	0.00220542901852	6.55160574086	0.193657067404	0.294589804215	0.0372616188253	0.000496768867358	103	209	233	0.466063348416	0.466751928627	1569084.8221	59974.9146604	92488.8501996	0.0485836593129	1.96097301219e+13	15.3943529826	0.588416249636	0.907411751659	0.0485836593129	0.018518963413	13.105534362	0.418564876795	0.61162093402	0.0393034645653	0.00500075427191	643194.253257	-6858.41369611	-15026.1847747	-0.0170124331491	16512112941.7	6.31040414867	-0.0672881668673	-0.147422490578	-0.0170124331491	1.55936473137e-05	7.89388097819	0.33991430165	0.520180070659	0.054478549568	0.00396055200156	8.8510749	0
10	272	216	189	0.744485294118	0.742829040021	790577.534467	60852.8819834	30156.7835742	0.0575589752996	4.25978688163e+12	7.75638732479	0.597030021617	0.295869391267	0.0575589752996	0.00402284156475	6.89025339369	0.48212554449	0.322982382664	0.0584236806074	0.00351919035809	96	209	232	0.43537414966	0.435967482277	1581598.20903	119988.978082	63288.8896487	0.057940716765	3.6462084854e+13	15.5171223145	1.17721658931	0.620929788756	0.057940716765	0.0344339269931	13.7801611963	0.965685296863	0.653926286774	0.0587660608816	0.0289384010794	664471.128901	29444.4249008	2981.27322341	0.0243996290538	11596677925.3	6.51915241353	0.288880412268	0.029249389002	0.0243996290538	1.09516272216e-05	8.07079847169	0.710941625431	0.437036370847	0.0711192331406	0.0119615247926	8.87132236364	0
11	276	213	203	0.753623188406	0.753405417254	795773.818814	39831.3542509	33191.4014106	0.0458816022437	2.19640122686e+12	7.80736827516	0.390786985175	0.325642146367	0.0458816022437	0.00207422915601	6.91429913309	0.307027939945	0.18175896605	0.0353460919601	0.00045040097279	97	202	223	0.456470588235	0.457028852308	1593808.83927	79694.377555	65389.3280381	0.0455147763076	1.70385598339e+13	15.6369212887	0.781884676677	0.641537272512	0.0455147763076	0.0160908112561	13.8161524745	0.606158752717	0.390932353285	0.0360842538414	0.0040643291438	667350.334491	15355.6749959	25402.6628675	0.0305374372027	2.28003980946e+11	6.54740041295	0.150655132114	0.249226525789	0.0305374372027	0.000215321544708	8.11751684435	0.473585952976	0.277426148865	0.0462587338124	0.00212651873124	8.97486666667	0
12	266	218	202	0.789473684211	0.788900615496	806989.26013	42684.8273357	30322.9227972	0.0452346479315	2.07597167436e+12	7.91740341159	0.418782521984	0.297499389726	0.0452346479315	0.00196049834674	6.92624983383	0.301586263346	0.198334423837	0.0360888431096	0.000516560457273	93	208	225	0.429561200924	0.429892652075	1614100.65166	83703.2678362	61851.5142114	0.0450885085444	1.6605612017e+13	15.8360050591	0.821216057102	0.606827641734	0.0450885085444	0.0156819456199	13.8365723582	0.587470805884	0.427153193917	0.0366645717427	0.00455104758328	670997.328641	-15.8677204337	24314.8818981	0.0181066400271	221846.518812	6.58318121619	-0.00015567883007	0.238554263859	0.0181066400271	2.09506583703e-10	8.20487285809	0.516074656152	0.266334927789	0.0476795678296	0.00230255205471	9.04963930769	0
13	277	209	191	0.72202166065	0.721290243251	783616.913173	37618.7456533	63738.0607702	0.0646724213833	7.33672957765e+12	7.68809639516	0.369078995088	0.625336624317	0.0646724213833	0.00692863317214	6.65865186655	0.243403484586	0.307635276369	0.0413776521133	0.000842053221964	104	211	229	0.472727272727	0.473123337166	1567520.56727	76430.728926	128339.159478	0.0653164917509	6.13820143608e+13	15.3790060169	0.749864891451	1.25914054782	0.0653164917509	0.0579677165925	13.3077068989	0.524735853138	0.6592288191	0.0444841730146	0.00899188244365	663904.091174	6633.31793291	39302.7494083	0.0345954091501	1.02376940476e+11	6.51358918406	0.0650797434698	0.385600822246	0.0345954091501	9.6682351222e-05	7.81137803479	0.437297596511	0.580514739573	0.0651493457076	0.00824998249247	9.09032935714	0
14	287	206	190	0.689895470383	0.689332117859	866138.029905	34205.1668918	57539.145205	0.0529617156441	4.47221970961e+12	8.49771432123	0.335588239427	0.564518819585	0.0529617156441	0.0042234580824	7.47578999799	0.246576308553	0.280354939762	0.0352425127282	0.000639237177475	99	217	227	0.445945945946	0.446059095162	1731480.29145	71718.6134619	113958.216775	0.0536179450479	3.857780437e+13	16.9876213277	0.703634141062	1.11804855262	0.0536179450479	0.0364319622576	14.9569437981	0.513894497126	0.590016895118	0.0369029731992	0.00614658608323	750757.015558	-9953.6603072	-31301.8900593	-0.0274759672647	1.29302628937e+11	7.36570664559	-0.0976557532642	-0.307104076088	-0.0274759672647	0.000122110331942	8.59330846592	0.404824278219	0.550424814451	0.0555809846964	0.00577788253443	9.11730453333	0
15	270	223	207	0.796296296296	0.795744856435	820851.699946	35939.6880925	64450.9012632	0.0611502597621	6.53644927183e+12	8.05340835455	0.352605695235	0.632330330467	0.0611502597621	0.0061728674573	7.05889168847	0.285686248141	0.289142372402	0.0407166341341	0.000966641937971	102	205	217	0.483412322275	0.48360788622	1639687.77325	73816.248586	128485.054982	0.0616889711773	5.48590157471e+13	16.0870413168	0.724214121873	1.26057193436	0.0616889711773	0.0518075516174	14.1181148396	0.592290252588	0.609408551192	0.0425587558054	0.00922804170392	691960.934652	17042.9609576	45061.3904277	0.0448756196161	8.52349475466e+11	6.78885598034	0.167209161133	0.442099076072	0.0448756196161	0.000804938602067	8.28231685417	0.421886839238	0.536650133031	0.0578664755978	0.00618903013183	9.152693625	0
16	278	213	194	0.732014388489	0.731216311454	815055.070305	44215.3645683	25619.7750809	0.0428407491675	1.57438191542e+12	7.99653739286	0.433798683048	0.251356622265	0.0428407491675	0.00148680889072	7.0208708474	0.42151030119	0.321615720277	0.0529226386313	0.00261757984742	96	211	229	0.436363636364	0.436729234307	1630968.8304	88796.7276548	54656.114346	0.043977799982	1.44419477053e+13	16.0014994251	0.87118819197	0.536233290289	0.043977799982	0.0136386324291	14.042693534	0.848363116328	0.626656269225	0.0525191047567	0.0201266695955	689204.45918	25258.9272279	-512.234223753	0.0179530853831	242895186.093	6.76181209093	0.247816329768	-0.0050255501418	0.0179530853831	2.29384445195e-07	8.2167593964	0.551760181713	0.408156302085	0.058412108563	0.00617238710096	9.17180235294	0
17	300	213	206	0.698333333333	0.698235872276	826318.73387	38457.2116853	30883.9658581	0.0419578878592	1.70715955832e+12	8.10704563968	0.377305218348	0.303003805291	0.0419578878592	0.00161220094331	7.0065306061	0.390178426732	0.175619872584	0.0403764952388	0.000670148112157	93	207	220	0.435597189696	0.435799206765	1653652.13012	78319.7967982	63039.2013718	0.0427414555926	1.47407762632e+13	16.2240461719	0.768398610739	0.618480087238	0.0427414555926	0.0139208390223	14.0117546769	0.778552788927	0.408978682136	0.0423762583077	0.0072357732195	691817.738201	-32230.1152582	-16423.0708838	-0.0351632976834	4.04986697952e+11	6.78745107431	-0.316210930069	-0.161127395206	-0.0351632976834	0.000382459819462	8.2913308975	0.441145191727	0.310952742682	0.0453544758801	0.00226948666774	9.2054415	0
18	284	215	196	0.723591549296	0.722817944298	790678.032889	39586.3384555	45956.5934475	0.0540946683383	4.18587882216e+12	7.75737331877	0.388383125557	0.450881948153	0.0540946683383	0.00395304454865	6.67233046818	0.355654052595	0.232568312308	0.0440792289671	0.00102536634362	89	211	224	0.409195402299	0.409378254405	1584274.53195	80293.6052977	93233.4308268	0.0547654565623	3.53732373716e+13	15.5433798241	0.787763723659	0.914716861515	0.0547654565623	0.0334056452899	13.3340649481	0.717311416565	0.497473039801	0.0455519176295	0.0095497503579	646368.271635	2659.4184	-29558.2749486	-0.0208076863678	9559858797.0	6.34154456797	0.0260916586543	-0.28999739957	-0.0208076863678	9.0281036095e-06	8.0300465239	0.525975743446	0.416274019491	0.0586702555292	0.00596996773387	9.24146026316	0
19	279	213	188	0.718637992832	0.717240035006	796607.981896	31192.0536893	50656.0076783	0.0513728604456	3.13404482544e+12	7.81555228201	0.306026467136	0.496988086242	0.0513728604456	0.00295971750229	6.74937331827	0.31844780859	0.385861036614	0.0521758696691	0.00223704609177	99	213	218	0.45939675174	0.45942766802	1593667.81584	63709.1424539	102649.550883	0.0521936540612	2.68361260894e+13	15.6355377023	0.625052905578	1.00709878621	0.0521936540612	0.025343400144	13.4886162512	0.639695217316	0.795883841452	0.0532144673715	0.019216672252	669018.82785	-3969.36202565	13494.5400856	0.00711876681452	4288636687.53	6.56377006701	-0.0389435671532	0.132395464216	0.00711876681452	4.05008663629e-06	7.97206498779	0.439937045451	0.615107582866	0.0661713514587	0.00918570299508	9.2758287	0
