states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000	0.67831989285	0.572626745415	0.530396900521	0.792131955409	0.720401389392	0.861894963347	0.00161586965927	0.00152915638915	0.00147584987979	219.660372002	216.545945492	45.249133199
20020000	0.671879099328	0.566537186085	0.577833730448	0.783086674389	0.709322980952	0.742929082005	0.0016002219126	0.00160055849213	0.00161935391792	215.812636745	217.108431752	48.4568458444
20040000	0.676820638601	0.626024498006	0.488327472411	0.791835910521	0.753185724164	0.668237593825	0.00156231666429	0.00155468485002	0.00132032319296	226.056936319	204.464841883	38.9083168027
20060000	0.698135581307	0.595159642143	0.532374131586	0.83087967071	0.754836619303	0.674340566676	0.00177842639061	0.00160223085544	0.00134332986827	203.398886695	206.66723899	56.3513480841
20080000	0.702659657698	0.580879584363	0.554965580263	0.844167505429	0.726099480454	0.673886776034	0.00169549427656	0.00143874721033	0.00173350261667	204.935630532	213.46937186	50.4535794575
20100000	0.7145411305	0.591790566711	0.547824744723	0.841232820305	0.744510712958	0.717839320672	0.00155165107199	0.00158436430733	0.00174174822967	197.329438407	209.533586669	52.936637637
20120000	0.659108044807	0.593651568473	0.684717839578	0.804018324162	0.759095448212	0.791705002012	0.0015989380367	0.00146651513624	0.00189818261038	213.925472631	205.507753165	46.734579049
20140000	0.68427432344	0.603606974977	0.606185595875	0.814382821559	0.771825312265	0.762620588359	0.00172598655687	0.00152541089066	0.00140720986324	207.519112052	202.118274072	51.1394533472
20160000	0.66036746508	0.636334557555	0.613513178652	0.790580768053	0.800549927246	0.736215814383	0.00169172427111	0.00153297249596	0.00180090823488	215.031792917	194.866047314	48.8987051034
20180000	0.696011063569	0.634699349263	0.616876378996	0.835213276283	0.775743649099	0.838951875434	0.00180561484875	0.00157964341668	0.00180365037456	208.330021733	198.519188883	40.5267584418
20200000	0.672901037826	0.607123798519	0.638579701655	0.79995228273	0.771345809594	0.766295641986	0.00159650693995	0.00152178586073	0.00151912966677	212.512675656	200.947484348	46.9792571268
20220000	0.64416637086	0.604279082703	0.613840658843	0.808634380441	0.772684728702	0.804342932277	0.00178630635461	0.00154775243586	0.00158958966429	218.887552003	201.893468584	47.2435306822
20240000	0.70681861619	0.591235479905	0.297826942665	0.821676641321	0.749859633051	0.481105061227	0.0015890873573	0.00155211194375	0.00117608214629	226.366420373	208.038935721	43.6495096236
20260000	0.631459302137	0.587295812091	0.638382432142	0.741087653202	0.741340615263	0.741347340552	0.00162872143858	0.00153240386578	0.00166470895034	228.043200112	207.731772453	48.5602335515
20280000	0.66366804943	0.580547186993	0.569078614078	0.75658157635	0.721002151588	0.829906312197	0.00160503511028	0.00152097894732	0.00186965990471	226.016605936	213.591595616	42.1734351042
20300000	0.681684000699	0.578140127608	0.508950713798	0.771973272315	0.737951219793	0.809694317405	0.00157170855853	0.00159734309692	0.00159206192923	221.510259659	212.751189766	43.2261894985
20320000	0.664551054186	0.560333951497	0.497031398655	0.754355250697	0.707306791234	0.755487725956	0.00156449190594	0.00148630048333	0.00145939335582	222.706741744	217.727302931	50.2986331802
