states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000	1.16851118054	1.19678961147	1.75667659063	2.57834532228	2.90273971554	3.43697593818	0.00221701453996	0.00234661406069	0.00240315698953	236.19799673	190.509675063	13.0929051612
20020000	1.18254136763	1.18089517919	1.52642514624	2.5889209227	2.89806844434	3.46381090878	0.00213118862496	0.00218386375215	0.00283095797191	236.778186087	184.605715936	17.0332623673
20040000	1.18658645542	1.12913987159	1.20868932713	2.55819995136	2.78382410737	2.41737865426	0.00214652660422	0.00213931583208	0.00196974185972	248.612310255	192.181682234	13.237479343
20060000	1.15079485598	1.11099698385	1.38811789718	2.55332608671	2.75672616087	2.39064748959	0.0020949816529	0.00216272853558	0.00193650977311	250.261806875	192.619784851	12.9671982737
20080000	1.19494009177	1.15856891862	1.30944808949	2.52132359364	2.85637959199	2.45521516779	0.002146386044	0.00227371477342	0.00228233219978	251.058611277	187.300035857	12.2188883458
20100000	1.2391319646	1.19681060281	1.30769278974	2.60217712566	2.89869723984	2.84281041249	0.00228040559784	0.00221626499382	0.00242935959893	234.034798782	182.150792688	17.5882288106
20120000	1.20196631508	1.17061571865	1.54157142879	2.64010846751	2.91028074497	3.35842346986	0.00218169400799	0.0023543612569	0.00274516885088	237.111470117	184.518280901	18.1632842158
20140000	1.2564895764	1.19632828268	1.49147137584	2.63819632707	2.90301679603	3.21239988642	0.00212455423736	0.00228563342631	0.00315421716147	231.597623623	182.224229885	17.4324498755
20160000	1.24615206621	1.20031595068	1.51888235969	2.76731700221	2.92058443299	2.63805883526	0.00233497244404	0.00243607442038	0.00239241438346	232.716381783	180.785733854	12.509197884
20180000	1.18653412713	1.19501296055	1.64323834535	2.61453835732	2.87346298241	3.40819804961	0.00219219648549	0.00239795398457	0.0027438903132	240.195366896	184.098421743	16.4309700272
20200000	1.20195857919	1.16792906492	1.38437702262	2.66333267906	2.93901398496	3.21373237394	0.00226602989129	0.00240870357782	0.00265416461612	231.289168208	182.374089658	20.2257040839
20220000	1.20517445812	1.16681045582	1.45764967936	2.6283059991	2.8468014362	3.25168005397	0.00216527396331	0.00226114907557	0.00289806894281	233.991019391	185.120041496	17.8369332276
20240000	1.25538351053	1.1800418426	1.66521332185	2.71852415132	2.95841476032	3.5771249136	0.00232861622319	0.00235703996002	0.00328218787553	226.225689296	180.502074003	16.2141388408
20260000	1.30694796754	1.19124108682	1.22764470718	2.81326087928	3.05115051954	2.80604504498	0.00239917050212	0.00239575974995	0.00237016174948	225.71671354	177.965654766	11.4039509299
20280000	1.25314181323	1.16529769281	1.50901356645	2.76555434644	2.88885428032	2.71622441961	0.00235446161481	0.00230110635494	0.00245669983758	231.418341434	184.502210316	9.94026848631
20300000	1.23958611512	1.16018379362	1.96686289348	2.64561842238	2.89236517852	4.07421599364	0.00217316942547	0.00228739612633	0.00310227464986	228.302008668	185.315465689	14.2358677327
20320000	1.21065613881	1.11897627434	2.08120893971	2.59848146867	2.83647474192	4.01888622841	0.00220186136519	0.002209754569	0.00295168850177	237.061532833	192.139909425	13.9342088373
20340000	1.18612681919	1.14484578248	1.38430954596	2.58680900159	2.84621382033	2.76861909191	0.00220993753826	0.00226731971242	0.0024274213621	247.022489719	188.671699984	11.5581085508
20360000	1.17240036195	1.1601456485	2.36389904325	2.54708106803	2.83414576231	4.29799826046	0.00222320620734	0.00220884832086	0.00283271170734	242.238069194	188.769401742	13.9599870368
20380000	1.14942912548	1.10162097472	1.66294828359	2.50484913366	2.78276767549	3.26430589001	0.00216679727591	0.00223943036273	0.00242806294426	242.729189487	191.535931905	16.2362234992
20400000	1.15172251163	1.0817489934	1.86797117804	2.56216529762	2.69167589907	3.40237607429	0.00211911713087	0.00220622973761	0.00273636040873	239.64105695	196.90334939	14.98952464
20420000	1.09919133647	1.08973331889	1.52377100038	2.43870766049	2.76584694747	2.65249025992	0.00199778429589	0.00210906576474	0.00224590062179	253.822961247	192.707698627	17.719197959
20440000	1.16988426076	1.12479570866	1.13516126834	2.51975071547	2.73018594738	2.34599995457	0.00203887671539	0.00214946393126	0.00215274759075	255.580838233	195.591073389	13.2139815005
20460000	1.22104662352	1.10358571891	1.42916053837	2.60517824129	2.75637372047	3.15606285557	0.00210752999431	0.00223792882211	0.00250267151096	239.139107692	193.007209454	16.7930749245
20480000	1.21601965296	1.12751590833	1.43548139209	2.61250865372	2.83731702752	3.40262255904	0.00216170041306	0.0021604910415	0.00274851423717	232.726501838	188.910860084	18.8090212445
20500000	1.13073132836	1.12213761263	1.87985190126	2.48031388157	2.76583214382	3.30398212949	0.00210101601742	0.00217879295015	0.00290728073851	246.742964488	189.816291337	17.5545743672
20520000	1.12641913031	1.11440794215	1.59654064791	2.4511514878	2.81506840364	3.36413922238	0.0021295119791	0.00230192709003	0.00270560819491	252.126399807	189.338205534	17.5379186472
20540000	1.12500575407	1.14375000515	1.84481844382	2.52199092121	2.87006426526	4.34850061756	0.00224518892844	0.00239248120246	0.00273253521326	242.665425499	187.103824294	15.1776453091
20560000	1.19649995989	1.18647543006	1.26401301505	2.59799466815	2.89304967878	3.03363123613	0.00218400269025	0.00220019593586	0.0022649248346	239.030513655	184.580307734	19.7782773613
20580000	1.13967905172	1.15512700019	1.35353111139	2.48764427495	2.89321529019	2.86630117706	0.00205263920296	0.00215775700025	0.00200550227158	254.457603273	185.26101456	12.5597408563
20600000	1.1305952246	1.1479729908	1.34826108952	2.46638744725	2.88291859681	2.69652217903	0.00202895436919	0.0021821080266	0.00250008510454	248.541647697	192.513240094	12.6088338024
