states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000 	1.09082726755	1.02217194089	0.901745942434	1.72126736134	1.79381154333	1.46951190619	0.00194393704549	0.00194764337668	0.00193291511829	241.101417084	199.575034139	29.9419146008
20020000 	1.09991251238	1.04027906167	0.962363902563	1.71332525967	1.81668245891	1.41524103318	0.00190666373123	0.00190408993594	0.00199996268936	236.382436852	197.062507123	35.3296709378
20040000 	1.10875940714	1.03585782258	0.902555951069	1.74597745723	1.87685130229	1.51396482115	0.00198623334805	0.00201339806336	0.00204159662022	235.398228253	195.007457199	34.3469011126
20060000 	1.12660412257	1.03260958194	0.891060143146	1.78020651429	1.80832604837	1.4553982338	0.00195918696551	0.00197095541418	0.00198138894041	232.557288538	198.526145395	33.6677610718
20080000 	1.08583219484	0.995294303265	0.949589848353	1.70268628218	1.78261666256	1.4743631856	0.00193753832986	0.00194640440563	0.00195275649102	236.684822224	201.950316947	40.0172770022
20100000 	1.10122348888	1.01739893083	1.05540713129	1.72553916762	1.8222070403	1.59664155759	0.00206951287214	0.00206595513597	0.00206628354578	230.652544705	197.562621612	36.9525644123
20120000 	1.13892412619	1.05382779362	1.08579646688	1.79291571428	1.89375984695	1.60154978865	0.00208558299205	0.00206560901443	0.00211634731204	224.773533296	191.682171625	36.8393167782
20140000 	1.1133769698	1.04276640439	1.07166047071	1.75334955874	1.84924091418	1.67618689008	0.00199766568318	0.00199500131222	0.0020010223636	228.134770963	194.674472774	36.3921233134
20160000 	1.16705890543	1.04869193578	1.0318377687	1.84672539441	1.8752471561	1.8306799122	0.00207952031071	0.00207807734324	0.00207804787396	223.639097209	193.574483672	30.0434825517
20180000 	1.18481661876	1.06472548677	0.998138951752	1.83804251123	1.90807240698	1.7553478117	0.00215883542602	0.00217792433688	0.00213520582103	221.975279411	189.720263589	29.054071028
20200000 	1.16867864249	1.09258455126	0.91815312967	1.84503990408	1.98064588603	1.42555354343	0.00216393000598	0.00215678941558	0.00205667537117	217.339472774	185.797977617	41.3874317606
20220000 	1.17917438941	1.07219302207	0.849361957798	1.84274020551	1.901426049	1.415603263	0.00205842110675	0.00205832812349	0.00204951193752	223.037408513	189.331580994	35.3206306506
20240000 	1.16798861831	1.03474280505	0.912676439127	1.83866958273	1.86458604475	1.44106806178	0.00214084314909	0.00214738150656	0.00214982190809	219.180218014	195.217593216	41.6357850065
20260000 	1.19240607512	1.07845684072	1.03024272534	1.88797628561	1.92315948936	1.49385195175	0.00215742799758	0.00215930118926	0.00214043475384	211.337400285	188.231918363	38.8258019358
20280000 	1.22401252608	1.06602421043	0.929135779935	1.90454458691	1.89984512751	1.4866172479	0.00216455594269	0.002166913678	0.00216037322729	211.599141743	189.489129818	37.6694136162
20300000 	1.21375945283	1.06717293508	0.979583241544	1.9237847454	1.90303745073	1.63263873591	0.00212546946535	0.00212758815249	0.00212841548468	208.443278781	190.222215469	36.7503224568
20320000 	1.19127364554	1.05687901535	1.05958876675	1.90227095968	1.87831468569	1.57579867876	0.00221032148214	0.00220088422612	0.00220268023082	212.377736171	191.128783018	36.8067322189
20340000 	1.16160297534	1.0529780882	1.03426337409	1.81280464333	1.89223290107	1.65482139854	0.00206626847148	0.00206410441358	0.002068473551	227.272145135	191.836850419	29.0061513843
20360000 	1.1781923502	1.04234462775	0.985937864415	1.87788512522	1.82537425055	1.72539126273	0.00221375367155	0.00221404301888	0.0022318424411	221.525797512	196.671997478	28.3993555888
20380000 	1.16289216687	1.06090414425	0.935937790708	1.83379149391	1.8709541066	1.66053478997	0.00213633711141	0.00217759360995	0.00209837153053	223.580489582	191.346222089	33.1218594951
20400000 	1.0784442002	1.00470787861	0.944947134108	1.70891927109	1.78669726197	1.70090484139	0.00202790862072	0.00203259789154	0.00191563986268	241.088041414	202.048778875	31.7478078055
20420000 	1.09106979109	1.04313053749	1.00643954286	1.73540234489	1.85388050969	1.6156003188	0.00205439855716	0.0020640876014	0.0019429166319	232.799040056	193.647863562	37.7568630621
20440000 	1.09597299703	1.073493439	0.926262549303	1.72164340529	1.88913796373	1.4314966671	0.00189146989635	0.00195822097378	0.00190673078725	238.144553477	190.033765079	35.6270476711
20460000 	1.0949714712	1.05828382675	0.973013040226	1.76147584498	1.84942804674	1.48512516666	0.00190294734287	0.00190283020602	0.00190256110204	231.05624818	194.654774829	39.0539473049
20480000 	1.07923646946	1.00914474301	1.01463812791	1.71160158828	1.81244404092	1.50894901074	0.001864721155	0.00188770186033	0.00186224252513	237.204734314	199.178563227	38.4373491663
