states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000	0.443533317597	0.415535211912	0.496126067798	2.7372341886	3.0574643487	2.60466185594	0.00151680940431	0.00151300744896	0.0014733409085	236.73531578	228.620817867	32.2498676012
20020000	0.443933130523	0.416338083015	0.532494868118	2.71856193263	3.00639920998	2.79559805762	0.00138460180479	0.00138383102306	0.00143133797721	236.522108355	228.179942877	30.0472379322
20040000	0.445117967828	0.426989040045	0.510727706642	2.70886077564	3.03294276898	2.68132045987	0.00138594903339	0.00142054640123	0.00154017815415	235.892521958	227.172107251	31.3278480723
20060000	0.44848851853	0.42764163734	0.50045552621	2.67835666674	3.05080425814	2.6273915126	0.001436276945	0.00146625533998	0.00132856338935	238.579128738	226.825434033	31.9708728589
20080000	0.44364338536	0.418194956705	0.537595417577	2.72523793864	3.01790174942	2.75517651508	0.00146443450894	0.00143417857599	0.00130977477626	236.676581833	231.94923431	29.7621584501
20100000	0.442979614469	0.425672359181	0.514575221229	2.68713105758	3.04553213682	2.66935896013	0.00144924310985	0.00146882196415	0.00131218926088	239.288663717	227.874791275	31.0936075814
20120000	0.459791376472	0.425206954207	0.50937283418	2.79815894825	3.05973663955	2.67420737944	0.00147038064341	0.00154755709855	0.00152452020739	228.364439554	228.124208789	31.4111765025
20140000	0.442453428554	0.416236068618	0.519217661957	2.68843130874	3.04509544936	2.79079493302	0.00145222333901	0.00148102080891	0.00150876476462	237.313111898	228.235867006	30.8155927125
20160000	0.440401802921	0.410998569076	0.611312147124	2.66757663484	2.98514750171	2.88675180586	0.00142305641145	0.00148910069973	0.00140911050711	238.418642484	231.144357056	29.4448590376
20180000	0.45025881097	0.389640758258	0.606627323224	2.63901691985	2.85463123945	2.79722599042	0.00142579042809	0.00145955220095	0.00143631516972	239.862046824	243.814328934	29.6722539702
20200000	0.445220862212	0.405721561594	0.556273733728	2.69252616671	2.9809857894	2.85090288535	0.00142066392258	0.00147269418446	0.00149402082002	235.83800516	234.150730434	28.7628177099
20220000	0.438795124815	0.398609093254	0.548855655839	2.66202375721	2.9371196345	2.84718871466	0.00137795768855	0.00139583471046	0.00148074640123	239.291628512	238.328732605	29.1515625826
20240000	0.439768317577	0.402417641868	0.520220825478	2.63860990546	2.85426121242	2.66613173057	0.00143848703771	0.00146138553328	0.00132675948991	241.036008651	241.043110212	30.7561697195
