states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000 	0.383865937711	0.547577013091	0.569028518785	1.97473301977	2.11729778395	2.25422836288	0.00140825217214	0.00146515199039	0.00148834778276	252.69238677	219.147256242	45.6919102324
20020000 	0.385993283598	0.552363672174	0.575822876607	1.98965610102	2.05227803401	2.28114447271	0.0014889434169	0.00143337837829	0.00147696009442	251.299709404	222.679379902	45.1527736328
20040000 	0.384117895561	0.523196007503	0.570081768138	1.94018732962	1.98036174741	2.2584008507	0.00138171711347	0.00144584790081	0.00139868425465	255.130003399	231.270877959	45.6074925618
20060000 	0.390858468872	0.539088806839	0.415277433929	1.97846915687	2.07633423259	1.46439937227	0.00141919930644	0.00142715726906	0.00117864803046	248.171672677	237.437688144	45.7525462442
20080000 	0.388085681201	0.527176130031	0.506788118606	1.96418875384	1.97042881389	2.06613617585	0.00140610190224	0.00139113919752	0.00135457874478	252.521555798	231.421707187	51.3034916279
20100000 	0.399691128982	0.529033931545	0.46602133144	2.00253412582	2.05000648474	1.61881094079	0.00145761341055	0.00145323527398	0.00126585729675	245.189329694	241.950454154	40.7706658863
20120000 	0.396113117633	0.528200854162	0.519804311408	2.02182737125	1.97425893031	2.1177212687	0.00139847114816	0.00143202714467	0.00134049797789	242.355013572	230.972742734	51.9426241904
20140000 	0.403125924122	0.544462042399	0.55346972767	2.06134493159	2.00221525269	2.15001701902	0.00148223764036	0.00148572715241	0.00142244740752	240.619603444	227.747740602	46.9763723293
20160000 	0.397951993799	0.563194770713	0.578387276509	2.02224584604	2.07274141025	2.27223572914	0.00150153659243	0.00153640223763	0.00149279789211	246.260859418	216.621329501	48.4104701767
20180000 	0.401211712741	0.54665195459	0.636668901046	2.05469028646	2.07818098439	2.39387506793	0.00143058238867	0.00151107331006	0.00157714744087	246.752517078	221.347420391	39.2668778998
20200000 	0.398293334201	0.567137980369	0.560375992968	2.06199778227	2.0887276838	2.21995104907	0.00144063964438	0.00152520678248	0.00154002735791	241.028387263	216.878439211	46.3974194581
20220000 	0.403044679279	0.568353851676	0.548373706211	2.0656039813	2.16538120349	2.25676871402	0.00147138165426	0.00159100135565	0.00157626744632	238.186992499	212.895539712	47.4129224387
20240000 	0.40375214969	0.551703400496	0.540635381829	2.09867002808	2.11486303523	2.18333519585	0.00150813085062	0.00160770854905	0.00138391130271	237.769631873	217.508175393	48.0915620284
20260000 	0.391452221053	0.570960024138	0.570651117664	2.0258661337	2.15171711576	2.28260447065	0.0014510647584	0.00147770849286	0.00145009161968	247.795247499	211.923768538	45.5619890949
20280000 	0.427450071679	0.562780246858	0.510551133006	2.12526577695	2.09098026678	1.88097785844	0.00152786595729	0.00155689813712	0.00141746477251	250.321633073	218.557777546	37.2146858007
20300000 	0.402247514162	0.557721950174	0.581062663496	2.02330499624	2.11565599281	2.30003970967	0.00150551330673	0.00148778813366	0.00153130673959	248.603152236	216.953985695	41.3036347157
20320000 	0.41058342039	0.573182684546	0.567265985108	2.06548598216	2.18287072365	2.37815355295	0.00154080853022	0.00151524979222	0.00155255153091	238.684747443	209.357336213	45.8338780794
20340000 	0.448584083042	0.587348756882	0.520836446581	2.31909507082	2.20496500534	1.71569652991	0.00166999052967	0.0015727176002	0.00138035738416	236.299066345	207.713047096	32.6398048977
