states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000 	0.59711817329	0.502651065525	0.762059912002	2.78240482137	2.91632457828	3.6115013221	0.00152775459236	0.00147084073482	0.0019101667332	241.158294022	210.881876654	30.181354035
20020000 	0.609291568465	0.484210137837	0.739990153668	2.80441050691	2.90996189632	3.28555628229	0.00150913276274	0.00151478967808	0.00180112993209	239.622551101	212.717561966	33.7842333119
20040000 	0.615819655265	0.476081793896	0.758984335817	2.84551151053	2.81986908692	3.4470538585	0.0015783958147	0.00151923974661	0.00194491883316	235.458544982	218.449857427	31.6212059557
20060000 	0.600105824073	0.475843942195	0.761947020089	2.80187339929	2.818460273	3.49225717541	0.0015843247949	0.00158005813451	0.00209461523326	241.624050598	218.559050096	31.4982529851
20080000 	0.620216888701	0.483425422242	0.817092237261	2.88721655085	2.87266260524	3.67691506767	0.0016374435943	0.00154170792483	0.0022975987171	233.789183496	215.131425066	29.3724489177
20100000 	0.617261791684	0.481641850722	0.880576012068	2.87771704261	2.78534391031	3.69164558905	0.00163889647808	0.0015230876899	0.00206336659032	234.908432619	220.08054292	29.5261279477
20120000 	0.618521253027	0.472820216129	0.712323670658	2.86807457739	2.80509685915	3.31385359828	0.00160679836576	0.00141288823724	0.00190774489721	236.046860614	219.956754074	32.2886925529
20140000 	0.605303105149	0.46787903452	0.713804553118	2.77945303385	2.71458119085	3.44488284331	0.00155442165104	0.00152850334629	0.00206996371654	242.85353693	226.554284718	32.2217053667
20160000 	0.60851735563	0.475426243228	0.739752654533	2.85242510452	2.83871009306	3.42135602722	0.00159618422514	0.001549346341	0.00198673967321	236.640744373	216.647695551	32.4432766181
20180000 	0.607636749448	0.48999616214	0.713557472449	2.83284443191	2.82549188823	3.31959345878	0.00153834777311	0.00147238814728	0.00177853947026	238.629411621	218.369057286	32.2328626467
20200000 	0.588679420654	0.46269835829	0.701639137283	2.75534673278	2.75394503636	3.21584604588	0.00148138920838	0.00145302479247	0.00167596265715	244.615311743	224.768465538	34.2056175671
20220000 	0.617193409453	0.469084242322	0.792436589115	2.85346268069	2.7919533269	3.29165967786	0.00150360604988	0.00147088238868	0.0017609120135	236.554697059	221.708577302	32.8101962443
20240000 	0.613991676451	0.49004770823	0.532588817035	2.83024930309	2.94028624938	1.93063446175	0.00156116273258	0.00155220729998	0.00139483100994	237.788239808	226.508558526	30.0419375853
20260000 	0.603189510421	0.47693184395	0.768867007901	2.82043095218	2.8615910637	3.45990153555	0.00154150363198	0.00155654520611	0.00200817651523	240.388795718	218.060507637	31.2147611399
20280000 	0.569756107668	0.494833021304	0.773314676343	2.67468839433	2.98821494418	3.86657338172	0.00153975805059	0.00155857449146	0.00194328091188	252.739721544	208.151023811	29.7420968509
20300000 	0.616249852317	0.506769330027	0.789136644535	2.79618130269	3.01625207006	3.53650125884	0.00159346934883	0.00157314255809	0.00168801135427	238.539610918	205.221574862	34.2146067946
20320000 	0.620660325569	0.484648324455	0.806669431095	2.84997088271	2.90318462319	3.75276648379	0.00158309748253	0.00159885877319	0.00222584913401	236.844525007	212.525236966	28.5122989832
20340000 	0.629538013588	0.484523453248	0.775998079413	2.90191152839	2.90714071949	3.58899111729	0.00158558732142	0.00160423516452	0.00191432686344	231.91609855	212.580008892	30.9279115976
20360000 	0.65686783651	0.503282827116	0.800683650895	2.97133504569	2.95738575553	3.63643824781	0.00174528581263	0.00161080945518	0.00217123863764	226.834062681	208.630206204	29.9743849811
20380000 	0.639835415353	0.509978636156	0.743610301701	3.01255841396	2.94548408546	3.49173532972	0.00168203225206	0.00164875564373	0.00233473789476	225.057876674	209.8127106	30.9301793525
20400000 	0.655375647457	0.501060637088	0.825032643095	3.03732713856	2.94854913363	3.76214885251	0.00168515658104	0.00158211088158	0.00200379683253	221.247158881	207.55970895	30.3018313387
20420000 	0.642477419114	0.489633761092	0.783220798577	2.97311964293	2.89543041415	3.31362645552	0.00161241776583	0.00155295227837	0.00173154276085	225.688865766	212.403654046	33.1962583824
20440000 	0.641368829568	0.487791129444	0.709065518076	3.00196243839	2.8570623296	3.39760560745	0.00166147307202	0.00157766388524	0.00195929639723	224.519797909	215.256066915	33.8473658473
20460000 	0.641547468656	0.47555241033	0.674665180269	2.97324068232	2.83959660399	3.25599282652	0.00156650510809	0.00156256600933	0.0019581155083	226.016011416	218.693035175	34.0909841988
