states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000 	0.627546175558	0.484832511427	0.817279394633	2.91422128102	2.89487373328	3.74586389207	0.0016235324079	0.00159948441279	0.00190916441956	232.652202637	212.444499023	29.3657226129
20020000 	0.61798370791	0.492714534925	0.832316952881	2.90010925783	2.9949314868	3.67367482651	0.00160102490146	0.00161440981602	0.00189833709175	226.543189097	207.016421822	34.842495878
20040000 	0.610906129856	0.497575483273	0.700047900888	2.86786488738	2.91910950187	3.17938421653	0.0016293129597	0.00156033642901	0.00191143695143	235.715428218	211.023258842	34.2833682803
20060000 	0.621338876436	0.48944266494	0.839564023403	2.89958142337	2.93190411911	3.55200163748	0.00166774677902	0.00155719061087	0.00195389685035	231.757589073	210.443443897	30.968454192
20080000 	0.62733317944	0.477168687466	0.814930514406	2.95369371986	2.89108087112	3.71608314569	0.00160416562922	0.00150661286884	0.00197827239628	229.54309563	213.760883057	30.677462137
20100000 	0.634598913556	0.495370660004	0.739128019395	2.96586853349	2.89745103021	3.4184670897	0.00157211238295	0.00157359788742	0.00177262516425	226.914980351	213.9811833	32.4706943455
20120000 	0.630754281946	0.495606702208	0.767453604398	2.93913974434	2.88012951472	3.54947292034	0.00163608203668	0.0015202731949	0.00205910084516	228.298093444	213.879270655	31.2722487229
20140000 	0.657211887424	0.49334294779	0.807530431213	3.04130466525	2.94108295798	3.45623024559	0.00165857395499	0.00164643671659	0.00216349679893	220.628997702	210.806702449	30.9585856256
20160000 	0.646464040813	0.523196973178	0.879813325619	3.01683219046	3.04046542903	3.68844817279	0.00164817933398	0.00158323360656	0.00179762025574	222.750208687	202.600560466	29.5517233519
20180000 	0.637160594256	0.531683497948	0.685948893713	3.03324339238	3.18531104626	2.57230835142	0.00161891082876	0.00159751901168	0.00130753228885	222.86375096	208.770820288	23.3253528749
20200000 	0.653179292423	0.502028002792	0.835574554675	3.06491821829	2.99285924742	3.82971670893	0.00164226268583	0.00166186991632	0.0019564685976	218.929169462	207.159758861	28.7227511485
20220000 	0.626149430542	0.516279659102	0.793097552147	2.98082404962	3.038674565	3.56893898466	0.00166957933223	0.00162429889814	0.00207956036983	226.782926045	203.378146221	30.2610945337
20240000 	0.615766420561	0.502867027907	0.85576069237	2.9183859228	3.00255555498	3.66265576334	0.00159050702203	0.00156272634597	0.0021074945358	230.60692376	204.825519042	29.2137746252
20260000 	0.608353773693	0.517794790272	0.786583947803	2.91324342332	3.02786667835	3.49243272825	0.00163233809802	0.0016386976505	0.0019157017897	233.416814591	202.78303678	31.7830030346
20280000 	0.63997657577	0.508500140194	0.891060808474	2.97037403789	3.05593773573	3.73560108168	0.00167564114915	0.00162533830811	0.00183813268725	226.570792572	202.556482995	29.1787044753
