states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000	1.15726223757	1.05916861274	1.05312962668	1.82701636719	1.8639290783	1.82162962452	0.00213407614865	0.00212741029571	0.00214431056928	219.483529103	192.60389474	35.1333768064
20020000	1.15289628706	1.05511717506	1.02238922611	1.8331492687	1.8960769037	1.77214132526	0.00191619601094	0.00191610838675	0.00191626214149	226.386365303	191.447930879	29.3430322169
20040000	1.17939995174	1.0327703723	1.06984571852	1.85654593164	1.88480592946	1.65653530609	0.00212661535075	0.00212755203564	0.0021186305501	222.994752214	193.653889929	28.9761406374
20060000	1.17326031659	1.02951375224	0.988637692238	1.86423180739	1.85516339513	1.57647632006	0.00208114823696	0.00207603350312	0.00213555986408	215.638419217	196.209132282	37.4252370616
20080000	1.15559112245	1.03662868408	0.984814984035	1.83158909132	1.85772071108	1.51509997544	0.00195402384819	0.00194737908925	0.0019950364749	218.935569065	194.86244506	39.6013470878
20100000	1.17233568243	1.05064807758	0.941566652612	1.84355532806	1.85804265936	1.52686484207	0.00204722599282	0.00205139310584	0.00205558750973	217.514491644	193.21407837	39.2962090335
20120000	1.12194482407	1.0798173763	0.896079339376	1.80583947778	1.932026188	1.50153835247	0.00205929105877	0.00207639434772	0.0020293901827	223.718666565	188.920834649	41.2909866059
20140000	1.12807819581	1.06587143966	1.00345077287	1.8308888178	1.90596715565	1.58439595716	0.00203585683102	0.00205446359687	0.00194592984128	223.388769446	190.454488643	37.8693215727
20160000	1.08778958376	1.0343729975	0.988001243575	1.73528338362	1.83945148817	1.60216417877	0.00189268973122	0.00193837912828	0.00211987646714	231.662449946	196.254156373	37.4493455759
20180000	1.06880553333	1.04711660654	0.787759821702	1.69703473994	1.85695555839	1.37857968798	0.00201262862335	0.00210457542518	0.0018845523213	245.133461448	193.865705818	35.5438284978
20200000	1.0696896489	1.00150710412	0.937851280226	1.69472399276	1.74897338183	1.49549258198	0.00192240007647	0.00196408123181	0.0020000011151	238.386900596	204.691508584	39.4518840888
20220000	1.08282614098	1.03945762916	0.983344181861	1.72152437258	1.84220708534	1.56803531702	0.00195369170526	0.00195002062745	0.00183728605584	236.418378086	194.332115454	37.6267035312
20240000	1.06128286331	1.03888591675	0.978863849308	1.67483701866	1.84235926123	1.56089100295	0.00193234496614	0.00200013217672	0.00200747980795	241.217500867	195.40162854	37.7989237483
20260000	1.0713867776	1.04964386472	1.00671648277	1.70752267679	1.87065243217	1.57809610812	0.00204622384428	0.00204189659939	0.00206711360454	238.942653908	192.446225611	36.753148114
20280000	1.05492640562	1.0504914	0.974874883231	1.67960831639	1.87216289108	1.50183427957	0.00193830738066	0.0019021619834	0.00183605365545	241.723023182	192.290960212	37.9535883388
20300000	1.09834880896	1.05951150952	0.87097304686	1.72657104439	1.87893666713	1.47164411366	0.00197248625079	0.00191931466332	0.00202536844517	240.360801455	191.597729875	33.2960934952
20320000	1.09410886265	1.06514238986	0.921021847108	1.74718159462	1.89941647847	1.45580872607	0.00198619761211	0.00203913222894	0.0022289526229	235.808344862	190.584847559	33.6582678221
20340000	1.10001908991	1.05042639302	1.0317256256	1.74733801589	1.86282513047	1.71954270934	0.00196361476007	0.00195179863373	0.00205344038933	236.359534472	193.254854742	29.0774981793
20360000	1.06026009198	1.02154122135	1.07156991131	1.68901898373	1.82056851329	1.72833856662	0.00197968821204	0.00199060669563	0.00192367913183	243.336518984	197.740429636	28.9295170319
20380000	1.07084144481	1.03008549279	0.874830955019	1.73077861428	1.82675259805	1.4580515917	0.00197002781528	0.00194139062751	0.00182460011883	240.9320271	197.071021213	34.292339369
20400000	1.10601539042	1.04096390161	0.908507278431	1.73618695007	1.85740617738	1.58256106565	0.00198449592007	0.0020071261958	0.0019296070463	233.269810018	195.972213528	34.1219060496
20420000	1.08567520554	1.05179180828	0.975925880013	1.72005012956	1.90669648004	1.51525334002	0.00204073642122	0.00200006362716	0.00197055604295	234.876875421	193.003975123	38.937383236
20440000	1.12661185059	1.05952905901	0.926624934989	1.79058461425	1.89875999684	1.57526238948	0.00201123888787	0.00205870283462	0.0019970111205	233.443310455	190.6507408	32.3755587263
20460000	1.12111218307	1.07858693621	0.94993666891	1.76972497863	1.92339148231	1.83202071861	0.00216057637146	0.00212227138237	0.00214315661019	232.804534588	188.209214468	29.4756491842
20480000	1.16307231144	1.11029965012	0.947580213747	1.84671023495	1.97325531878	1.72594967504	0.00214301319019	0.00219587704852	0.00212506190849	225.26544345	181.932868283	29.5489496232
20500000	1.14854349888	1.07630739534	1.09624768645	1.8132517443	1.9642609965	1.8369555827	0.00213333540655	0.00224222663817	0.00191247983601	221.14965628	185.820520109	33.7514965435
20520000	1.15686331985	1.10687302397	1.13658450983	1.83629098389	1.95457577891	1.92587930832	0.00211395271954	0.00204518089548	0.00194875557971	217.830400252	185.206428886	31.6738435978
20540000	1.15697311276	1.06471921266	0.926600768973	1.81494637155	1.90166267336	1.72082999952	0.0020329517448	0.00198921436409	0.00176129608948	226.452972078	188.7821668	30.2179762176
20560000	1.19963815619	1.08322129066	0.937670798287	1.89103266605	1.9465808342	1.70790038259	0.00215394184431	0.00213607774442	0.0020826219096	218.399188663	186.480825056	29.8612264039
20580000	1.21609600173	1.06192589961	0.978510349205	1.93905071143	1.88728414832	1.53388108794	0.00211429020224	0.00199254540017	0.00167136528046	208.8650893	190.220428821	37.812579121
20600000	1.20709197482	1.10805904842	1.04745338596	1.92469389686	1.95957240583	1.65387376731	0.00215236027939	0.00213445388654	0.00209890210626	210.423070734	183.203232977	36.2784640437
20620000	1.19846103903	1.11008381669	1.03724748421	1.90813796803	1.97408994003	1.62595551578	0.00220911719476	0.00210025192169	0.00189367405036	212.772874291	182.869074341	35.6713326023
20640000	1.17845559452	1.07320122653	0.956524498024	1.89210201033	1.9221514505	1.56064523362	0.00218118739921	0.00214572344165	0.00193557616747	212.990630421	187.290132579	39.7271581423
20660000	1.15511446449	1.03519689459	1.00190029005	1.86423878825	1.82561816879	1.58364884556	0.00198019312964	0.00198455333266	0.00203479397389	224.220203246	196.097960746	30.9412027404
20680000	1.18181666145	1.03407010603	0.918607034788	1.86817941483	1.82872496584	1.53101172465	0.00207430098545	0.00204508181932	0.00202678190658	220.000283023	196.311641557	32.6581431057
20700000	1.14888089774	1.03132372076	0.912806034322	1.83273857497	1.83910929515	1.4802260016	0.00199711079046	0.00201318568651	0.0018857817759	219.343885423	196.834413786	40.5343507917
20720000	1.13723053487	1.01562117487	0.91105443684	1.83098506965	1.8291286831	1.42352255756	0.00195741787643	0.00195849370862	0.00198787380809	227.746259056	197.908437687	35.1241360626
20740000	1.14068210917	1.01853884212	0.95776333155	1.81697584978	1.79362205856	1.48705359372	0.00205956615357	0.00209486326995	0.00210061813377	221.797114171	201.268711141	39.6757724463
20760000	1.11148588334	1.00890319694	0.921234154932	1.73749517395	1.78421796897	1.59680586855	0.00195439676991	0.00192380771326	0.00172210272793	234.820796119	201.208600206	32.5650105778
20780000	1.10257981854	1.01328841572	0.875647309717	1.75370963263	1.8179586282	1.41996861035	0.00198766083844	0.00200988991184	0.00204053709163	230.368809341	201.324713512	42.2544551778
20800000	1.10684778997	1.01150625222	0.89262614494	1.72944967183	1.78617201611	1.39615884209	0.00195408784419	0.00196657492027	0.00194689203815	231.287447398	202.668050297	43.6913037121
20820000	1.05436980034	0.98986301397	0.926111326916	1.68365770488	1.75652162283	1.42478665679	0.00198462849814	0.00201525696558	0.00196214815609	239.953761877	206.089122556	42.1115678715
20840000	1.06984234587	0.993605538827	0.811729439462	1.73290052981	1.76803338527	1.24465180717	0.00186641659485	0.00186433534732	0.0018777028761	245.830613282	205.312865144	36.9581273532
20860000	1.03404328019	1.002603774	0.874483220528	1.64062772408	1.76438605326	1.45747203421	0.00179368793544	0.00179874857802	0.00180487370212	245.637687384	203.470209559	41.1671706843
20880000	1.06824768761	1.01091579111	0.919593745812	1.69737379612	1.76788172165	1.4663792163	0.00184807044835	0.00184844243974	0.00185110794911	236.83645931	204.76482989	40.2351583713
20900000	1.06295334884	0.993575042099	0.913913199347	1.67324215369	1.75450812312	1.54419816441	0.00193622928234	0.00193647482158	0.0019386252271	247.423840647	206.325633509	31.7316786985
20920000	1.03467450954	0.984868341627	0.988457014784	1.6457027632	1.74656454673	1.60290326722	0.0019516834342	0.00195195813562	0.00202986170303	245.487829901	206.118921098	37.4320779221
20940000	1.05729868007	0.99849945951	0.882363295359	1.66089064686	1.78444705388	1.57564874171	0.00188876593241	0.00192933470608	0.00176679346124	246.855505374	202.30356469	31.7329609553
20960000	1.10341209372	1.02567695679	1.04907548999	1.72726431594	1.79618549994	1.91727589549	0.00206561724597	0.00209175276704	0.00195111399885	235.632726413	199.86799805	27.6433872269
20980000	1.0981786094	0.983970514895	1.00503801781	1.75793707629	1.73754793362	1.49232917796	0.0019295146779	0.00181970971473	0.00174503465221	234.93446129	208.339576132	32.8345788071
21000000	1.10235582563	1.01940713493	1.02144703377	1.74856441306	1.80395086133	1.64749521575	0.00207300882726	0.00202295518427	0.0019559126309	236.765655819	200.11631566	30.3491017891
21020000	1.09861577958	0.956762312857	0.978694385758	1.72273213685	1.73353963617	1.53416957767	0.00202208753257	0.00200929003066	0.00185963699285	233.930737914	211.128717431	37.8054687331
21040000	1.08561776192	1.00087801317	0.986120027314	1.70301106927	1.77606784689	1.47918004097	0.00192813074244	0.00197649913828	0.00190085777325	241.337245199	203.821042441	30.4222601398
21060000	1.05324596052	0.993420349619	0.960754798448	1.67709164483	1.77151806188	1.66530831731	0.00190253271398	0.0019242560362	0.00187806941096	246.855919458	204.344515469	31.2254490412
21080000	1.06826640772	1.01069338188	0.996938499405	1.70162593799	1.78853093558	1.61665702606	0.00204097042239	0.00200878453846	0.00203795187859	236.832309031	201.841630368	37.1136233801
21100000	1.11284487497	1.00481469462	1.0755841144	1.75370495861	1.78688721556	1.64168101672	0.00190155308723	0.00192144041044	0.00198865976291	230.939644672	202.027300244	35.3296404169
21120000	1.11614450656	0.982241627727	1.09337748906	1.7420608377	1.75539221589	1.72638550905	0.00190228235427	0.0018964731515	0.00189406717948	228.465040593	205.652045584	34.7546939462
21140000	1.05683078084	1.00954451082	1.0781752293	1.66013969116	1.80918372732	1.83581187691	0.00186623933483	0.00186228329758	0.00185592203605	240.341220756	200.090236571	34.3172417568
21160000	1.10260473353	1.04557067877	1.04778476861	1.73565916229	1.83612411882	1.67645562978	0.00208672277831	0.00209020453026	0.00208943300635	238.526093714	196.065176809	28.6318344174
21180000	1.07927108008	1.07079679142	1.00987545164	1.71683276058	1.87129536365	1.60948900105	0.00204500876656	0.00202873437428	0.0020122389721	239.976781349	192.380105777	31.6870758151
21200000	1.08136177939	1.03123002988	0.913420771258	1.68626147208	1.81619617202	1.55004736941	0.00198751338628	0.00198740864439	0.00198802515793	241.362331251	194.912865391	36.1279281558
21220000	1.0722656232	1.06920313523	0.997388106526	1.72328403729	1.89371301563	1.5088691868	0.00195402568875	0.00195350981304	0.00187179098744	235.016393836	187.990470077	39.1021305997
21240000	1.07365414965	1.06207470278	0.97466547951	1.68837378043	1.88466197258	1.55419630516	0.00204003523567	0.00205044327564	0.00205850781546	237.506649682	192.076884485	37.9617425443
21260000	1.0562314407	1.0642753868	1.04604664238	1.66965816203	1.86897141097	1.72091544392	0.00195823418797	0.00195809108331	0.00195892860829	246.158171383	192.61931878	29.6353898039
21280000	1.08535955408	1.07275491181	1.0337816708	1.7265179007	1.90887271071	1.56633586486	0.0020032427133	0.00200260623014	0.00199731329347	238.63059852	190.164591889	31.921633873
21300000	1.11336059267	1.0553058851	1.00166563374	1.76602025044	1.89535037074	1.63605386845	0.00202780365643	0.00202675521426	0.00202416318725	234.425397951	190.466103562	29.9501140794
21320000	1.1035868375	1.04559055643	0.995736855103	1.7555126527	1.8893096688	1.63814772936	0.00200551868924	0.00204494828267	0.00188853459727	234.689279719	193.192257483	31.1327233105
21340000	1.13096731954	1.05891021781	1.02936119198	1.81398287722	1.89765098439	1.66923436537	0.00204229365304	0.00198687937101	0.00199423836664	225.470706001	190.762159627	35.9446230229
21360000	1.11665234686	1.04618516925	1.00734651573	1.7716964401	1.85251325091	1.64356536777	0.0019997809528	0.00199678428674	0.00216125455509	227.465603519	195.950015376	37.7228683542
21380000	1.08969280687	1.04555955038	0.984468556904	1.75561618885	1.90385470368	1.60623817179	0.00201029602373	0.00204298055976	0.00200749693025	231.257835612	192.24156092	38.5995060315
21400000	1.11902132479	1.0615944565	0.984891244934	1.7964365329	1.88263056325	1.62030495134	0.00206119723353	0.00203564235916	0.00213809219007	233.239522981	191.221797323	31.4755564733
21420000	1.14063451093	1.05212474023	0.971618749222	1.84256344073	1.90010587415	1.55458999876	0.00209370307977	0.00210315890312	0.00206280150432	227.943304808	191.041986102	30.8763082475
21440000	1.12129182289	1.05923949675	1.05478538604	1.79585383587	1.88367220851	1.72096562985	0.00213436987387	0.00208071178749	0.00196025827436	223.848952499	191.646932184	36.0262860133
21460000	1.17769993392	1.0885436833	0.958675412379	1.86167181861	1.94650914797	1.72561574228	0.00216818705933	0.00220622341715	0.00213736632538	220.769308473	186.48769279	31.2931776623
21480000	1.15019007088	1.10362823011	1.0364867926	1.8449048737	1.95839911421	1.63246669835	0.00210604520334	0.00205714678589	0.00216794922992	217.355380062	184.844854848	38.5919051602
21500000	1.1532728256	1.0924563132	0.931984334103	1.8252585665	1.93321926012	1.51132594719	0.00215712356391	0.00209264869866	0.00206506709286	220.242768547	186.735155937	39.7002381329
21520000	1.15048816885	1.08840562841	0.987331865002	1.85059143439	1.95050909645	1.49595737122	0.00210664709339	0.00198249985899	0.0019892641897	224.252632044	185.592572041	33.4234122991
21540000	1.14506824158	1.09416042035	0.97755411373	1.81375313075	1.94038301146	1.56408658197	0.00201539402794	0.00206094331142	0.00204281283124	228.807323865	185.530381309	30.6888381714
21560000	1.17416765487	1.06926601694	1.07904168068	1.84897665193	1.90676994154	1.75344273111	0.00213804564742	0.00210293985323	0.00210968514708	222.285121649	189.849856616	29.6559443188
21580000	1.18759861139	1.05513965124	0.969312603419	1.88456768062	1.90134075769	1.58321058559	0.00218254362684	0.00215234153807	0.00212431089845	218.087152946	191.443852728	30.9497677985
21600000	1.1633446483	1.02640488638	0.989708857771	1.82362134058	1.84855009389	1.66015679368	0.00210552026577	0.00209242004849	0.00210971167566	222.63393774	195.829153452	31.3223426835
21620000	1.19071956833	1.06020426447	0.983644638377	1.88952024163	1.88250903545	1.56768364241	0.00217922194566	0.00216467298287	0.00196851585969	217.515531691	193.358965692	32.5320738319
21640000	1.15762584976	1.05758005916	1.06582782023	1.83290759546	1.87551143497	1.71093413247	0.00206884552308	0.00207189898931	0.00201369930369	217.686915035	191.947643341	35.65303821
21660000	1.15958714627	1.02159851722	1.05843318009	1.86180725078	1.82176681396	1.61550327488	0.00213668045385	0.00210132686348	0.00202658659076	216.456348976	198.708197573	35.9021246828
21680000	1.19012749436	1.06332203176	0.959062550979	1.87020034828	1.90029333398	1.63040633666	0.00205880329698	0.00203571945532	0.00199873353494	217.623743025	189.97067113	31.2805457469
21700000	1.2023716091	1.10944524987	1.03278375173	1.88356312909	1.92162287298	1.59612034359	0.00196571372034	0.001944351789	0.00209245610797	218.734372975	188.382437101	31.9524778974
21720000	1.1560082161	1.07247822286	1.06756263981	1.81077849476	1.89664867983	1.70232961483	0.00205731385121	0.0020602041859	0.00220225075786	221.451713261	189.281232638	34.658387827
21740000	1.17639662431	1.07343093181	0.974233912965	1.87386497864	1.87068788602	1.70490934769	0.00200069051177	0.00199093098776	0.00195539200371	215.063520901	191.908015593	36.9521113163
21760000	1.17099201629	1.09832152796	0.988231560574	1.82498001029	1.96284193858	1.66977056787	0.00205921164568	0.0020611526544	0.00212252733807	226.303848629	183.916999584	29.3453489617
21780000	1.17384955831	1.09947009548	1.00339198632	1.87267828369	1.96063140179	1.68310913834	0.00212252747678	0.00207225612138	0.00207512421186	218.93776607	184.63439873	30.8952038911
21800000	1.12213218349	1.05946368714	1.0550715644	1.80421253031	1.87766336632	1.5985932794	0.00211604698154	0.00214739791118	0.00220178142852	227.245955292	190.662504484	31.2774991891
21820000	1.15420633553	1.04669864684	1.01501266264	1.83420386654	1.87683895296	1.69168777107	0.0020226082674	0.00206776088232	0.00204114480571	223.530223374	193.943118788	29.5562815166
21840000	1.20339252226	1.05135487141	1.05769108424	1.90458186594	1.89656172881	1.57297648425	0.00208363386555	0.00209034535968	0.00210881998003	211.069950412	194.035340062	36.8727699243
21860000	1.16122903171	1.07244106635	1.02513600663	1.83785067223	1.89130000864	1.6346763349	0.00207337386489	0.00206239479916	0.00202012542225	218.733766608	189.287790601	36.0927718474
21880000	1.14437196466	1.03320584815	0.982806882875	1.7864432578	1.83624207665	1.58517239173	0.00207287406329	0.0020521654881	0.00209717510539	228.946538444	195.507991329	31.5423106412
21900000	1.12720211342	1.05180310374	0.968955303773	1.79485259598	1.86929363487	1.59408775782	0.00199184997042	0.0019946597111	0.00197792098526	230.659610114	192.051154138	31.9932197897
21920000	1.16240728019	1.05544752185	0.915759114972	1.84381844444	1.88842326213	1.5473171253	0.00208659149953	0.00209247639235	0.00211489332008	224.534037638	193.282939963	31.6677164615
21940000	1.16195779077	1.03506878884	0.996935984958	1.86182425934	1.83558997036	1.52655822697	0.00203756341312	0.00203674028538	0.00205258896162	222.899663015	196.122230898	32.0983498267
21960000	1.15268374098	1.05892208258	0.993845538797	1.88824846286	1.8738768226	1.61499900055	0.00210123726892	0.00209977927157	0.0021010796107	222.957946627	192.648735309	32.1981623409
21980000	1.13772736261	1.06431128616	0.960156834442	1.82491468963	1.89269149904	1.59183896236	0.0021267885616	0.00212714318466	0.00212706759611	219.73629906	190.733672225	39.5768676917
22000000	1.13485875521	1.12261045985	0.922384826629	1.80345771177	1.99208326699	1.53730804438	0.00214403654274	0.00214268206931	0.0021401862487	227.341066732	181.719311636	35.7768244309
22020000	1.1226191239	1.09668553423	0.870419465424	1.79264081444	1.9460792323	1.34091647376	0.00216817531825	0.00213683791922	0.00212991582533	225.365838346	186.015036794	42.508240532
22040000	1.10305689242	1.07001660234	0.96666964925	1.78862213233	1.91755450519	1.52632049882	0.00210306042197	0.00208345068245	0.00204508639356	227.549459801	188.782117546	39.3102235386
22060000	1.13159306472	1.08055452097	0.914410054484	1.76838307832	1.92039145063	1.54306696694	0.00198095003739	0.00197553700944	0.00191709156425	232.41570508	186.941053025	34.995240749
22080000	1.1048370995	1.07594087389	0.899475464438	1.75040858117	1.89871918922	1.36074493338	0.00212454876343	0.00210955141493	0.00210428276951	230.803256077	189.601496653	43.3586034771
22100000	1.10158745663	1.10399869604	0.895816836541	1.77785157093	1.95534097408	1.46588209616	0.00201627621872	0.00200914584686	0.00202820778587	235.115240684	182.065432433	36.8378876729
22120000	1.11605199961	1.05007282811	1.11704124984	1.81143824553	1.87254366392	1.57699941154	0.00206217827435	0.00206229278648	0.00200869942909	232.964055519	193.319924643	30.43755099
22140000	1.15534715846	1.07585651931	1.02026760531	1.90745550475	1.87757652169	1.5767772082	0.00212063713944	0.0021189096719	0.00211118518538	220.712881088	193.334330616	32.3444553452
22160000	1.13626370916	1.05684179029	1.12531341697	1.81187996866	1.88055671507	1.75830221401	0.00219570191626	0.00220104909907	0.00222632791036	227.940044121	193.027945975	28.4365222324
22180000	1.20854288692	1.02036561601	1.06134009666	1.91161156258	1.82065237367	1.79329878401	0.0021656376739	0.00217354343612	0.00214372759169	217.617432403	199.928336273	27.3239464817
