states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000 	0.687233301764	0.551139727981	0.628569019399	0.828445624044	0.712448916658	0.838092025865	0.00157724217101	0.00153585012614	0.0016798791173	212.446049435	223.173895394	47.7274556559
20020000 	0.674065404145	0.545650089758	0.707907331934	0.794932304199	0.700916375462	0.844921654243	0.00167669446188	0.00157586716519	0.00158677666725	215.112656885	225.419187697	43.791042417
20040000 	0.672407097641	0.545312253791	0.699227930614	0.8107035929	0.706224066384	0.834562368798	0.00165616007708	0.00146183478022	0.00155117379872	209.694395694	223.725029379	44.3346134254
20060000 	0.697383582698	0.526724317933	0.6514477055	0.823300062907	0.705201152935	0.7817372466	0.00179763580212	0.00148679869867	0.00156428631634	206.486076777	229.721689089	46.0512789388
20080000 	0.729979952731	0.564155779591	0.329794764665	0.842631180005	0.714294011256	0.494692146997	0.00181872595557	0.00143073672663	0.00158654937158	221.923902696	219.797446886	36.3862659015
20100000 	0.715291267496	0.568253531045	0.366578543241	0.807445357173	0.724064983106	0.580416026798	0.00173575929388	0.00153687097331	0.00135693874343	227.879197478	218.212458393	32.7351401801
20120000 	0.669964818591	0.583810384018	0.366457057559	0.778157894885	0.749935290039	0.535591084124	0.00165398906267	0.00156489945901	0.00124728356839	240.311126096	210.684844544	35.4748250357
20140000 	0.634544604913	0.582481190125	0.60419216798	0.723380849601	0.717616826234	0.866884414928	0.00164551621842	0.00156521685403	0.00175253386925	236.390001331	214.599204436	38.0673587294
20160000 	0.61388986222	0.571169710655	0.620770063251	0.724731087343	0.747628645654	0.744924075901	0.00157195500591	0.00147515168533	0.00158337632969	234.569763832	215.34755381	48.3270727375
20180000 	0.600966545872	0.572902776269	0.575488996952	0.728831768398	0.743353189043	0.671403829777	0.00140974805395	0.0014801228479	0.0013470210109	234.622045051	211.20512068	52.1295805113
20200000 	0.597627155126	0.580048195079	0.572652669129	0.71383243529	0.72854053302	0.725360047563	0.00163540603682	0.00153222967772	0.00167123772502	240.952906448	215.49933447	52.3877764259
20220000 	0.674184668015	0.58092795248	0.282024518924	0.772845838944	0.752349315507	0.412189681504	0.00163817957139	0.00143714691989	0.000947910878876	243.256792657	210.008830663	46.0952829549
20240000 	0.639602577387	0.56081751212	0.3177676296	0.771520608973	0.715840239048	0.464429612492	0.00161522945383	0.00144552227009	0.000926434570257	250.15533967	219.322680447	40.9103973755
20260000 	0.643309546601	0.576650956719	0.310831400872	0.75186803259	0.719660393985	0.454292047428	0.00160553186571	0.00135936512864	0.00112793385746	248.713859207	216.768911147	41.8233163173
20280000 	0.602276457047	0.561919542732	0.535358963549	0.708311044555	0.718520071034	0.695966652614	0.00149382115955	0.00132320156737	0.00130379196099	235.772124808	217.112932942	56.0371676624
20300000 	0.65113057677	0.577688042883	0.315900947795	0.779697760718	0.734819190547	0.486001458146	0.00169993939494	0.0015868748216	0.00121525547412	241.119071352	216.379759872	41.1521399057
20320000 	0.602809981364	0.570823749387	0.689420510045	0.720842704987	0.739263544287	0.87326597939	0.00150618346957	0.00156324145601	0.00150031537554	237.222349365	213.726216071	43.5148063669
20340000 	0.591229022285	0.558727664814	0.673747706997	0.716136562204	0.719018388326	0.808497248396	0.00146394709913	0.00153188684196	0.00150632367563	240.177654763	218.353247356	44.5270532106
20360000 	0.698236231951	0.577568124708	0.342102373398	0.824791548992	0.751308129702	0.541662091213	0.00165298269476	0.00148424217997	0.00105024015383	229.148807636	212.961890967	35.0772193739
20380000 	0.697756181474	0.586086267829	0.38946158796	0.810437303948	0.763833742498	0.599171673785	0.00159824641434	0.00162767969831	0.0012984761447	230.739625495	208.160481992	33.3794150743
20400000 	0.64197369789	0.592539216621	0.633260185731	0.783116851326	0.781957490786	0.73880355002	0.00169881069581	0.00158311890049	0.00156834424528	219.635166462	205.893545234	47.3738925578
20420000 	0.643322332129	0.597146886783	0.616230721881	0.77470506193	0.767066732615	0.76001789032	0.0017142914069	0.00167924601444	0.00165042216075	220.72916314	205.979471253	48.6830645321
20440000 	0.655989421077	0.600009248074	0.651785749839	0.779847563518	0.775621710925	0.782142899807	0.00168446694775	0.00153868808683	0.0016961228081	217.991320295	204.99684029	46.0273947496
20460000 	0.698152413165	0.603877739959	0.645622960484	0.839735769681	0.757243515187	0.774747552581	0.00173783256193	0.0016147393229	0.00202091600681	204.826334914	208.651506195	46.4667489172
20480000 	0.715643846829	0.588089037124	0.625287912533	0.854796817046	0.782498636173	0.726140801651	0.00179518975764	0.00153974251687	0.00131530654675	201.217408126	205.751157328	49.5771617821
20500000 	0.735863859016	0.587083882624	0.528282567523	0.866336174444	0.755509586656	0.68676733778	0.00172727551501	0.00151089196741	0.00159280291238	191.611530139	207.806760858	56.7877909367
20520000 	0.69173161666	0.587120483447	0.619958517811	0.832012853605	0.755556687715	0.759949150865	0.00175809261313	0.0016031292321	0.00169508237914	206.727575487	207.793806279	50.0033455616
20540000 	0.695279972686	0.591240560865	0.552575897173	0.830473300708	0.772033129064	0.68151027318	0.00166259775147	0.00159657326377	0.00149651970819	207.110812417	204.654430039	54.2911845296
20560000 	0.755360391197	0.596670177577	0.255792708544	0.888379831157	0.761603397395	0.405005121862	0.00185305790685	0.00170193867285	0.000999930642349	210.495548685	206.144038402	46.9129869584
20580000 	0.72936135089	0.609331873486	0.302573201045	0.866976700114	0.776406742023	0.442222370758	0.00177526303809	0.00157172443502	0.000912563363635	217.99893812	203.501581643	42.9648096893
20600000 	0.714274517756	0.613248389686	0.337164465856	0.850760094397	0.781397141696	0.466843106569	0.00170237148744	0.00166788902772	0.00110259514139	219.80344545	202.201917014	38.556850785
20620000 	0.75447595137	0.621839900875	0.335253214619	0.856307061371	0.792344389825	0.502879821928	0.00163889488171	0.00150441920811	0.000916484458604	216.043996769	199.408239686	41.7594802661
20640000 	0.714533344578	0.633495465346	0.386223805052	0.849350956763	0.839510250824	0.514965073402	0.00167618928852	0.00148384722772	0.0010484630574	222.52285524	194.16082155	38.8375853684
