states	VicCoreN	YamCoreN	NCN	VicCoreS	YamCoreS	NCS	VicCore_nt	YamCore_nt	NC_nt	VicCoreTime	YamCoreTime	NCTime
20000000	0.524108668418	0.365239622872	0.400264946676	3.19456712179	3.30519313043	4.03600487899	0.0015649031305	0.00156714078079	0.00172169370835	240.408158828	221.772214534	29.9801421525
20020000	0.506862981794	0.371762532669	0.379579883888	3.11011125629	3.2823911421	3.92232546684	0.00154820403843	0.00159991987366	0.00160865740783	246.614971876	220.570909638	31.6138987058
20040000	0.499496053789	0.367435892173	0.479636415787	3.16893398059	3.27516931048	4.83325926678	0.00150825387982	0.00149676823403	0.00167393626739	244.246173868	220.446618649	27.1038636186
20060000	0.497878958528	0.358611467312	0.418252588678	3.07560711478	3.22307590374	4.21738026917	0.00155413838342	0.00146019843618	0.0016001812343	249.056518409	225.871193153	28.6907967215
20080000	0.507180343657	0.35792876981	0.443245326853	3.15351649161	3.19484568608	4.05739953042	0.00158582949059	0.0015308608729	0.00182202235207	244.488970345	226.302009875	29.3291304215
20100000	0.494320539766	0.358172132817	0.410329099446	3.12667788568	3.18817416989	4.13748508608	0.00156060559574	0.00154245690935	0.00171894117892	248.82639928	226.14824711	29.244818406
20120000	0.503725872939	0.378905689269	0.340505332956	3.1029513773	3.34545998818	3.86937878359	0.00154113057206	0.00149377596645	0.00174344178745	248.150842979	216.412691396	32.3049272224
20140000	0.48831078686	0.363548701157	0.453728527026	3.095325401	3.23154401029	4.24560264575	0.00152317168364	0.00146128978203	0.00162263225264	247.793010632	222.803711696	30.8554546741
20160000	0.498310417181	0.368804398574	0.404347755512	3.12760684605	3.19482364548	4.52134308436	0.00153134041276	0.00148337144453	0.00192813829051	246.834093286	225.051545809	27.2043058235
20180000	0.497575579798	0.357645712387	0.372275849263	3.12299469597	3.11970476829	4.33193715506	0.00147087588839	0.00139930345988	0.00177890409142	247.198626689	232.073242109	29.54798175
20200000	0.504179244684	0.362267101309	0.472642747168	3.0457385519	3.23804174504	4.9785036035	0.0015632733223	0.0015470798102	0.00188102353582	241.977434189	223.591929014	31.736443836
20220000	0.493314496658	0.371429864664	0.376944449236	3.07218621496	3.27945392703	4.35199500481	0.00158904322265	0.00157339625996	0.00159787426544	249.333844501	220.7684621	29.182018789
20240000	0.523974707808	0.359209906868	0.398074424751	3.23187599776	3.2284544716	4.24612719734	0.00159614339903	0.001498731241	0.00182441240682	238.56113308	225.494894354	30.1451167266
20260000	0.496169749389	0.355635637595	0.43676532212	3.11820501039	3.15735053865	4.47684455173	0.00160505257372	0.00152819591145	0.00163406095543	247.899030829	230.573067858	27.4747087103
20280000	0.504659997524	0.367933254957	0.418230950601	3.17566535027	3.27960259356	4.60054045661	0.00156349394781	0.00148169074946	0.00169948960941	243.728452034	220.148624537	26.3012576764
20300000	0.510377554615	0.37063228615	0.446132081028	3.21164412416	3.3173877464	4.53567615712	0.0015279211462	0.00151622136127	0.00170312664125	240.998058962	218.545450644	26.8978639069
20320000	0.51840909447	0.358468062211	0.371111389318	3.22657820398	3.19523383848	4.04848788347	0.00157687591305	0.00156750631856	0.00171671584649	241.122313118	225.961552893	29.6406963425
20340000	0.513278290923	0.361248512248	0.347115622786	3.21320556106	3.2378570357	3.84982781636	0.00156562370703	0.00150196314087	0.00167852950421	239.636084703	224.222376712	31.6897289488
20360000	0.522212740429	0.372053455126	0.36618680694	3.23354128874	3.30310872356	4.1279240055	0.00166053536755	0.00162245439668	0.0017614269213	239.366048207	220.398437026	30.0393126992
20380000	0.507150584174	0.366230434287	0.396105742858	3.16461964525	3.19900078142	4.0930926762	0.00151898837527	0.00149785386618	0.00149472288595	246.475117846	226.633267554	30.2949407232
20400000	0.50385275716	0.355432755333	0.433121521141	3.13597956057	3.19450673929	4.4034021316	0.00158857898465	0.00154604855743	0.00180869037034	248.088351654	227.891208069	27.705850239
20420000	0.485695864144	0.352491903432	0.387465020734	3.01519992461	3.1593718752	3.87465020734	0.00145751292051	0.00142414307687	0.00166440062381	257.36270211	229.792512144	30.9705376172
20440000	0.508875334725	0.362551730413	0.361592986951	3.15909807797	3.24953773185	3.94465076674	0.00162060166457	0.00157304405592	0.00185617292763	245.639730343	223.416393318	30.4209439811
20460000	0.489368964265	0.364013087057	0.394753475085	3.08342233582	3.25364783987	4.55760830326	0.0015301892703	0.00153728839855	0.00177052974949	251.344096136	222.519472184	27.8654925017
20480000	0.514315194964	0.377162545247	0.413141713921	3.1764106441	3.35721228547	4.65723386602	0.00165887506311	0.00165775947399	0.00182030703352	243.041623549	214.761516012	26.6252465664
